来电狂响,于淼,5.8,6.0,4.3,7.2,6.8,李潇,4.4,5.8,5.7,6.0,4.3,王思,5.8,0,0,0,0,佟大为,5.8,3.9,4.5,0,0,马丽,6.0,5.8,7.0,5.8,6.9,霍思燕,5.8,8.3,7.7,0,0,剧情/喜剧,中国大陆,汉语普通话,2018-12-28,103,143758,88918,5.8
谁先爱上他的,徐誉庭,8.6,7.8,8.6,5.6,0,徐誉庭,8.6,7.8,8.6,5.6,0,吕P媛,8.6,8.1,8.6,7.8,9.0,邱泽,6.8,8.6,0,0,0,谢盈萱,7.4,8.6,9.1,0,0,陈如山,8.6,8.6,6.7,0,0,剧情/喜剧/同性,台湾,汉语普通话,2018-04-22,100,105580,94144,8.6
滚动的钢蛋,李春啸,6.3,4.2,4.9,0,0,冷现辉,6.3,6.0,0,0,0,0,0,0,0,0,0,李春啸,6.3,4.2,4.9,0,0,陈旭,6.3,6.9,3.2,0,0,李易祥,6.3,5.6,5.6,0,0,喜剧,中国大陆,汉语普通话,2019-02-17,77,552,239,6.3
杀死希特勒与大脚怪的人,罗伯特・D・卡兹科夫斯基,6.1,0,0,0,0,罗伯特・D・卡兹科夫斯基,6.1,0,0,0,0,0,0,0,0,0,0,山姆・艾里奥特,7.1,6.1,8.5,6.6,0,艾丹・特纳,6.1,8.5,8.5,8.1,6.7,朗・里维斯顿,8.1,7.5,6.1,0,0,剧情/冒险,美国,英语,2018-07-20,98,370,490,6.1
本回家了,彼得・赫奇斯,7.3,6.4,7.2,6.9,7.3,彼得・赫奇斯,7.3,6.4,7.2,6.9,7.3,0,0,0,0,0,0,朱莉娅・罗伯茨,7.4,7.3,8.6,6.3,0,卢卡斯・赫奇斯,7.2,7.3,7.4,8.7,0,考特尼・万斯,7.3,8.3,0,0,0,剧情,美国,英语,2018-09-08,103,715,2950,7.3
小偷家族,是枝裕和,5.8,8.7,7.1,8.7,6.5,是枝裕和,5.8,8.7,7.1,8.7,6.5,0,0,0,0,0,0,中川雅也,8.2,8.7,5.5,0,0,安藤樱,8.3,8.7,6.9,5.3,8.6,松冈茉优,8.7,7.3,7.9,7.4,8.9,剧情/犯罪/家庭,日本,日语,2018-05-13,117,227547,686086,8.7
绿皮书,彼得・法雷里,8.9,6.3,6.0,0,0,尼克・瓦莱隆加,8.9,0,0,0,0,布莱恩・海耶斯・库瑞,8.9,0,0,0,0,维果・莫腾森,8.9,7.8,7.3,7.7,0,马赫沙拉・阿里,7.6,9.2,8.7,6.0,8.9,琳达・卡德里尼,6.7,7.1,8.9,6.3,7.9,剧情/喜剧/传记,美国,英语 / 意大利语 / 俄语 / 德语,2018-09-11,130,44235,261339,8.9
波西米亚狂想曲,布莱恩・辛格,8.8,7.0,8.2,0,0,安东尼・麦卡滕,8.8,8.5,8.2,7.2,0,皮特・摩根,8.8,9.3,9.2,7.3,8.6,拉米・马雷克,8.8,9.3,8.9,7.8,5.0,本・哈迪,8.8,6.3,8.4,6.4,7.7,约瑟夫・梅泽罗,8.8,7.0,8.7,9.5,6.4,剧情/传记/同性/音乐,英国 / 美国,英语,2018-11-02,135,79007,101120,8.8
无名之辈,饶晓志,7.9,8.1,6.8,6.7,7.9,饶晓志,7.9,8.1,6.8,6.7,7.9,雷志龙,8.1,3.1,6.8,0,0,陈建斌,8.1,7.2,7.6,5.3,0,任素汐,8.1,6.8,7.0,0,0,潘斌龙,2.8,3.5,8.1,3.7,3.8,剧情/喜剧,中国大陆,汉语普通话 / 贵州话,2018-11-16,108,549780,289407,8.1
大黄蜂,特拉维斯・奈特,7.1,7.1,7.4,7.7,7.3,克里斯蒂娜・霍德森,7.1,5.1,4.9,0,0,阿齐瓦・高斯曼,7.1,8.2,7.8,5.1,4.9,海莉・斯坦菲尔德,7.1,8.7,5.9,7.7,0,小豪尔赫・兰登伯格,7.6,7.1,8.3,7.4,0,约翰・塞纳,7.1,6.5,7.2,0,0,动作/科幻/冒险,美国,英语,2018-12-21,114,203175,268425,7.1
毒液：致命守护者,鲁本・弗雷斯彻,7.2,8.3,7.5,0,0,杰夫・皮克纳,7.2,6.9,5.1,7.4,4.9,斯科特・罗森伯格,7.2,6.9,5.8,7.1,0,汤姆・哈迪,7.2,0,0,0,0,米歇尔・威廉姆斯,7.2,6.3,7.0,7.7,0,里兹・阿迈德,7.2,7.7,9.1,7.3,0,动作/科幻/惊悚,美国 / 中国大陆,英语 / 汉语普通话,2018-10-05,112,463864,620647,7.2
无双,庄文强,5.5,6.1,8.0,6.3,7.1,庄文强,5.5,6.1,8.0,6.3,7.1,0,0,0,0,0,0,周润发,8.0,7.0,4.0,6.0,5.5,郭富城,8.0,4.4,4.3,6.2,0,张静初,8.0,3.6,5.2,5.9,3.6,剧情/动作/犯罪,中国大陆 / 香港,汉语普通话 / 粤语 / 英语 / 泰语 / 波兰语,2018-09-30,130,512360,342055,8.0
一出好戏,黄渤,6.4,6.0,5.7,7.4,0,黄渤,6.4,6.0,5.7,7.4,0,张冀,7.4,7.1,5.8,7.4,0,黄渤,6.4,6.0,5.7,7.4,0,舒淇,7.4,7.1,6.6,5.2,6.7,王宝强,5.8,2.6,7.4,7.1,6.7,剧情/喜剧,中国大陆,汉语普通话,2018-08-10,134,562667,547614,7.1
地球最后的夜晚,毕赣,6.0,6.9,7.6,7.8,6.1,毕赣,6.0,6.9,7.6,7.8,6.1,0,0,0,0,0,0,汤唯,6.0,6.9,6.4,6.0,6.1,黄觉,6.9,4.8,0,0,0,张艾嘉,5.3,6.9,5.9,0,0,剧情/爱情/悬疑,中国大陆 / 法国,贵州方言 / 汉语普通话,2018-05-15,138,125899,205328,6.9
无敌破坏王2：大闹互联网,菲尔・约翰斯顿,8.1,9.2,7.3,5.8,0,菲尔・约翰斯顿,8.1,9.2,7.3,5.8,0,帕米拉・里本,8.1,6.3,7.5,8.8,7.5,约翰・C・赖利,3.9,8.1,7.7,7.7,7.1,萨拉・西尔弗曼,8.1,6.7,0,0,0,盖尔・加朵,8.1,9.2,6.5,7.1,6.1,喜剧/动画/奇幻/冒险,美国,英语,2018-11-21,112,172484,197110,8.1
我不是药神,文牧野,6.0,9.0,5.6,7.0,0,韩家女,8.1,9.0,0,0,0,钟伟,9.0,6.5,0,0,0,徐峥,6.4,7.4,7.1,4.5,0,王传君,9.0,3.8,4.1,7.7,7.2,周一围,5.6,3.7,9.0,3.7,6.8,剧情/喜剧,中国大陆,汉语普通话 / 英语 / 上海话 / 印地语,2018-06-30,117,1020909,857541,9.0
海王,温子仁,7.7,5.9,6.1,0,0,大卫・莱斯利・约翰逊-麦戈德里克,7.7,5.1,7.7,8.1,0,威尔・比尔,7.7,7.2,5.5,6.5,0,杰森・莫玛,7.2,7.7,5.9,0,0,艾梅柏・希尔德,7.7,5.4,6.5,0,0,威廉・达福,7.7,6.0,6.0,0,0,动作/奇幻/冒险,美国 / 澳大利亚,英语 / 毛利语 / 意大利语 / 俄语,2018-12-07,143,464281,359319,7.7
西虹市首富,闫非,6.5,7.5,0,0,0,闫非,6.5,7.5,0,0,0,彭大魔,6.5,7.5,0,0,0,沈腾,7.0,6.4,4.6,6.5,4.9,宋芸桦,6.5,3.7,6.3,6.5,6.8,张一鸣,6.5,6.6,0,0,0,喜剧,中国大陆,汉语普通话,2018-07-27,118,581494,439153,6.5
蚁人2：黄蜂女现身,佩顿・里德,7.3,7.6,6.3,0,0,克里斯・麦克纳,7.3,6.9,8.0,9.3,0,埃里克・萨默斯,7.3,6.9,7.4,8.0,7.2,保罗・路德,7.3,7.3,4.8,6.3,5.6,伊万杰琳・莉莉,7.3,5.4,7.6,8.3,8.3,迈克尔・佩纳,7.9,9.1,5.8,5.8,7.3,动作/科幻/冒险,美国,英语,2018-07-06,118,287129,506851,7.3
蜘蛛侠：平行宇宙,鲍勃・佩尔西凯蒂,8.7,8.1,0,0,0,菲尔・罗德,7.2,8.7,6.8,7.1,6.8,罗德尼・罗斯曼,8.7,6.8,7.3,7.1,6.8,沙梅克・摩尔,8.7,9.3,7.1,0,0,杰克・约翰逊,8.7,6.6,7.1,6.8,0,海莉・斯坦菲尔德,7.1,8.7,5.9,7.7,0,动作/科幻/动画/冒险,美国,英语 / 西班牙语,2018-12-14,116,216003,223195,8.7
宠儿,欧格斯・兰斯莫斯,7.4,6.7,7.6,6.0,6.4,德博拉・戴维斯,7.4,0,0,0,0,托尼・麦克纳马拉,7.4,6.3,0,0,0,奥利维娅・科尔曼,8.3,8.4,7.4,0,0,艾玛・斯通,8.3,7.4,6.7,0,0,蕾切尔・薇兹,7.4,6.6,6.8,6.3,0,剧情/喜剧/传记/同性,爱尔兰 / 英国 / 美国,英语,2018-08-30,119,21190,37108,7.4
死侍2：我爱我家,大卫・雷奇,7.3,8.9,7.2,8.3,0,瑞特・里斯,7.3,6.5,8.3,7.7,6.6,保罗・韦尼克,7.3,6.5,7.7,6.6,6.4,瑞恩・雷诺兹,7.3,8.9,0,0,0,乔什・布洛林,6.7,7.3,8.1,5.8,0,朱利安・迪尼森,7.3,8.1,6.3,0,0,喜剧/动作/科幻/冒险,美国,英语,2018-05-18,119,236464,169614,7.3
邪不压正,姜文,7.0,7.3,6.4,6.6,0,姜文,7.0,7.3,6.4,6.6,0,何冀平,7.0,6.9,6.7,4.3,0,彭于晏,7.0,5.1,6.9,6.7,4.9,廖凡,7.0,6.6,7.6,4.9,0,姜文,7.0,7.3,6.4,6.6,0,剧情/喜剧/动作,中国大陆,汉语普通话 / 英语 / 日语 / 法语,2018-07-13,137,424439,257522,7.0
调音师,斯里兰姆・拉格万,8.7,0,0,0,0,阿里吉特・比斯沃斯,8.7,0,0,0,0,约戈什・查德卡尔,8.7,0,0,0,0,阿尤斯曼・库拉纳,6.6,8.7,6.4,0,0,塔布,8.7,5.4,6.0,6.1,7.4,拉迪卡・艾普特,8.7,7.4,7.5,5.6,0,喜剧/犯罪/惊悚,印度,印地语,2018-10-05,139,39854,54624,8.7
摇摆狂潮,姜炯哲,8.3,8.2,4.2,7.1,0,姜炯哲,8.3,8.2,4.2,7.1,0,0,0,0,0,0,0,都切,9.0,8.3,7.8,7.5,0,朴慧秀,8.3,6.6,5.8,8.8,7.2,吴政世,8.2,5.3,8.3,5.6,7.2,剧情/战争/歌舞,韩国,韩语,2018-12-19,133,15028,30777,8.3
李茶的姑妈,吴昱翰,4.6,6.8,7.3,0,0,钱晨光,4.6,0,0,0,0,吴瑾蓉,4.6,6.5,0,0,0,黄才伦,5.7,4.6,6.8,6.5,0,艾伦,5.8,4.6,6.5,6.9,0,宋阳,4.6,6.9,5.3,0,0,喜剧,中国大陆,汉语普通话,2018-09-30,113,177868,85342,4.6
胡桃夹子和四个王国,拉斯・霍尔斯道姆,6.0,7.7,7.1,6.6,0,阿什利・鲍威尔,6.0,0,0,0,0,汤姆・麦卡锡,6.0,8.0,7.3,8.3,8.8,麦肯吉・弗依,6.0,8.1,9.2,0,0,摩根・弗里曼,6.0,6.4,4.6,7.9,0,凯拉・奈特莉,6.0,7.5,7.2,0,0,奇幻/冒险,美国,英语,2018-11-02,99,40571,80828,6.0
天气预爆,肖央,3.8,3.7,6.7,6.0,5.8,肖央,3.8,3.7,6.7,6.0,5.8,黄苑,3.8,0,0,0,0,肖央,3.8,3.7,6.7,6.0,5.8,杜鹃,3.8,3.6,7.0,3.1,4.0,常远,3.8,4.6,6.5,6.9,0,喜剧/奇幻,中国大陆,汉语普通话,2018-12-21,104,41939,28322,3.8
复仇者联盟3：无限战争,安东尼・罗素,6.9,8.1,7.8,0,0,杰克・科比,7.0,7.3,8.1,6.5,0,克里斯托弗・马库斯,8.1,7.8,8.2,8.3,7.9,小罗伯特・唐尼,8.1,7.4,0,0,0,克里斯・海姆斯沃斯,6.9,8.1,0,0,0,克里斯・埃文斯,8.1,7.4,8.2,7.8,0,动作/科幻/奇幻/冒险,美国,英语,2018-04-23,150,512168,292877,8.1
动物世界,韩延,7.2,7.2,7.4,6.3,7.2,韩延,7.2,7.2,7.4,6.3,7.2,福本伸行,8.7,7.2,7.5,6.6,8.9,李易峰,7.2,4.9,0,0,0,迈克尔・道格拉斯,9.2,7.3,7.2,7.1,5.8,周冬雨,5.9,3.5,0,0,0,剧情/动作/冒险,中国大陆,汉语普通话 / 英语,2018-06-29,132,320408,218368,7.2
罗马,阿方索・卡隆,8.1,6.2,0,0,0,阿方索・卡隆,8.1,6.2,0,0,0,0,0,0,0,0,0,雅利扎・阿巴里西奥,6.6,8.1,0,0,0,玛丽娜・德・塔维拉,8.1,6.1,7.7,7.8,0,迭戈・科蒂娜・奥特里,8.1,0,0,0,0,剧情/家庭,墨西哥 / 美国,西班牙语 / 米斯特克语 / 英语,2018-08-30,135,35362,82724,8.1
龙珠超：布罗利,长峰达也,8.2,6.7,5.6,8.5,9.0,鸟山明,8.2,7.8,5.6,9.2,7.2,0,0,0,0,0,0,野泽雅子,8.2,6.9,7.9,0,0,堀川亮,8.2,6.6,4.7,7.3,0,中尾隆圣,8.2,6.3,6.8,8.6,0,动画,日本,日语,2018-12-14,100,6087,9767,8.2
掠食城市,克里斯蒂安・瑞沃斯,6.5,5.3,7.1,6.7,0,弗兰・威尔士,6.5,8.3,8.3,7.6,8.2,菲利帕・鲍恩斯,6.5,8.3,8.3,8.2,7.1,海拉・西尔玛,6.5,8.1,5.6,0,0,雨果・维文,6.5,9.0,7.1,6.3,0,金吉,6.5,9.0,8.8,0,0,动作/科幻/冒险,美国 / 新西兰,英语,2018-12-14,128,28062,23827,6.5
T-34坦克,阿列克赛・西多洛夫,7.6,4.7,5.9,6.3,0,阿列克赛・西多洛夫,7.6,4.7,5.9,6.3,0,0,0,0,0,0,0,亚历山大・佩特罗夫,7.6,6.8,6.5,6.9,0,文森兹・凯弗,7.6,7.3,6.7,0,0,维克多・多勃朗拉沃夫,7.6,0,0,0,0,动作/历史/战争,俄罗斯,俄语,2018-12-27,139,4592,8817,7.6
一个明星的诞生,布莱德利・库珀,7.9,7.1,8.1,0,0,艾瑞克・罗斯,7.1,7.8,0,0,0,布莱德利・库珀,7.9,7.1,8.1,0,0,Lady,6.8,7.1,0,0,0,布莱德利・库珀,7.9,7.1,8.1,0,0,山姆・艾里奥特,7.1,6.1,8.5,6.6,0,剧情/爱情/音乐,美国,英语,2018-08-31,135,38632,39972,7.1
幸福的拉扎罗,阿莉切・罗尔瓦赫尔,8.6,7.4,7.3,0,0,阿莉切・罗尔瓦赫尔,8.6,7.4,7.3,0,0,0,0,0,0,0,0,阿德里亚诺・塔尔迪奥洛,8.6,0,0,0,0,阿涅塞・格拉齐亚尼,8.6,7.4,0,0,0,卢卡・奇科瓦尼,8.6,0,0,0,0,剧情/奇幻,意大利 / 瑞士 / 法国 / 德国,意大利语,2018-05-13,125,45311,101507,8.6
头号玩家,史蒂文・斯皮尔伯格,7.1,7.7,6.7,8.7,0,扎克・佩恩,8.7,4.9,8.0,8.1,6.7,恩斯特・克莱恩,8.7,0,0,0,0,泰伊・谢里丹,7.3,6.3,8.7,5.6,0,奥利维亚・库克,6.7,7.6,8.7,0,0,本・门德尔森,5.4,6.2,8.7,8.5,0,动作/科幻/冒险,美国,英语 / 日语 / 汉语普通话,2018-03-11,140,716162,85838,8.7
江湖儿女,贾樟柯,7.6,5.5,5.4,5.9,0,贾樟柯,7.6,5.5,5.4,5.9,0,0,0,0,0,0,0,赵涛,7.6,5.9,6.1,7.9,6.7,廖凡,7.0,6.6,7.6,4.9,0,徐峥,6.4,7.4,7.1,4.5,0,爱情/犯罪,中国大陆 / 法国 / 日本,汉语普通话 / 山西方言 / 湖北方言 / 重庆方言,2018-05-11,137,163391,192283,7.6
小猪佩奇过大年,张大鹏,4.1,7.4,7.6,0,0,郝铭,4.1,0,0,0,0,张大鹏,4.1,7.4,7.6,0,0,朱亚文,4.1,4.7,8.3,0,0,刘芸,4.1,3.2,4.9,0,0,归亚蕾,4.1,6.2,3.5,0,0,儿童/动画/歌舞/家庭,中国大陆 / 英国,汉语普通话 / 英语,2019-02-05,81,8859,9191,4.1
叶问外传：张天志,袁和平,5.6,4.4,4.7,0,0,黄子桓,5.6,3.4,5.0,6.3,6.3,陈大利,5.6,5.1,6.6,6.3,0,张晋,5.6,5.4,4.9,4.9,6.3,戴夫・巴蒂斯塔,5.6,6.3,3.2,5.6,8.1,柳岩,4.2,5.6,4.3,0,0,剧情/动作,中国大陆 / 香港,汉语普通话 / 粤语,2018-10-13,107,22036,8336,5.6
爱你，西蒙,格里格・伯兰蒂,7.5,8.3,6.6,8.2,0,伊丽莎白・伯格,9.5,8.3,9.4,9.5,0,艾萨克・阿普塔克,9.5,8.3,9.4,9.5,7.3,尼克・罗宾森,8.3,6.6,4.7,0,0,詹妮弗・加纳,6.1,6.5,8.3,6.4,0,乔什・杜哈明,8.3,7.3,6.7,4.9,0,爱情/同性,美国,英语,2018-03-16,110,113030,97983,8.3
特工,尹钟彬,8.4,7.4,7.3,7.2,6.5,尹钟彬,8.4,7.4,7.3,7.2,6.5,0,0,0,0,0,0,黄政民,8.4,7.8,7.3,7.2,7.3,李星民,5.6,6.0,8.4,5.8,7.3,赵震雄,7.4,6.4,8.4,6.0,7.4,剧情,韩国,韩语 / 汉语普通话 / 日语,2018-05-11,137,61199,71593,8.4
找到你,吕乐,7.4,7.5,6.8,7.5,0,秦海燕,7.4,0,0,0,0,0,0,0,0,0,0,姚晨,7.4,5.2,0,0,0,马伊P,6.8,7.4,5.8,0,0,袁文康,6.0,7.3,7.4,7.4,6.7,剧情,中国大陆,汉语普通话,2018-06-17,102,122964,106573,7.4
燃烧,李沧东,7.9,8.4,6.3,7.7,7.2,李沧东,7.9,8.4,6.3,7.7,7.2,吴政美,7.9,0,0,0,0,刘亚仁,7.5,7.9,7.6,7.8,0,史蒂文・元,9.1,9.1,7.9,0,0,全钟瑞,7.9,0,0,0,0,剧情/悬疑,韩国,韩语,2018-05-16,148,134067,114374,7.9
快把我哥带走,郑芬芬,6.8,6.5,0,0,0,赵越,6.8,0,0,0,0,郑芬芬,6.8,6.5,0,0,0,张子枫,6.7,6.8,5.7,0,0,彭昱畅,8.7,6.8,8.1,0,0,赵今麦,7.9,6.8,6.9,7.8,0,喜剧/奇幻,中国大陆,汉语普通话,2018-08-17,115,197443,57361,6.8
我身体里的那个家伙,姜孝镇,6.9,7.3,5.8,7.7,0,申汉率,6.9,6.5,6.1,5.6,6.7,赵重勋,6.9,5.8,9.2,6.1,0,郑真英,6.9,6.8,7.1,7.1,0,朴圣雄,5.3,6.9,7.9,5.3,0,罗美兰,6.9,7.8,5.5,7.8,0,剧情/喜剧,韩国,韩语,2019-01-09,122,6781,5231,6.9
解除好友2：暗网,斯蒂芬・思科,5.5,7.9,6.3,0,0,斯蒂芬・思科,5.5,7.9,6.3,0,0,0,0,0,0,0,0,科林・伍德尔,5.8,7.9,6.5,5.2,8.5,斯蒂芬妮・诺格拉斯,7.9,0,0,0,0,瑞贝卡・瑞滕豪斯,5.7,7.9,6.0,6.4,0,犯罪/恐怖,美国,英语,2018-03-09,92,91558,65904,7.9
狄仁杰之四大天王,徐克,6.1,4.4,5.5,4.8,8.2,张家鲁,7.9,6.1,7.2,0,0,徐克,6.1,4.4,5.5,4.8,8.2,赵又廷,6.1,6.7,2.8,0,0,冯绍峰,7.0,7.5,6.1,4.4,5.5,林更新,6.6,6.1,6.3,0,0,动作/悬疑/奇幻/武侠/古装,中国大陆 / 香港,汉语普通话,2018-07-27,132,191375,100567,6.1
巨齿鲨,乔・德特杜巴,5.7,4.8,0,0,0,迪恩・乔格瑞斯,5.7,7.8,7.2,0,0,乔・霍贝尔,5.7,7.1,6.6,7.2,7.5,杰森・斯坦森,5.7,7.0,5.6,0,0,李冰冰,5.7,3.5,4.9,3.2,0,雷恩・威尔森,6.9,6.0,7.3,5.7,7.4,动作/科幻/惊悚,美国 / 中国大陆 / 香港,英语 / 汉语普通话 / 泰语,2018-08-10,115,142013,117022,5.7
悲伤逆流成河,落落,5.8,2.6,5.7,0,0,落落,5.8,2.6,5.7,0,0,郭敬明,5.8,4.4,3.2,3.8,3.2,赵英博,5.8,9.1,6.2,0,0,任敏,5.8,0,0,0,0,辛云来,5.8,0,0,0,0,剧情/爱情,中国大陆,汉语普通话,2018-09-21,104,124970,58273,5.8
