来电狂响,于淼,5.8,6.0,4.3,7.2,6.8,李潇,4.4,5.8,5.7,6.0,4.3,王思,5.8,0,0,0,0,佟大为,5.8,3.9,4.5,0,0,马丽,6.0,5.8,7.0,5.8,6.9,霍思燕,5.8,8.3,7.7,0,0,剧情/喜剧,中国大陆,汉语普通话,2018-12-28,103,143758,88918,5.8
昨日青空,奚超,6.1,0,0,0,0,口袋巧克力,6.1,0,0,0,0,0,0,0,0,0,0,苏尚卿,0,0,0,0,0,王一博,6.1,5.8,5.1,0,0,段艺璇,6.1,0,0,0,0,爱情/动画,中国大陆,汉语普通话,2018-10-26,82,35540,105362,6.1
阴风阵阵,卢卡・瓜达尼诺,6.8,8.8,6.2,6.7,0,达里亚・尼科洛迪,6.8,4.7,5.4,0,0,大卫・凯根内奇,6.8,8.0,6.2,6.1,0,达科塔・约翰逊,6.9,6.8,5.5,5.1,0,蒂尔达・斯文顿,6.8,8.3,6.0,0,0,科洛・莫瑞兹,6.8,6.6,4.7,0,0,惊悚/恐怖,意大利 / 美国,英语 / 德语 / 法语,2018-09-01,152,13895,32014,6.8
极线杀手,乔纳斯・阿克伦德,6.8,9.4,8.4,9.4,0,杰森・罗斯威尔,6.8,5.5,0,0,0,维克托・桑托斯,6.8,0,0,0,0,麦斯・米科尔森,6.8,6.0,6.8,0,0,凡妮莎・哈金斯,6.7,6.8,5.3,5.8,7.4,凯瑟琳・温妮克,6.8,5.1,8.9,5.1,8.6,动作,美国 / 德国,英语,2019-01-25,118,12062,5923,6.8
武林怪兽,刘伟强,3.5,5.0,4.0,6.4,0,荣超,3.5,0,0,0,0,林挺,3.5,0,0,0,0,古天乐,6.0,3.5,5.7,5.1,0,陈学冬,3.5,8.9,5.7,4.4,4.9,郭碧婷,3.5,4.1,4.6,3.7,0,喜剧/奇幻/武侠,中国大陆 / 香港,汉语普通话,2018-12-21,104,16523,11792,3.5
精灵旅社3：疯狂假期,格恩迪・塔塔科夫斯基,6.7,7.8,7.6,5.7,0,迈克尔・麦库勒斯,6.7,7.4,7.4,8.3,6.1,格恩迪・塔塔科夫斯基,6.7,7.8,7.6,5.7,0,亚当・桑德勒,7.8,6.7,6.1,7.8,0,凯瑟琳・哈恩,8.7,8.1,6.7,7.5,5.6,史蒂夫・布西密,6.7,6.7,6.1,6.8,0,喜剧/动画/奇幻,美国,英语,2018-07-13,98,67732,105281,6.7
黑镜：潘达斯奈基,大卫・斯雷德,6.9,8.3,7.8,5.2,0,查理・布鲁克,6.9,8.8,8.3,8.0,0,0,0,0,0,0,0,菲恩・怀特海德,6.9,7.7,9.0,8.4,0,克雷格・帕金森,6.9,8.4,9.5,0,0,爱丽丝・洛维,6.9,7.9,4.1,0,0,剧情/科幻/悬疑/惊悚,英国 / 美国,英语,2018-12-28,90,43990,31485,6.9
湮灭,亚历克斯・嘉兰,7.1,7.6,5.0,6.3,7.7,亚历克斯・嘉兰,7.1,7.6,5.0,6.3,7.7,杰夫・万德米尔,7.1,0,0,0,0,娜塔莉・波特曼,7.7,6.0,7.1,0,0,詹妮弗・杰森・李,9.2,6.0,6.1,9.0,7.1,吉娜・罗德里格兹,8.2,7.4,7.1,0,0,剧情/科幻/惊悚,美国 / 英国,英语,2018-02-23,115,229225,58797,7.1
憨豆特工3,大卫・科尔,6.4,9.4,5.3,8.5,8.9,尼尔・珀维斯,6.4,7.5,6.2,7.0,0,罗伯特・韦德,6.4,7.5,6.2,7.0,0,罗温・艾金森,6.4,7.1,7.5,8.5,0,本・米勒,6.4,8.1,6.8,0,0,欧嘉・柯瑞兰寇,6.4,4.9,6.9,6.0,0,喜剧/动作/冒险,法国 / 美国 / 英国,英语,2018-10-05,89,43097,54997,6.4
银魂2,福田雄一,9.1,6.3,7.8,7.4,6.8,福田雄一,9.1,6.3,7.8,7.4,6.8,0,0,0,0,0,0,小栗旬,6.7,9.1,6.9,7.8,7.4,菅田将晖,8.2,8.3,7.4,8.5,0,桥本环奈,5.9,5.7,9.1,7.8,0,喜剧/动作/冒险,日本,日语,2018-08-17,135,15419,19881,7.4
被抹去的男孩,乔尔・埃哲顿,7.4,5.8,6.3,6.3,0,加拉德・康利,7.4,0,0,0,0,乔尔・埃哲顿,7.4,5.8,6.3,6.3,0,卢卡斯・赫奇斯,7.2,7.3,7.4,8.7,0,妮可・基德曼,7.7,7.4,6.5,0,0,罗素・克劳,7.4,4.7,0,0,0,剧情/传记/同性,美国,英语,2018-09-01,115,8745,24878,7.4
反贪风暴3,林德禄,5.7,4.9,5.5,5.7,6.4,黄浩华,5.7,0,0,0,0,何文龙,5.7,6.9,5.5,7.2,0,古天乐,6.0,3.5,5.7,5.1,0,张智霖,4.3,6.1,6.3,5.7,0,郑嘉颖,5.6,5.7,4.9,0,0,剧情/动作/犯罪,香港,粤语 / 汉语普通话,2018-08-23,97,64831,62202,5.7
名侦探柯南：零的执行人,立川让,9.7,5.7,8.5,9.3,8.1,樱井武晴,8.2,5.7,5.7,0,0,青山刚昌,5.7,6.6,8.2,6.2,5.8,高山南,5.7,6.6,6.8,7.4,8.2,山口胜平,8.8,5.7,0,0,0,山崎和佳奈,5.7,6.6,8.2,5.3,6.2,动画/悬疑,日本,日语,2018-04-13,110,67606,75408,5.7
摩天营救,罗森・马歇尔・瑟伯,7.1,6.3,6.0,6.2,0,罗森・马歇尔・瑟伯,7.1,6.3,6.0,6.2,0,0,0,0,0,0,0,道恩・强森,8.3,6.3,6.4,0,0,内芙・坎贝尔,6.3,7.4,8.9,0,0,黄经汉,6.3,6.4,5.6,6.0,0,动作/惊悚/冒险,美国,英语 / 粤语 / 汉语普通话,2018-07-13,102,111494,73397,6.3
超时空同居,苏伦,6.9,4.1,0,0,0,苏伦,6.9,4.1,0,0,0,刘迟,3.8,6.9,3.7,0,0,雷佳音,7.9,6.4,9.2,6.9,0,佟丽娅,5.9,6.9,6.5,6.7,0,张衣,6.9,6.2,6.6,6.0,0,喜剧/爱情/奇幻,中国大陆,汉语普通话,2018-05-18,101,329946,67255,6.9
超人总动员2,布拉德・伯德,7.7,7.9,7.7,6.3,8.3,布拉德・伯德,0,0,0,0,0,0,0,0,0,0,0,格雷格・T・尼尔森,0,0,0,0,0,霍利・亨特,0,0,0,0,0,莎拉・沃威尔,0,0,0,0,0,喜剧/动作/动画/冒险,美国,英语,2018-06-15,118,156236,54648,7.9
家和万事惊,邱礼涛,5.8,6.0,5.3,5.1,0,张达明,6.0,4.8,0,0,0,0,0,0,0,0,0,吴镇宇,6.0,7.4,5.3,7.6,0,古天乐,6.0,3.5,5.7,5.1,0,袁咏仪,5.5,6.0,5.3,3.9,7.1,喜剧/家庭,中国大陆 / 香港,粤语,2019-01-18,92,8865,8025,6.0
寂静之地,约翰・卡拉辛斯基,5.8,8.1,6.3,7.8,5.6,布莱恩・伍兹,6.3,5.9,4.8,0,0,斯科特・贝克,6.3,5.9,4.8,0,0,艾米莉・布朗特,7.1,6.9,6.3,6.8,5.6,约翰・卡拉辛斯基,5.8,8.1,6.3,7.8,5.6,米利森特・西蒙兹,6.3,6.0,0,0,0,惊悚/恐怖,美国,美国手语 / 英语,2018-03-09,90,186667,65290,6.3
升级,雷・沃纳尔,7.7,8.1,6.1,4.1,6.8,雷・沃纳尔,7.7,8.1,6.1,4.1,6.8,0,0,0,0,0,0,罗根・马歇尔-格林,8.1,7.9,7.4,6.6,8.2,梅拉里・沃列何,8.1,7.9,4.8,0,0,哈里森・吉尔伯特森,5.8,6.2,8.1,3.9,5.6,动作/科幻/惊悚,澳大利亚,英语,2018-03-10,100,77428,45618,8.1
黑色党徒,斯派克・李,7.1,0,0,0,0,斯派克・李,7.1,0,0,0,0,查利・瓦赫特尔,7.1,0,0,0,0,约翰・大卫・华盛顿,7.0,8.3,7.1,5.5,0,亚历克・鲍德温,0,0,0,0,0,小伊塞亚・维特洛克,6.6,7.0,7.1,0,0,剧情/传记/犯罪,美国,英语,2018-05-14,135,11726,14198,7.1
一个小忙,保罗・费格,7.1,6.1,0,0,0,杰西卡・沙泽尔,7.1,6.5,5.5,7.7,0,达塞・贝尔,7.1,0,0,0,0,安娜・肯德里克,6.8,7.1,5.9,6.1,0,布蕾克・莱弗利,7.1,6.9,5.4,7.1,7.1,亨利・戈尔丁,7.1,6.2,0,0,0,剧情/犯罪/悬疑,美国 / 加拿大,英语,2018-09-14,117,29045,17890,7.1
与神同行2：因与缘,金容华,7.5,7.7,5.4,7.3,7.9,金容华,7.5,7.7,5.4,7.3,7.9,0,0,0,0,0,0,河正宇,6.0,7.5,7.7,7.0,0,朱智勋,6.6,8.5,6.7,7.5,8.4,马东锡,6.2,5.8,5.7,7.5,6.2,动作/奇幻,韩国,韩语,2018-08-01,142,48104,27703,7.5
副总统,亚当・麦凯,6.7,7.3,7.9,0,0,亚当・麦凯,6.7,7.3,7.9,0,0,0,0,0,0,0,0,克里斯蒂安・贝尔,6.7,6.3,6.8,6.6,8.4,艾米・亚当斯,6.7,8.3,6.5,7.4,0,史蒂夫・卡瑞尔,6.7,5.8,6.2,0,0,剧情/喜剧/传记/历史,美国,英语,2018-12-25,132,3566,10502,6.7
风语咒,刘阔,6.9,6.8,8.5,7.8,8.1,于奥,6.9,7.6,0,0,0,周铁男,6.9,0,0,0,0,路知行,6.9,8.2,6.4,6.0,5.7,阎萌萌,8.3,6.9,7.3,6.6,0,褚B,8.2,8.3,6.9,6.6,0,动画/奇幻,中国大陆,汉语普通话,2018-08-03,105,82370,41587,6.9
印度暴徒,维贾伊・克利须那・阿查里雅,5.9,7.2,7.0,6.2,7.9,维贾伊・克利须那・阿查里雅,5.9,7.2,7.0,6.2,7.9,0,0,0,0,0,0,阿米尔・汗,5.9,7.7,9.0,0,0,卡特莉娜・卡芙,7.1,5.9,6.0,6.6,6.9,阿米达普・巴强,5.9,7.3,4.9,0,0,喜剧/动作/冒险,印度,印地语,2018-11-08,164,16034,9902,5.9
侏罗纪世界2,胡安・安东尼奥・巴亚纳,6.7,7.3,7.2,0,0,科林・特雷沃罗,6.7,6.9,7.7,6.5,0,德里克・康纳利,6.7,6.5,6.1,7.7,0,克里斯・帕拉特,7.2,6.7,8.1,8.2,8.0,布莱丝・达拉斯・霍华德,6.8,6.7,7.9,8.8,6.5,贾斯蒂斯・史密斯,6.7,6.5,9.3,6.1,0,动作/科幻/冒险,美国 / 西班牙,英语,2018-06-15,128,257852,40697,6.7
中国合伙人2,刘亚当,4.1,0,0,0,0,茅越之,4.1,0,0,0,0,祝上,4.1,0,0,0,0,赵立新,4.1,9.2,8.2,3.8,8.0,凌潇肃,4.1,4.6,5.5,0,0,王嘉,4.1,6.5,2.7,0,0,剧情,中国大陆,汉语普通话 / 英语,2018-12-18,123,4833,9475,4.1
你能原谅我吗？,玛丽埃尔・海勒,7.1,8.1,7.0,0,0,妮可・哈罗芬瑟,6.2,7.1,8.5,6.5,5.9,杰夫・惠蒂,7.1,0,0,0,0,梅丽莎・麦卡西,7.1,6.3,5.4,6.9,0,理查德・E・格兰特,6.0,7.1,7.8,7.2,0,多莉・韦尔斯,7.1,5.4,0,0,0,剧情/喜剧/传记/犯罪,美国,英语,2018-09-01,107,2286,6137,7.1
胖子行动队,包贝尔,6.7,2.8,3.5,0,0,张鹏,4.2,0,0,0,0,刘智林,4.2,3.2,0,0,0,文章,4.2,6.8,6.5,6.1,7.4,包贝尔,6.7,2.8,3.5,0,0,郭京飞,7.9,4.2,5.2,4.6,0,喜剧/动作,中国大陆,汉语普通话,2018-09-30,108,47042,16357,4.2
冷战,帕维乌・帕夫利科夫斯基,7.8,7.7,5.8,0,0,雅努什・格沃瓦茨基,7.8,7.7,0,0,0,帕维乌・帕夫利科夫斯基,7.8,7.7,5.8,0,0,尤安娜・库里克,7.8,7.8,7.5,0,0,托马斯・科特,7.8,6.3,7.3,7.3,0,波利斯・席克,7.8,6.3,7.3,0,0,剧情/爱情/音乐,波兰 / 法国 / 英国,波兰语 / 法语 / 德语 / 克罗地亚语 / 意大利语 / 俄语,2018-05-10,88,15550,27226,7.8
脱欧：无理之战,托比・海恩斯,7.7,8.3,7.8,7.2,8.6,詹姆斯・格拉汉姆,7.7,8.5,6.7,0,0,0,0,0,0,0,0,本尼迪克特・康伯巴奇,7.7,6.3,6.3,7.7,0,李・博德曼,7.7,6.9,6.5,6.1,0,奥利弗・莫尔特曼,7.7,3.9,6.6,6.6,0,剧情,英国 / 美国,英语,2019-01-07,92,5889,11883,7.7
绝地隧战,金秉v,6.0,8.7,6.4,0,0,金秉v,6.0,8.7,6.4,0,0,0,0,0,0,0,0,河正宇,6.0,7.5,7.7,7.0,0,李善均,6.0,9.4,4.8,6.4,8.0,詹妮弗・艾莉,6.0,6.0,6.6,5.6,0,剧情/动作/惊悚,韩国,韩语 / 英语,2018-12-26,124,4615,4339,6.0
门锁,李权,6.8,6.7,6.3,6.9,0,朴正熙,6.8,0,0,0,0,李权,6.8,6.7,6.3,6.9,0,孔晓振,6.3,6.8,8.2,7.0,6.9,金痹,6.8,7.2,5.3,5.6,0,金圣武,6.8,6.2,7.1,8.3,7.1,悬疑/惊悚,韩国,韩语,2018-12-05,102,12658,7621,6.8
我的间谍前男友,苏珊娜・福格尔,6.3,6.7,0,0,0,苏珊娜・福格尔,6.3,6.7,0,0,0,大卫・伊瑟森,6.3,0,0,0,0,米拉・库尼斯,6.3,5.6,8.8,8.9,0,凯特・麦克金农,6.3,7.2,0,0,0,贾斯汀・塞洛克斯,7.6,7.1,8.3,6.3,4.8,喜剧/动作,美国 / 加拿大,英语 / 俄语 / 法语,2018-08-03,117,36568,64561,6.3
嗝嗝老师,西达夫・马贺拉,7.5,7.5,0,0,0,奥库勒・查乌赫雷,7.5,0,0,0,0,西达夫・马贺拉,7.5,7.5,0,0,0,拉妮・玛克赫吉,7.5,6.9,6.7,7.4,0,内拉吉・卡比,7.5,7.5,7.0,7.4,0,萨钦,7.5,9.0,0,0,0,剧情/喜剧,印度,印地语 / 英语,2018-03-23,120,44115,23198,7.5
未来的未来,细田守,6.7,7.7,8.6,8.6,8.6,细田守,6.7,7.7,8.6,8.6,8.6,0,0,0,0,0,0,上白石萌歌,8.2,8.0,6.9,6.7,0,黑木华,5.9,6.8,6.8,0,0,星野源,6.7,6.5,8.9,7.8,0,动画/奇幻,日本,日语,2018-05-16,98,4016,8883,6.7
喜欢，轻吻，快跑,克里斯托夫・奥诺雷,7.8,6.9,4.4,6.2,6.1,克里斯托夫・奥诺雷,7.8,6.9,4.4,6.2,6.1,0,0,0,0,0,0,文森特・拉科斯特,6.9,7.1,7.8,6.4,0,皮埃尔・德隆尚,7.9,7.8,0,0,0,德尼・波达利德斯,7.8,7.6,0,0,0,剧情/爱情/同性,法国,法语,2018-05-10,132,11583,33907,7.8
寡妇联盟,史蒂夫・麦奎因,6.3,8.0,0,0,0,史蒂夫・麦奎因,6.3,8.0,0,0,0,吉莉安・弗琳,6.3,8.3,7.4,6.0,8.7,维奥拉・戴维斯,9.0,6.3,8.5,7.0,0,连姆・尼森,7.3,6.3,8.4,6.6,0,乔・博恩瑟,8.3,7.9,6.3,7.7,8.6,剧情/犯罪/惊悚,英国 / 美国,英语 / 西班牙语 / 波兰语,2018-09-09,129,5511,5950,6.3
死亡天使,路易斯・奥特加,7.4,0,0,0,0,塞尔吉奥・奥尔金,7.4,0,0,0,0,路易斯・奥特加,7.4,0,0,0,0,奇诺・达林,7.7,7.4,5.5,0,0,丹尼尔・凡尼戈,7.4,6.0,0,0,0,洛伦佐・法罗,7.4,0,0,0,0,剧情/传记/犯罪/同性,阿根廷 / 西班牙,西班牙语,2018-05-12,120,1035,10143,7.4
昆池岩,郑凡植,6.1,6.5,5.9,6.8,5.7,郑凡植,6.1,6.5,5.9,6.8,5.7,0,0,0,0,0,0,魏河俊,7.9,7.5,7.7,6.1,6.6,朴智炫,8.3,7.5,7.1,6.1,0,吴雅妍,8.9,6.1,5.8,7.2,0,恐怖,韩国,韩语,2018-03-28,94,104312,29003,6.1
铁血战士,沙恩・布莱克,5.0,7.0,0,0,0,弗莱德・戴克尔,5.0,5.2,8.3,6.7,0,沙恩・布莱克,5.0,7.0,0,0,0,波伊德・霍布鲁克,5.0,8.3,0,0,0,崔凡特・罗兹,7.1,5.0,6.7,5.6,5.8,雅各布・特伦布莱,7.7,5.0,8.6,6.9,0,动作/科幻/惊悚/冒险,美国 / 加拿大,英语 / 西班牙语,2018-09-07,107,36272,40075,5.0
天鹅绒圆锯,丹・吉尔罗伊,5.5,6.8,6.5,8.3,6.7,丹・吉尔罗伊,5.5,6.8,6.5,8.3,6.7,0,0,0,0,0,0,杰克・吉伦哈尔,5.5,7.7,7.3,6.0,6.6,蕾妮・罗素,5.5,4.6,7.7,8.3,0,托妮・科莱特,5.5,6.8,5.8,6.5,0,剧情/悬疑/惊悚,美国,英语,2019-01-27,109,2345,3259,5.5
阿尔法：狼伴归途,艾尔伯特・休斯,6.4,6.7,0,0,0,达恩・威登霍普,6.4,0,0,0,0,艾尔伯特・休斯,6.4,6.7,0,0,0,柯蒂・斯密特-麦菲,6.4,7.3,7.7,7.4,0,恰克,6.4,0,0,0,0,约翰内斯・豪克尔・约翰内森,6.8,7.7,5.1,6.4,7.6,剧情/冒险,美国,英语,2018-08-17,96,25704,45884,6.4
克里斯托弗・罗宾,马克・福斯特,8.0,0,0,0,0,亚历克斯・罗斯・派瑞,8.0,6.2,6.5,0,0,汤姆・麦卡锡,6.0,8.0,7.3,8.3,8.8,伊万・麦克格雷格,8.0,6.0,8.4,8.2,7.1,海莉・阿特维尔,7.2,8.0,6.8,0,0,勃朗特・卡迈克尔,5.8,8.0,7.3,0,0,喜剧/动画/冒险,美国,英语,2018-08-03,104,17915,29925,8.0
寄宿学校,鲍兹・亚金,7.3,5.5,6.6,7.2,7.6,鲍兹・亚金,0,0,0,0,0,0,0,0,0,0,0,卢克・普拉尔,0,0,0,0,0,斯特林・杰里斯,0,0,0,0,0,威尔・帕顿,0,0,0,0,0,悬疑/恐怖,美国,英语,2018-08-31,111,30599,28445,7.3
环太平洋：雷霆再起,斯蒂文・S・迪奈特,5.4,8.3,8.8,8.5,8.7,斯蒂文・S・迪奈特,5.4,8.3,8.8,8.5,8.7,艾米丽・卡迈克尔,5.4,0,0,0,0,约翰・博耶加,8.4,5.4,7.1,0,0,斯科特・伊斯特伍德,5.4,5.4,7.0,0,0,卡莉・史派妮,7.6,6.9,5.4,0,0,动作/科幻/冒险,美国 / 中国大陆,英语 / 汉语普通话,2018-03-23,111,165149,30087,5.4
后来的我们,刘若英,5.9,8.4,6.7,7.2,0,袁媛,5.9,5.9,7.4,0,0,何昕明,5.9,6.5,7.4,0,0,井柏然,7.9,5.9,4.2,5.0,0,周冬雨,5.9,3.5,0,0,0,田壮壮,8.1,5.9,0,0,0,剧情/爱情,中国大陆,汉语普通话,2018-04-28,120,243973,28011,5.9
完美的他人,李宰圭,7.4,6.5,7.1,7.1,0,保罗・格诺维塞,7.4,6.5,6.3,8.5,6.3,0,0,0,0,0,0,柳海真,7.3,7.4,5.6,6.9,7.3,赵震雄,7.4,6.4,8.4,6.0,7.4,李瑞镇,8.5,7.4,7.2,5.8,0,剧情/喜剧,韩国,韩语,2018-10-31,115,8549,6011,7.4
词典,严宥娜,7.3,0,0,0,0,严宥娜,7.3,0,0,0,0,0,0,0,0,0,0,柳海真,7.3,7.4,5.6,6.9,7.3,尹启相,7.3,6.0,7.4,7.6,0,金弘波,7.3,7.5,7.9,8.4,7.3,剧情/历史,韩国,韩语,2019-01-09,135,667,1604,7.3
皇家酒店谋杀案,德鲁・高达,9.3,6.9,7.3,8.7,6.7,德鲁・高达,9.3,6.9,7.3,8.7,6.7,0,0,0,0,0,0,杰夫・布里吉斯,6.9,8.4,6.9,6.4,8.0,辛西娅・艾莉佛,6.9,6.3,8.8,8.7,0,达科塔・约翰逊,6.9,6.8,5.5,5.1,0,剧情/犯罪/悬疑/惊悚,美国,英语,2018-09-27,141,16386,10925,6.9
修女,科林・哈迪,5.9,5.7,0,0,0,加里・多伯曼,5.5,5.9,7.3,6.5,5.6,温子仁,7.7,5.9,6.1,0,0,德米安・比齐尔,5.9,7.3,0,0,0,泰莎・法米加,7.9,8.0,5.9,0,0,乔纳斯・布洛凯,5.9,6.2,7.7,0,0,悬疑/惊悚/恐怖,美国,英语 / 法语 / 罗马尼亚语 / 拉丁语,2018-09-07,96,26280,17553,5.9
大师兄,阚家伟,5.1,3.3,4.6,4.0,4.2,阚家伟,5.1,3.3,4.6,4.0,4.2,陈大利,5.6,5.1,6.6,6.3,0,甄子丹,2.6,5.6,5.1,7.2,5.6,陈乔恩,5.1,6.5,3.5,0,0,喻亢,2.6,5.1,3.7,0,0,喜剧/动作,中国大陆 / 香港,粤语,2018-08-24,100,23168,17999,5.1
