来电狂响,于淼,5.8,6.0,4.3,7.2,6.8,李潇,4.4,5.8,5.7,6.0,4.3,王思,5.8,0,0,0,0,佟大为,5.8,3.9,4.5,0,0,马丽,6.0,5.8,7.0,5.8,6.9,霍思燕,5.8,8.3,7.7,0,0,剧情/喜剧,中国大陆,汉语普通话,2018-12-28,103,143758,88918,5.8
玛丽女王,乔西・洛克,6.0,7.2,9.1,9.0,9.4,鲍尔・威利蒙,6.0,5.5,7.2,7.4,8.9,约翰・盖,6.0,0,0,0,0,西尔莎・罗南,6.0,7.0,6.5,6.0,7.3,玛格特・罗比,6.0,5.5,7.1,7.8,0,杰克・劳登,7.2,6.0,6.0,8.4,0,剧情/传记/历史,英国,英语,2018-12-07,124,895,6178,6.0
漂亮男孩,菲力斯・范・古宁根,6.2,6.0,7.5,7.4,0,菲力斯・范・古宁根,6.2,6.0,7.5,7.4,0,卢克・戴维斯,6.2,7.4,6.0,5.3,8.3,史蒂夫・卡瑞尔,6.7,5.8,6.2,0,0,蒂莫西・柴勒梅德,6.2,6.0,6.8,7.9,6.1,毛拉・蒂尔内,6.2,9.2,8.1,0,0,剧情,美国,英语,2018-09-07,120,5416,9973,6.2
妈妈咪鸭,赵锐,7.0,0,0,0,0,丁丁,7.0,3.7,7.6,7.4,0,包欧,7.0,0,0,0,0,赵路,6.6,7.0,0,0,0,武皓栋,7.0,0,0,0,0,殷筱瑜,7.0,5.2,0,0,0,喜剧/动画/冒险/家庭,中国大陆 / 美国,汉语普通话 / 英语,2018-03-09,90,14897,49252,7.0
沉默的教室,拉斯・克劳梅,8.4,7.0,0,0,0,迪特里希・加斯特卡,8.4,0,0,0,0,拉斯・克劳梅,8.4,7.0,0,0,0,乔纳斯・达斯勒,6.9,8.0,8.4,0,0,汤姆・格兰门兹,8.4,0,0,0,0,米夏埃尔・圭斯德克,8.4,7.6,5.4,0,0,剧情/历史,德国,德语,2018-03-01,111,8348,44287,8.4
野梨树,努里・比格・锡兰,8.2,8.1,7.6,7.6,0,阿克・阿克苏,8.2,0,0,0,0,埃布鲁・锡兰,8.2,8.1,7.6,7.6,7.5,岛吾・德米尔考,8.2,0,0,0,0,穆拉特・杰姆吉尔,8.2,0,0,0,0,本努・耶勒德热姆拉尔,8.2,0,0,0,0,剧情,土耳其 / 马其顿 / 法国 / 德国 / 波黑 / 保加利亚 / 瑞典,土耳其语,2018-05-18,188,5048,22576,8.2
宝贝儿,刘杰,5.2,5.4,6.5,6.7,7.2,刘杰,5.2,5.4,6.5,6.7,7.2,0,0,0,0,0,0,杨幂,5.2,4.7,3.4,0,0,郭京飞,7.9,4.2,5.2,4.6,0,李鸿其,5.2,5.9,6.9,5.0,6.6,剧情,中国大陆,汉语普通话,2018-09-09,96,31711,23840,5.2
致所有我曾爱过的男孩,苏珊・约翰逊,7.3,6.6,6.1,0,0,索菲娅・阿尔瓦雷斯,7.3,0,0,0,0,珍妮・汉,7.3,0,0,0,0,拉娜・康多,7.6,6.9,7.3,8.1,0,诺亚・琴蒂内奥,7.8,5.4,7.3,0,0,伊瑟尔・布罗萨德,7.1,7.3,5.8,7.1,0,爱情,美国,英语,2018-08-17,99,20128,16978,7.3
绿毛怪格林奇,亚罗・切尼,6.3,7.6,9.0,8.1,0,迈克尔・勒西厄尔,6.3,6.1,0,0,0,汤米・斯威德洛,6.3,6.8,0,0,0,本尼迪克特・康伯巴奇,7.7,6.3,6.3,7.7,0,卡梅伦・丝蕾,6.3,7.7,0,0,0,拉什达・琼斯,6.7,6.3,8.0,0,0,喜剧/动画/奇幻,法国 / 中国大陆 / 日本 / 美国,英语,2018-11-09,86,5703,9958,6.3
有熊谷守一在的地方,冲田修一,7.4,8.3,9.3,7.7,7.3,冲田修一,7.4,8.3,9.3,7.7,7.3,0,0,0,0,0,0,山崎努,6.7,7.9,8.3,8.1,5.9,树木希林,7.5,8.7,8.3,8.6,0,加濑亮,5.9,8.3,7.5,0,0,剧情,日本,日语,2018-04-10,100,7951,26092,8.3
乔纳斯,克里斯托夫・查理尔,7.3,0,0,0,0,克里斯托夫・查理尔,7.3,0,0,0,0,0,0,0,0,0,0,费利克斯・马利陶德,7.3,6.7,6.9,0,0,尼古拉斯・鲍文斯,7.3,0,0,0,0,汤米・李・巴克,7.3,4.5,0,0,0,剧情/爱情/同性,法国,法语,2018-09-13,82,1579,4293,7.3
假若比尔街能说话,巴里・詹金斯,6.8,8.1,7.3,0,0,巴里・詹金斯,6.8,8.1,7.3,0,0,詹姆斯・鲍德温,6.8,7.7,8.1,8.3,8.2,基基・莱恩,6.8,0,0,0,0,史蒂芬・詹姆士,7.4,6.8,7.5,0,0,雷吉娜・金,6.8,7.9,9.5,0,0,剧情/爱情/犯罪,美国,英语 / 西班牙语,2018-09-09,117,1106,6322,6.8
德鲁大叔,查尔斯・斯通三世,8.9,6.5,5.3,0,0,杰・朗吉诺,6.5,5.6,0,0,0,0,0,0,0,0,0,凯里・欧文,6.5,8.7,9.4,8.8,0,里尔・莱尔・哈瓦瑞,7.1,6.7,6.5,0,0,沙奎尔・奥尼尔,5.9,6.5,6.1,8.4,0,喜剧/运动,美国,英语,2018-06-29,103,12665,13497,6.5
大叔花样游泳队,奥利弗・帕克,6.7,5.7,7.1,6.4,6.8,0,0,0,0,0,0,0,0,0,0,0,0,鲁珀特・格雷夫斯,6.7,8.3,5.6,7.7,6.9,吉姆・卡特,6.7,7.1,6.6,8.8,0,夏洛特・莱利,6.9,8.6,6.7,7.3,0,喜剧/运动,英国,英语,2018-07-01,96,740,1302,6.7
你的婚礼,李锡根,7.2,0,0,0,0,李锡根,7.2,0,0,0,0,0,0,0,0,0,0,金英光,7.4,5.7,7.2,7.2,6.2,朴宝英,7.2,7.6,6.2,6.3,8.2,姜其永,7.5,5.5,7.2,8.0,0,剧情/爱情,韩国,韩语,2018-08-22,110,12076,10052,7.2
大汉十三将之血战疏勒城,回宇,5.7,4.3,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,谢苗,5.7,5.1,6.5,3.6,4.7,陈梦希,5.7,6.7,7.4,0,0,热依娜,5.7,5.8,0,0,0,历史,中国大陆,汉语普通话,2019-02-15,85,876,260,5.7
魔女,朴勋政,7.2,6.9,7.2,8.6,4.7,朴勋政,7.2,6.9,7.2,8.6,4.7,0,0,0,0,0,0,金多美,7.2,5.4,0,0,0,赵敏修,7.2,6.1,7.0,7.7,0,朴熙顺,5.0,5.3,7.2,6.8,0,动作/悬疑,韩国,韩语,2018-06-27,125,11947,13193,7.2
老人和枪,大卫・洛维,7.0,7.5,6.1,0,0,大卫・洛维,7.0,7.5,6.1,0,0,大卫・格恩,7.0,6.9,5.3,0,0,罗伯特・雷德福,7.0,7.8,6.2,6.5,0,茜茜・斯派塞克,7.4,7.0,7.7,8.4,7.5,卡西・阿弗莱克,7.0,7.5,7.2,0,0,剧情/喜剧/犯罪,美国,英语,2018-08-31,93,4720,7023,7.0
永恒之门,朱利安・施纳贝尔,6.0,6.6,0,0,0,让-克洛德・卡里埃,7.1,6.0,7.4,0,0,朱利安・施纳贝尔,6.0,6.6,0,0,0,威廉・达福,7.7,6.0,6.0,0,0,鲁伯特・弗兰德,7.1,6.0,7.3,8.8,0,奥斯卡・伊萨克,8.7,6.7,6.0,6.3,0,剧情/传记,瑞士 / 爱尔兰 / 英国 / 法国 / 美国,法语 / 英语,2018-09-03,110,938,4784,6.0
狂暴巨兽,布拉德・佩顿,6.4,5.8,7.1,7.0,0,瑞安・恩格尔,5.1,6.4,6.6,7.5,0,卡尔顿・库斯,8.1,6.4,7.1,8.7,7.8,道恩・强森,8.3,6.3,6.4,0,0,娜奥米・哈里斯,6.3,6.4,6.7,7.3,6.4,杰弗里・迪恩・摩根,7.9,6.4,6.6,8.1,0,动作/科幻/冒险,美国,英语,2018-04-13,107,107804,15952,6.4
最好的朋友,马丁・迪乌斯,7.0,6.5,7.9,0,0,马丁・迪乌斯,7.0,6.5,7.9,0,0,0,0,0,0,0,0,安杰洛・穆蒂・斯皮人,7.0,0,0,0,0,劳塔罗罗德里格斯,7.0,0,0,0,0,吉列尔莫・普宁,7.0,7.3,6.7,0,0,剧情/同性,阿根廷,西班牙语,2018-11-08,90,1411,5461,7.0
坏种,罗伯・劳,6.7,9.0,5.0,6.4,6.1,威廉・玛奇,6.7,7.9,0,0,0,巴尔巴拉・马歇尔,6.7,5.8,4.7,0,0,麦肯娜・格瑞丝,6.7,8.7,9.3,6.7,0,卡拉・布欧诺,8.1,6.7,5.5,8.8,0,罗伯・劳,6.7,9.0,5.0,6.4,6.1,剧情/悬疑/恐怖,美国,英语,2018-09-09,84,3770,6993,6.7
月光光心慌慌,大卫・戈登・格林,7.9,5.9,5.8,0,0,杰夫・弗拉德利,5.9,0,0,0,0,丹尼・麦克布莱德,5.9,5.8,6.1,0,0,杰米・李・柯蒂斯,6.1,5.9,7.2,0,0,朱迪・格雷尔,6.0,5.9,8.9,0,0,安迪・马蒂切克,5.9,0,0,0,0,惊悚/恐怖,美国,英语,2018-09-08,106,12326,9180,5.9
希斯特斯兄弟,雅克・欧迪亚,7.7,8.3,7.1,7.6,0,雅克・欧迪亚,7.7,8.3,7.1,7.6,0,托马斯・彼得葛恩,7.7,5.7,7.4,7.1,0,约翰・C・赖利,3.9,8.1,7.7,7.7,7.1,杰昆・菲尼克斯,7.7,5.9,6.0,6.0,0,杰克・吉伦哈尔,5.5,7.7,7.3,6.0,6.6,犯罪/西部/冒险,法国 / 西班牙 / 罗马尼亚 / 美国 / 比利时,英语,2018-09-02,121,5292,7702,7.7
阿拉姜色,松太加,7.6,7.7,7.6,7.6,7.6,松太加,7.6,7.7,7.6,7.6,7.6,扎西达娃,7.6,7.3,8.3,7.3,0,容中尔甲,7.6,0,0,0,0,尼玛颂宋,7.6,4.8,0,0,0,赛却加,7.6,0,0,0,0,剧情/家庭,中国大陆,藏语,2018-06-23,109,11136,13171,7.6
游戏之夜,约翰・弗朗西斯・戴利,7.1,7.4,7.1,6.1,8.6,马克・佩雷斯,7.1,7.5,6.6,6.1,0,0,0,0,0,0,0,杰森・贝特曼,8.7,7.8,7.1,8.2,0,瑞秋・麦克亚当斯,7.1,6.8,7.6,8.8,7.3,凯尔・钱德勒,7.7,7.1,7.9,7.3,8.4,喜剧/犯罪/悬疑,美国,英语,2018-02-23,100,34127,15682,7.1
塔巴德,拉希・阿尼尔・巴夫,7.4,0,0,0,0,米什・沙阿,7.4,0,0,0,0,阿德什・普拉萨德,7.4,0,0,0,0,索姆・沙,7.4,7.4,0,0,0,田蒂・马舍,7.4,0,0,0,0,安妮塔・戴特,7.4,0,0,0,0,剧情/奇幻/惊悚,印度,印地语,2018-08-29,104,3220,3915,7.4
罗宾汉,奥图・巴瑟赫斯特,5.4,8.9,9.4,8.8,0,本・钱德勒,5.4,0,0,0,0,戴维・詹姆斯・凯利,5.4,0,0,0,0,塔伦・埃格顿,8.4,5.4,5.3,6.9,6.9,杰米・福克斯,6.7,5.4,7.0,5.5,0,本・门德尔森,5.4,6.2,8.7,8.5,0,动作/冒险,美国,英语,2018-11-21,116,2184,1589,5.4
麻药王,禹民镐,5.6,7.7,6.4,5.7,0,禹民镐,5.6,7.7,6.4,5.7,0,0,0,0,0,0,0,宋康昊,5.6,6.5,8.4,9.2,7.3,曹政],6.3,5.6,7.6,6.9,7.4,裴斗娜,8.5,5.6,7.5,9.2,9.2,剧情/动作/犯罪,韩国,韩语,2018-12-19,139,4648,3284,5.6
边境杀手2：边境战士,斯特法诺・索利马,6.7,9.0,7.1,9.1,6.5,泰勒・谢里丹,6.7,9.1,6.7,7.8,8.0,0,0,0,0,0,0,本尼西奥・德尔・托罗,8.3,6.7,8.1,7.1,7.7,乔什・布洛林,6.7,7.3,8.1,5.8,0,伊莎贝拉・莫奈,7.9,6.7,6.1,4.9,0,剧情/动作/犯罪,美国 / 意大利,英语 / 西班牙语,2018-06-29,122,18506,12181,6.7
幕后玩家,任鹏远,5.7,5.6,0,0,0,任鹏远,5.7,5.6,0,0,0,0,0,0,0,0,0,徐峥,6.4,7.4,7.1,4.5,0,王丽坤,4.5,5.7,0,0,0,王砚辉,6.7,8.1,9.0,0,0,剧情/犯罪/悬疑,中国大陆,汉语普通话,2018-04-15,114,126421,12094,5.7
我的冤家是条狗,曼迪・弗莱彻,6.4,4.8,0,0,0,凡妮莎・戴维斯,6.4,0,0,0,0,曼迪・弗莱彻,6.4,4.8,0,0,0,比蒂・埃德蒙森,6.4,4.8,0,0,0,艾德・斯克林,7.6,6.8,6.4,5.7,0,米兰卡・布鲁克斯,6.4,8.3,4.8,0,0,喜剧/家庭,英国,英语,2018-06-29,95,5976,6747,6.4
惊涛飓浪,巴塔萨・科马库,6.8,0,0,0,0,亚伦・坎德尔,6.8,7.5,0,0,0,乔丹・坎德尔,6.8,7.5,0,0,0,山姆・克拉弗林,6.8,6.4,6.3,0,0,谢琳・伍德蕾,6.8,8.9,7.6,5.8,5.9,杰弗瑞・托马斯,6.8,8.8,7.4,8.5,8.7,爱情/灾难,美国,英语,2018-06-01,96,10376,17529,6.8
野性,卡米尔・维达-那克,6.9,0,0,0,0,卡米尔・维达-那克,6.9,0,0,0,0,0,0,0,0,0,0,费利克斯・马利陶德,7.3,6.7,6.9,0,0,埃里克・伯纳德,6.9,6.3,0,0,0,尼古拉斯・迪布拉,6.9,0,0,0,0,剧情/情色/同性,法国,法语,2018-05-10,99,2134,4685,6.9
你给的仇恨,小乔治・提尔曼,7.8,7.0,9.5,7.6,7.2,奥黛丽・威尔斯,7.8,7.7,7.2,7.5,0,安吉・托马斯,7.8,0,0,0,0,阿曼德拉・斯坦伯格,7.8,5.3,6.6,0,0,雷吉娜・赫尔,8.9,7.8,6.0,5.7,0,罗素・霍恩斯比,6.8,7.3,7.8,9.2,8.0,剧情/犯罪,美国,英语,2018-09-07,133,5139,8343,7.8
小公女,全高云,7.9,6.0,6.6,6.3,0,全高云,7.9,6.0,6.6,6.3,0,0,0,0,0,0,0,李絮,7.4,7.9,8.5,6.4,6.6,安在洪,7.9,6.1,8.3,6.4,7.3,姜臻雅,7.9,6.7,0,0,0,剧情/爱情,韩国,韩语,2018-03-22,106,6349,12426,7.9
君主！先发制人,月川翔,6.9,5.8,6.6,6.7,6.2,吉田{里香,7.6,5.8,6.5,0,0,0,0,0,0,0,0,竹内凉真,7.3,6.6,5.8,7.7,0,滨边美波,9.1,5.8,6.6,6.1,7.6,佐藤大树,5.8,5.0,5.6,0,0,喜剧/爱情,日本,日语,2018-08-01,104,1526,1276,5.8
家族之苦3,山田洋次,6.5,7.3,7.9,4.5,8.4,山田洋次,6.5,7.3,7.9,4.5,8.4,平松惠美子,8.3,7.9,4.5,8.4,0,桥爪功,8.6,8.3,0,0,0,吉行和子,6.9,7.9,6.1,6.9,6.7,西村雅彦,7.9,8.4,5.5,6.2,7.1,喜剧/家庭,日本,日语,2018-04-05,123,8590,8773,7.9
伸冤人2,安东尼・福奎阿,6.9,7.0,7.9,7.1,0,理查德・温克,6.9,5.8,5.9,7.5,4.4,迈克尔・斯隆,6.9,7.6,5.1,0,0,丹泽尔・华盛顿,6.9,6.8,7.0,7.5,8.6,佩德罗・帕斯卡,6.8,6.9,6.9,9.4,0,艾什顿・桑德斯,6.9,7.3,0,0,0,动作/犯罪/惊悚,美国,英语 / 法语 / 土耳其语 / 希伯来语,2018-07-20,121,17724,6641,6.9
肆式青春,李豪凌,7.4,5.5,8.4,7.3,0,永川成基,5.5,8.2,0,0,0,李豪凌,7.4,5.5,8.4,7.3,0,坂泰斗,5.5,0,0,0,0,寿美菜子,8.9,5.5,8.9,0,0,白石晴香,9.0,6.7,6.8,5.5,8.7,动画,日本 / 中国大陆,汉语普通话 / 日语 / 粤语 / 上海话,2018-08-04,74,14741,10546,5.5
龙虾刑警,李昕芸,4.9,6.4,5.2,8.9,4.9,范鹞,4.9,4.8,5.9,5.4,6.2,鹿迅,4.9,0,0,0,0,王千源,6.7,7.2,4.9,0,0,袁姗姗,4.9,4.1,6.6,0,0,刘桦,6.4,4.9,3.7,5.4,0,喜剧/动作/犯罪,中国大陆,汉语普通话,2018-06-22,93,38512,4558,4.9
猖獗,金成勋,5.7,6.9,6.9,0,0,黄肇允,8.2,5.7,5.3,7.5,6.9,元新渊,5.7,7.5,7.4,7.5,0,玄彬,7.8,5.7,6.9,7.3,6.9,赵宇镇,5.6,7.5,5.7,8.9,8.2,张东健,5.7,7.1,5.6,6.9,6.4,动作/恐怖,韩国,韩语,2018-10-25,121,5044,2752,5.7
超人王朝,刘山姆,6.9,7.4,7.3,6.8,0,詹姆斯・克里格,6.9,6.1,7.5,6.8,6.5,蒂姆・谢里丹,6.9,0,0,0,0,杰瑞・奥康奈尔,6.9,7.4,9.3,0,0,丽贝卡・罗梅恩,8.6,6.9,7.4,0,0,雷恩・威尔森,6.9,6.0,7.3,5.7,7.4,动作/科幻/动画,美国,英语,2019-01-10,87,2915,1608,6.9
协商,李钟],6.9,0,0,0,0,崔成贤,6.9,7.7,6.5,0,0,0,0,0,0,0,0,孙艺珍,6.9,7.7,8.2,7.4,6.5,玄彬,7.8,5.7,6.9,7.3,6.9,金相浩,8.5,6.9,6.0,6.4,0,动作/犯罪/悬疑,韩国,韩语,2018-09-19,114,11788,6702,6.9
游侠索罗：星球大战外传,朗・霍华德,6.9,0,0,0,0,乔恩・卡斯丹,6.9,6.7,6.4,6.7,6.3,劳伦斯・卡斯丹,6.9,7.1,7.9,6.4,0,阿尔登・埃伦瑞奇,6.9,6.1,5.5,6.4,0,艾米莉亚・克拉克,6.9,9.3,5.3,8.8,0,伍迪・哈里森,9.2,7.2,6.9,6.6,8.7,动作/科幻/冒险,美国,英语,2018-05-10,135,39962,10101,6.9
的士速递5,弗兰克・盖思堂彼得,5.4,6.4,0,0,0,弗兰克・盖思堂彼得,5.4,6.4,0,0,0,斯特凡纳・卡赞吉安,5.4,6.9,6.4,7.6,0,弗兰克・盖思堂彼得,5.4,6.4,0,0,0,马利克・班泽拉,5.4,7.3,0,0,0,伯纳尔・法西,5.4,6.8,7.1,6.9,6.5,喜剧/动作/犯罪,法国,法语 / 意大利语,2018-04-11,100,17576,12740,5.4
90年代中期,乔纳・希尔,7.2,7.8,8.3,7.2,0,乔纳・希尔,7.2,7.8,8.3,7.2,0,0,0,0,0,0,0,桑尼・苏尔季克,5.5,7.2,6.0,6.7,0,凯瑟琳・沃特斯顿,7.1,7.2,4.8,0,0,卢卡斯・赫奇斯,7.2,7.3,7.4,8.7,0,剧情/喜剧,美国,英语,2018-09-09,84,2559,5983,7.2
银湖之底,大卫・罗伯特・米切尔,6.5,6.4,6.9,0,0,大卫・罗伯特・米切尔,6.5,6.4,6.9,0,0,0,0,0,0,0,0,安德鲁・加菲尔德,6.5,7.5,9.4,9.3,7.6,狄波拉・盖夫娜,6.5,6.5,4.9,5.1,0,丽莉・克亚芙,5.8,6.5,7.3,6.7,0,剧情/喜剧/犯罪/惊悚,美国,英语,2018-05-15,139,4748,8663,6.5
高飞鸟,史蒂文・索德伯格,6.5,6.7,6.5,6.2,0,塔瑞尔・麦卡尼,6.5,7.3,0,0,0,0,0,0,0,0,0,安德烈・霍兰,6.5,7.7,3.6,7.6,7.3,莎姬・贝兹,6.5,7.3,9.4,0,0,比尔・杜克,6.5,5.5,0,0,0,剧情/运动,美国,英语,2019-02-08,90,379,765,6.5
挪威7・22爆炸枪击案,保罗・格林格拉斯,7.5,7.3,0,0,0,保罗・格林格拉斯,7.5,7.3,0,0,0,塞厄斯塔,7.5,7.8,0,0,0,安德斯・丹尼尔森・李,7.5,6.4,5.1,0,0,乔纳斯・斯特兰德・格利,7.5,0,0,0,0,乔恩・奥伊登,7.5,7.3,0,0,0,剧情/历史/犯罪,挪威 / 冰岛 / 美国,英语,2018-09-05,143,5596,9691,7.5
差等生乔曦,李克龙,4.4,4.5,3.5,0,0,李克龙,4.4,4.5,3.5,0,0,0,0,0,0,0,0,林昕宜,4.4,0,0,0,0,李立北,4.4,7.2,0,0,0,来喜,4.4,0,0,0,0,剧情/喜剧,中国大陆,汉语普通话,2019-01-20,104,699,4332,4.4
薄荷,皮埃尔・莫瑞尔,6.5,5.4,0,0,0,查德・圣・约翰,6.2,6.5,6.1,0,0,0,0,0,0,0,0,詹妮弗・加纳,6.1,6.5,8.3,6.4,0,小约翰・加拉赫,6.5,6.6,6.1,6.2,0,约翰・奥提兹,7.1,6.2,6.5,7.7,6.2,剧情/动作/惊悚,美国,英语,2018-09-07,102,5568,3545,6.5
汉娜格蕾丝的着魔,迪埃德里克・范・罗伊詹,5.3,0,0,0,0,布赖恩・西弗,5.3,0,0,0,0,0,0,0,0,0,0,薛・米契尔,5.3,8.2,7.2,6.2,0,格雷・达蒙,5.3,6.0,5.9,6.4,0,柯比・约翰逊,5.3,0,0,0,0,悬疑/惊悚/恐怖,美国,英语,2018-11-30,86,469,441,5.3
孤狼之血,白石和弥,7.4,7.8,6.8,0,0,池上纯哉,7.1,7.8,6.7,5.8,6.5,柚月裕子,7.8,0,0,0,0,役所广司,8.6,6.7,7.8,8.8,8.6,松坂桃李,7.6,7.8,5.7,6.2,5.2,真木阳子,6.2,5.5,6.4,7.8,7.1,剧情/犯罪,日本,日语,2018-05-12,126,6998,7646,7.8
22英里,彼得・博格,6.8,8.1,7.0,0,0,利・卡彭特,6.8,0,0,0,0,格雷厄姆・罗兰,8.1,6.8,0,0,0,马克・沃尔伯格,7.9,6.8,8.3,7.0,6.3,劳伦・科汉,7.9,6.8,6.6,6.7,0,伊科・乌艾斯,6.9,6.8,5.1,5.5,7.1,动作/犯罪/冒险,美国,英语 / 俄语 / 印度尼西亚语,2018-08-17,94,12467,5318,6.8
