id,名称,地址,桩数,电站类型,充电费用,服务费用,经度,纬度
2798,中信泰富朱家角新城・翠苑二期,张家圩路388弄,4,公共充电站,0.64,0.8000,31.118185,121.039206
2794,中信泰富朱家角新城・悦湖郡,珠湖路669弄,6,公共充电站,0.64,0.8000,31.120829,121.049986
2795,中信泰富朱家角新城・滨湖郡,阁游路288弄,6,公共充电站,0.64,0.8000,31.122194,121.046171
2796,中信泰富朱家角新城・文苑,朱家角阁游路389弄,4,公共充电站,0.64,0.8000,31.122194,121.046171
2797,中信泰富朱家角新城・翠苑一期,阁游路555弄,8,公共充电站,0.97,0.8000,31.121395,121.045923
2799,中信泰富朱家角新城・翠苑三期 ,阁游路777弄,4,公共充电站,0.64,0.8000,31.120545,121.045583
2800,中信泰富朱家角新城・鸿玺郡,朱家角阁游路999号,8,公共充电站,0.97,0.8000,31.120554,121.045889
2801,中信泰富朱家角新城・雅苑,沙淀中路100弄,8,公共充电站,0.97,0.8000,31.113729,121.043162
1195,新城・忆华里,漕盈路与盈浩路交叉口东150米,6,公共充电站,0.80,0.8000,31.145223,121.094691
1638,港隆国际大厦,盈港路453号港隆国际大厦,20,公共充电站,1.20,0.8000,31.159065,121.115645
1639,青浦世纪联华,青浦镇盈港路555号,6,公共充电站,1.30,0.8000,31.158351,121.112563
2600,乐派人才公寓,华青路995弄,5,公共充电站,1.30,0.8000,31.184382,121.136403
7890,康正汽车（青浦店）,白鹤镇,6,公共充电站,1.30,0.8000,31.237192,121.135922
7487,同城光明捷座,花桥镇,6,公共充电站,0.60,0.8000,31.296125,121.113396
7488,同城光明馨座,花桥镇,6,公共充电站,0.60,0.8000,31.295406,121.113217
7460,上海正泰启迪智电港科创中心,松江工业区,12,公共充电站,1.10,0.8000,31.021814,121.171447
1196,新城盛景A 区,华科东路,6,公共充电站,0.80,0.8000,31.159324,121.147199
1720,源昌幸福里一期,崧泉路782号,12,公共充电站,0.64,0.8000,31.158484,121.156921
7741,糖果公元,花桥镇,6,公共充电站,0.85,0.8000,31.287465,121.147979
1435,兰塘集贸市场,民丰路,3,公共充电站,1.20,0.8000,31.305549,121.152912
1774,上海投丰产业园,亭枫公路3158号,6,公共充电站,1.20,0.8000,30.892418,121.188601
1441,辰丰苑,辰塔路,3,公共充电站,0.60,0.8000,31.009986,121.184139
1513,华亭新家三辰苑一村,仓丰路1153弄,16,公共充电站,0.64,0.8000,31.009670,121.188865
1514,华亭新家三辰苑二村,仓丰路955弄,16,公共充电站,0.64,0.8000,31.009611,121.193035
7458,正泰科沁苑,松江工业区,12,公共充电站,0.65,0.8000,31.021935,121.173054
7764,松港西郊智库,香花桥街道,6,公共充电站,1.20,0.8000,31.155188,121.185322
1755,梁杭电商U库,华新镇华南路680号,12,公共充电站,1.20,0.8000,31.228730,121.201139
1439,碧水濠庭,外青松公路199弄（外冈一号营销中心）,4,公共充电站,0.80,0.8000,31.359045,121.175627
1481,河畔艺墅（上城雅苑）,嘉定恒荣路388弄,24,公共充电站,0.80,0.8000,31.354711,121.176126
1194,新城香云庭水云间,中山西路555弄,6,公共充电站,0.80,0.8000,31.006167,121.208921
1577,庐秀新苑西区停车场(入口),松汇中路与松汇西路交叉口北150米,8,公共充电站,0.64,0.8000,31.004990,121.219227
1478,玉龙苑,永丰路216号,8,公共充电站,0.64,0.8000,31.011163,121.215665
1608,荣景苑,松汇中路972弄,8,公共充电站,0.64,0.8000,31.003743,121.224988
2749,嘉和休闲广场,文诚路358弄,9,公共充电站,1.20,0.8000,31.032849,121.218322
1704,佘北家园富雅苑,青城山路(原松凤公路)280弄1-38号,12,公共充电站,0.90,0.8000,31.124031,121.212801
1706,佘北家园秀雅苑,松江区青城山路291弄,12,公共充电站,0.90,0.8000,31.123903,121.212505
1707,佘北家园茗雅苑,青城山路180弄1-42号,12,公共充电站,0.90,0.8000,31.122335,121.213969
2990,上海宝马培训中心【项目部】,汇荣路518号,2,公共充电站,0.00,0.8000,31.410999,121.205420
1558,松南城谷水佳苑,松江区富强路1599弄,48,公共充电站,0.64,0.8000,30.993862,121.232625
1606,南良苑东区,松汇东路291弄,10,公共充电站,0.64,0.8000,31.002018,121.243323
1607,南良苑,松汇东路291弄,12,公共充电站,0.64,0.8000,31.002699,121.242950
7396,云间新天地,中山街道,6,公共充电站,1.20,0.8000,31.003200,121.244551
7457,文化大楼（松江区）,岳阳街道,6,公共充电站,1.20,0.8000,31.013614,121.230290
1605,白云新村,茸城路20弄-1-40号,12,公共充电站,0.64,0.8000,31.005613,121.252182
1729,双高世贸广场,双高世贸大楼1号楼11层,12,公共充电站,1.20,0.8000,31.052840,121.241976
2894,保利西子湾 ,广富林路1188弄 ,6,公共充电站,1.50,0.8000,31.060883,121.234808
1175,金地自在城3期,泗凤公路508弄(9号线泗泾站西南约300米),3,公共充电站,0.64,0.8000,31.113814,121.254439
1503,泗泾新苑西区,泗泾镇青凯路329弄,12,公共充电站,0.64,0.8000,31.117223,121.251103
1504,泗泾新苑东区,泗陈公路附近,12,公共充电站,0.64,0.8000,31.117140,121.253580
2956,上海德晟汽车服务,华新镇北青公路4088号,6,公共充电站,1.30,0.8000,31.201160,121.239185
2997,【宝马私人专用】三友星墅,华强街203弄,0,公共充电站,0.00,0.8000,31.240397,121.234843
1574,金郡坊停车场,工业区高台路1459弄边上49号,14,公共充电站,1.20,0.8000,31.346445,121.242515
1575,常发豪庭,安亭镇,12,公共充电站,0.00,0.8000,31.331274,121.248269
2642,盘古天地一期 ,云屏路1188弄,4,公共充电站,1.10,0.8000,31.339768,121.247143
2644,盘古天地二期 ,云屏路1199弄,4,公共充电站,1.10,0.8000,31.339149,121.245647
2771,中信泰富又一城・嘉苑 ,云屏路388弄,8,公共充电站,0.64,0.8000,31.331318,121.252260
2772,中信泰富又一城・锦苑 ,云屏路518弄,8,公共充电站,0.64,0.8000,31.331952,121.251449
2773,中信泰富又一城・雅苑 ,云谷路599弄,8,公共充电站,0.64,0.8000,31.333396,121.253659
7699,蓝湖郡,安亭镇,6,公共充电站,0.80,0.8000,31.323629,121.254521
7701,蔚蓝香醍,嘉定工业区,6,公共充电站,0.80,0.8000,31.348291,121.247172
1669,中国科学院上海实验学校,清水路169号,6,公共充电站,1.20,0.8000,31.380299,121.233108
1765,锦洋华园,嘉行公路3217号(农业银行唐行分理处附近),6,公共充电站,0.80,0.8000,31.464131,121.239037
1569,沪松五金建材市场(西北门),北松公路6700号10幢附近,8,公共充电站,1.20,0.8000,31.005770,121.265639
1737,松港产业园（松东路）,松东路322号松港产业园A-102,6,公共充电站,1.20,0.8000,31.020381,121.254912
1749,松港大厦(西南门),松卫北路573号附近,6,公共充电站,1.20,0.8000,31.024415,121.261381
2752,松江创异工房 ,沈砖公路6000号,2,公共充电站,1.34,0.8000,31.092270,121.261165
7697,同乐东区,洞泾镇,6,公共充电站,0.64,0.8000,31.085155,121.270114
1685,德邦物流,徐泾镇徐祥路316号,6,公共充电站,1.00,0.8000,31.196064,121.264974
2609,E通世界（南区）,华徐公路685号,2,公共充电站,1.35,0.8000,31.196491,121.265942
7415,E通世界北区,徐泾镇,6,公共充电站,1.20,0.8000,31.199939,121.263446
7765,三银基地产业园,徐泾镇,12,公共充电站,1.20,0.8000,31.193088,121.274797
1756,统鑫商务园,纪丰路327号,6,公共充电站,1.20,0.8000,31.239594,121.255994
1547,金嘉商务广场,天祝路789弄1号地面进北门右手边,10,公共充电站,0.00,0.8000,31.343782,121.255904
1550,金嘉商务广场,天祝路789弄1号B1,10,公共充电站,0.00,0.8000,31.343784,121.255898
1655,绿地颐景嘉园,云谷路157弄,12,公共充电站,0.80,0.8000,31.326469,121.257557
1667,永盛公寓,双单路718弄1-10号,12,公共充电站,0.88,0.8000,31.333291,121.264509
7700,蓝湖香颂,安亭镇,6,公共充电站,0.80,0.8000,31.324101,121.256740
1761,嘉领国际(东北停车场),沪宜公路3128号绿地嘉尚国际广场B1,16,公共充电站,1.36,0.8000,31.368433,121.260440
1762,嘉创国际商务广场(西北门),民乐路15号附近,6,公共充电站,1.36,0.8000,31.368515,121.256736
2633,金元大厦,永盛路1218号,6,公共充电站,1.20,0.8000,31.346996,121.255571
2849,惟乐教育文化园【evcard】,阿克苏路1358号,6,公共充电站,1.40,0.8000,31.350277,121.259597
2893,保利梧桐语 ,嘉戬公路301弄 ,6,公共充电站,1.50,0.8000,31.377421,121.275652
2885,保利爱情故事 ,胜竹路1828弄 ,4,公共充电站,1.50,0.8000,31.404541,121.256813
2886,保利海上五月花 （东区）,永靖路898弄 ,4,公共充电站,1.50,0.8000,31.407900,121.259462
2887,保利五月花广场,胜竹路1780弄,6,公共充电站,1.50,0.8000,31.403730,121.254980
1431,徐行社区服务中心,新建一路1668弄,3,公共充电站,1.20,0.8000,31.417038,121.278373
1753,新座商业休闲街,新车公路2号,6,公共充电站,1.20,0.8000,31.055440,121.305620
2891,保利十二橡树 ,莘砖公路3111弄 ,4,公共充电站,1.50,0.8000,31.093268,121.288753
1736,松港产业园(盛龙路),盛龙路783号,6,公共充电站,1.20,0.8000,31.118480,121.309240
1583,新虹桥首府,九杜路939号3号,24,公共充电站,0.64,0.8000,31.151190,121.303962
2607,新虹桥企业天地,涞坊路1000号,3,公共充电站,1.20,0.8000,31.147402,121.301022
2608,新虹桥休闲街,涞坊路1010号,3,公共充电站,1.20,0.8000,31.148912,121.302680
3431,虹桥世界中心,诸光路与盈港东路交叉口,4,公共充电站,1.30,0.8000,31.184716,121.301232
1614,馨泰佳苑,季乐路476弄,12,公共充电站,0.64,0.8000,31.216865,121.288040
1615,馨乐佳苑,季乐路299弄,12,公共充电站,0.64,0.8000,31.216478,121.292071
2775,城杰苑,鹤霞路600弄,8,公共充电站,0.69,0.8000,31.245797,121.308291
2759,南翔智地 ,沪宜路1101号 ,6,公共充电站,1.40,0.8000,31.295012,121.302485
2924,阳光葡提公馆,宝乐路58弄,6,公共充电站,1.26,0.8000,31.331430,121.289501
2605,锦绣尊邸 ,龙皓路1588弄 ,4,公共充电站,0.64,0.8000,30.752354,121.326585
7462,新源人家,叶榭镇,6,公共充电站,0.64,0.8000,30.936421,121.313143
7463,世纪花苑三村,叶榭镇,6,公共充电站,0.64,0.8000,30.943714,121.313202
7849,世纪花苑四村,叶榭镇,6,公共充电站,0.64,0.8000,30.940428,121.313153
1750,岩氪广场,新镇街1111号,10,公共充电站,1.20,0.8000,31.067682,121.314557
7885,翔展创客园,松江工业区,8,公共充电站,1.20,0.8000,31.045912,121.318981
7756,明中广场,新桥镇,6,公共充电站,1.20,0.8000,31.073022,121.320885
2710,五洲云景花园 ,涞坊路599弄,3,公共充电站,0.64,0.8000,31.150080,121.312322
2750,嘉和阳光城,九新公路58弄,3,公共充电站,1.20,0.8000,31.132827,121.315809
1154,虹桥天地北区,申长路818号虹桥天地1号楼106铺(虹桥火车站),6,公共充电站,2.00,0.8000,31.194626,121.314684
1155,虹桥天地购物中心（南区）,申长路688号,3,公共充电站,2.00,0.8000,31.192431,121.315243
2900,恒基旭辉中心 ,迁虹路和申贵路 ,32,公共充电站,1.30,0.8000,31.212198,121.318139
1699,金鹤新城社区公共服务中心,金园一路1115弄30幢103-106号,14,公共充电站,1.24,0.8000,31.248765,121.317166
1771,歆翱商务大厦,华江路720号,6,公共充电站,1.20,0.8000,31.244624,121.329498
1430,锦华茗园(西北2门),靖远路799弄,8,公共充电站,1.20,0.8000,31.254389,121.333731
1700,上海申窑艺术中心,华江路348号,6,公共充电站,1.24,0.8000,31.250010,121.336150
1586,金地南翔,众仁路560号,4,公共充电站,1.20,0.8000,31.294088,121.322327
1617,上海南翔假日酒店,槎溪路789号,8,公共充电站,1.30,0.8000,31.289639,121.320029
1618,骏丰・嘉天下休闲广场,沪宜公路139号(槎溪路口),10,公共充电站,1.30,0.8000,31.290640,121.317630
2844,朗诗绿色家园（朗诗绿色街区）,宝翔路888号,18,公共充电站,0.79,0.8000,31.312338,121.317707
1744,美兰金色宝邸,潘沪路188弄,12,公共充电站,0.65,0.8000,31.480843,121.333486
1403,都乐美食广场,海汇街500号,10,公共充电站,1.30,0.8000,30.751490,121.337490
1708,红星美凯龙(全球家居生活广场),杭州湾大道1858号,18,公共充电站,1.20,0.8000,30.747403,121.344685
2881,昊初产业园 ,金山南亭公路5800号 ,6,公共充电站,1.40,0.8000,30.885685,121.335613
2883,昊初产业园亭华园区 ,金山亭华路233号 ,6,公共充电站,1.40,0.8000,30.884780,121.349858
7464,新桥松港商务园,新桥镇,6,公共充电站,1.20,0.8000,31.064318,121.346904
1436,九亭家园,沪亭南路1059号,3,公共充电站,0.64,0.8000,31.111244,121.339101
1511,欧西玛创新园区,中春路与姚家车路交叉口东100米,8,公共充电站,1.30,0.8000,31.140066,121.346644
1516,东恩产业园,顾戴西路3333弄58号,6,公共充电站,1.20,0.8000,31.124426,121.349942
1555,昕农停车场,黎安路1399弄18号,12,公共充电站,1.20,0.8000,31.121314,121.351853
1730,苏华超市,莘庄镇中春路5801号,6,公共充电站,1.10,0.8000,31.115815,121.362633
1768,城市E族,顾戴路2688号,10,公共充电站,1.20,0.8000,31.129738,121.357710
1176,七韵美地苑,航中路99弄,15,公共充电站,0.64,0.8000,31.167716,121.354895
1599,顺恒国际商业广场停车场(出口),沪星路289号附近,10,公共充电站,1.20,0.8000,31.164442,121.337686
1675,富建酒店,七莘路1885号,16,公共充电站,1.20,0.8000,31.137714,121.360356
2582,华商时代广场,七莘路3535号,3,公共充电站,1.13,0.8000,31.162264,121.340678
2657,中山国际广场【evcard】,天山西路787号,11,公共充电站,1.35,0.8000,31.217917,121.354879
1666,江桥镇北社区邻里中心,海波路,8,公共充电站,1.24,0.8000,31.267232,121.338146
1763,陕外物流园,真陈路788号,6,公共充电站,1.20,0.8000,31.300612,121.346485
2952,上海众国宝泓（chargenow）,红柳路233号,1,公共充电站,1.20,0.8000,31.292512,121.354384
7429,柒壹捌文创园,宝山城市工业园区,6,公共充电站,1.20,0.8000,31.298560,121.346320
1622,绿地领创国际,城银路525号,20,公共充电站,1.20,0.8000,31.313474,121.350914
1624,绿地领海,城银路555弄,14,公共充电站,1.20,0.8000,31.315476,121.349945
2684,夏侯中小企业园,陈翔路65弄,6,公共充电站,1.60,0.8000,31.317195,121.346078
2896,保利叶上海三期,联杨路1078弄 ,6,公共充电站,1.30,0.8000,31.345460,121.355160
2897,保利叶上海西区 ,菊联路262弄 ,6,公共充电站,1.30,0.8000,31.345214,121.354640
1693,美罗家园罗秀苑,美秀路358弄,6,公共充电站,0.64,0.8000,31.383888,121.351366
1695,美罗家园罗安苑,美安路215弄1-18号,6,公共充电站,0.64,0.8000,31.387622,121.350102
1471,美罗家园吉翔苑(东南门),育才路与陆翔路交叉口东北150米美罗家园吉翔苑附近,4,公共充电站,0.80,0.8000,31.400448,121.341255
1561,古镇苑,市一路220弄1-21号,8,公共充电站,0.80,0.8000,31.415387,121.345347
1562,保翔苑,陆翔路3500弄,10,公共充电站,0.80,0.8000,31.402431,121.340110
1694,罗店大润发,月罗公路2380号1幢1-4层,12,公共充电站,1.10,0.8000,31.409242,121.350879
1696,美罗家园罗翔苑,罗贤路388弄,6,公共充电站,0.64,0.8000,31.389809,121.350805
1697,兰湖美域,月罗公路2333号,12,公共充电站,0.64,0.8000,31.411873,121.352425
1769,年吉苑商业,沪太公路,6,公共充电站,1.10,0.8000,31.404639,121.343207
2845,朗诗绿岛,罗芬路1199弄,20,公共充电站,0.79,0.8000,31.405293,121.349056
3348,上海欣滢汽车维护中心,罗太路570号(上海化工厂罗店分厂西南侧30米),2,公共充电站,1.30,0.8000,31.417725,121.338312
1597,金星绿苑,集贤路500弄,12,公共充电站,0.80,0.8000,31.421749,121.349180
7758,陈川路停车场,罗泾镇,6,公共充电站,0.80,0.8000,31.481162,121.342899
7770,碧桂园上海凤凰城,浏河镇,6,公共充电站,0.88,0.8000,31.525286,121.296072
1532,万科公园大道,富卓路789弄,14,公共充电站,1.20,0.8000,31.025175,121.380577
1576,马桥景城和苑, 上海市闵行区银康路750弄,24,公共充电站,0.64,0.8000,31.020555,121.374300
1553,日月华城,颛兴路666弄,6,公共充电站,0.64,0.8000,31.066015,121.389534
1602,闵行区卫生和计划生育委员会监督所,莘庄镇莘东路520号,8,公共充电站,1.20,0.8000,31.114086,121.374019
1703,上海城投水务集团大厦,春申路,8,公共充电站,1.20,0.8000,31.100374,121.387829
1767,水清三村,庙泾路52弄,12,公共充电站,0.64,0.8000,31.116788,121.378263
7325,西环三村,莘庄镇,12,公共充电站,0.64,0.8000,31.104548,121.365317
7419,莘松三村,莘庄镇,12,公共充电站,0.64,0.8000,31.109327,121.372548
1556,双泽缘停车场(出入口),黎安路659号,6,公共充电站,1.20,0.8000,31.128329,121.368221
2965,强劲大厦,黎安路688号,3,公共充电站,1.50,0.8000,31.128540,121.367114
1488,欧银中心,吴中路1369号,8,公共充电站,1.20,0.8000,31.171972,121.374501
1719,万象城,吴中路1799号万象城(吴中路店)F1层,84,公共充电站,0.90,0.8000,31.170009,121.369532
2588,虹桥晶座（地面）,虹井路280号,3,公共充电站,1.50,0.8000,31.177485,121.372563
2692,虹桥晶座（地下）,虹井路280弄,3,公共充电站,1.10,0.8000,31.177218,121.372399
2715,【宝马私人专用】上海宝信,吴中路1786号,2,公共充电站,0.00,0.8000,31.171055,121.366524
7781,万象城（MT2办公室）B3层,虹桥镇,36,公共充电站,0.90,0.8000,31.169844,121.371593
1484,上海虹桥花卉市场D区,虹井路718-A52号附近,6,公共充电站,1.20,0.8000,31.184302,121.371588
1754,宝燕乐园,虹中路535号,8,公共充电站,1.20,0.8000,31.187394,121.377943
7461,上虹新村4街坊,虹桥镇,10,公共充电站,0.64,0.8000,31.172047,121.388786
7774,盛世莲花广场,虹桥镇,6,公共充电站,1.10,0.8000,31.178689,121.386999
1410,申亚时代广场,蒲淞北路10号,30,公共充电站,1.30,0.8000,31.218187,121.375160
1600,汇映中心,虹梅路,6,公共充电站,1.20,0.8000,31.190631,121.385353
2717,祥和家园（地面）,真光路1433弄,2,公共充电站,0.64,0.8000,31.247109,121.379581
2581,上坤城市广场,聚丰园路91号,3,公共充电站,1.45,0.8000,31.315157,121.385577
2697,保利叶语二期,宝菊路133弄,4,公共充电站,1.30,0.8000,31.343748,121.365871
2898,保利叶之林一期,华秋路349弄 ,6,公共充电站,1.50,0.8000,31.325311,121.378544
2899,保利叶之林二期 ,塘祁路577弄 ,6,公共充电站,1.00,0.8000,31.326051,121.377107
2677,宝沁苑,菊泉街577弄,6,公共充电站,1.20,0.8000,31.356846,121.373835
2678,宝翔苑,菊盛路468弄,6,公共充电站,1.20,0.8000,31.356451,121.371194
2696,保利叶语一期,宝菊路22弄,4,公共充电站,0.90,0.8000,31.344784,121.367149
1541,友好佳苑,江川路680弄,12,公共充电站,1.06,0.8000,31.001699,121.401438
1712,景谷苑,华宁路265弄1之70-71号,12,公共充电站,0.64,0.8000,31.013577,121.394569
1770,红旗四街坊,凤庆路1061弄,12,公共充电站,0.64,0.8000,31.014366,121.397390
1566,万乐泉,东川路2358号,6,公共充电站,1.30,0.8000,31.012114,121.411315
1554,翔泰苑(东门),沪闵公路2694号附近,6,公共充电站,0.64,0.8000,31.047809,121.407500
1589,上海精神卫生中心（沪闵路3210号）,沪闵公路,6,公共充电站,1.20,0.8000,31.057593,121.404991
7301,金塔一村,颛桥镇,12,公共充电站,0.64,0.8000,31.039376,121.410230
