id,名称,地址,桩数,电站类型,充电费用,服务费用,经度,纬度
7305,金塔二村,颛桥镇,6,公共充电站,0.64,0.8000,31.040599,121.407997
1520,好爱广场,颛桥镇,6,公共充电站,1.26,0.8000,31.086220,121.398849
1758,亿力集团,颛桥镇向阳路1358号,8,公共充电站,1.20,0.8000,31.067370,121.416870
2739,凯龙莘庄商务园,申南路59号,8,公共充电站,1.50,0.8000,31.077708,121.395000
2529,名都新城二期,宝成路155弄,8,公共充电站,0.81,0.8000,31.105968,121.392610
2576,绿地春申 ,莲花南路988,3,公共充电站,0.64,0.8000,31.111161,121.407387
2776,浦西星河湾一期,闵行区金都路3799号,12,公共充电站,0.60,0.8000,31.087389,121.410920
2777,浦西星河湾二期,闵行区金都路3799号,12,公共充电站,0.60,0.8000,31.087241,121.410789
3004,【私人】浦西星河湾二期,都会路3888弄,2,公共充电站,0.00,0.8000,31.089120,121.411160
1489,欧银科谷,沪闵路7890号,6,公共充电站,1.20,0.8000,31.135745,121.405914
1490,欧银集心大楼,春申路2525号3幢附近,6,公共充电站,1.20,0.8000,31.110374,121.415206
1475,虹兴苑,虹梅路2669弄,10,公共充电站,0.95,0.8000,31.176309,121.393315
1674,梅富路366广场,梅陇镇春申路梅富路366号,10,公共充电站,1.30,0.8000,31.175022,121.394582
1677,远中科研楼停车场,虹梅路1905号,6,公共充电站,1.30,0.8000,31.169056,121.397446
2757,古美创智园,东兰路238号,5,公共充电站,1.60,0.8000,31.157472,121.401599
2901,森陇家园 ,徐汇区梅陇路565弄 ,12,公共充电站,1.40,0.8000,31.136770,121.416224
7380,虹梅路2669弄小区,虹桥镇,4,公共充电站,0.64,0.8000,31.176104,121.392551
7763,华美达酒店,漕河泾新兴技术开发区,10,公共充电站,1.10,0.8000,31.163567,121.405894
1612,越界田林坊,田林路130号,6,公共充电站,1.30,0.8000,31.171022,121.416456
2671,马赛花园,荣华东道79弄,2,公共充电站,1.00,0.8000,31.195475,121.396604
2728,H88越虹广场,虹漕路88号,6,公共充电站,1.40,0.8000,31.171629,121.410326
2904,古北国际花园 ,黄金城道600弄 ,6,公共充电站,1.12,0.8000,31.195422,121.401951
2905,古北名都城（二期） ,古北路1700弄 ,6,公共充电站,1.00,0.8000,31.187839,121.400250
1731,远东国际广场,仙霞路299号远东国际广场A栋,6,公共充电站,1.20,0.8000,31.206523,121.400701
2521,DOHO,万航渡路2452号,1,公共充电站,1.45,0.8000,31.220814,121.406003
2646,春天花园,娄山关路999弄,4,公共充电站,0.82,0.8000,31.217178,121.403429
2670,紫云大厦,中山西路800弄55号,1,公共充电站,1.00,0.8000,31.206320,121.410451
2699,中紫小区,中山西路800弄53号,1,公共充电站,1.00,0.8000,31.207148,121.410668
2846,朗诗虹桥绿郡 ,中山西路699号,12,公共充电站,0.84,0.8000,31.210864,121.413428
2975,上海市人力资源和社会保障局,天山路1800号,4,公共充电站,1.20,0.8000,31.210800,121.411326
7884,南丰城,天山路街道,18,公共充电站,1.30,0.8000,31.207314,121.407846
1559,星河世纪广场,真北路2500号,6,公共充电站,1.24,0.8000,31.260519,121.393620
1585,驰骋苑(东南门),大渡河路1516弄1-2号,2,公共充电站,0.80,0.8000,31.246145,121.396847
2538,龙之梦雅士大厦,凯旋路369号,4,公共充电站,1.50,0.8000,31.215677,121.416020
2811,海棠大厦,宁夏路777号,7,公共充电站,1.55,0.8000,31.230847,121.411218
1551,中亚公寓停车场,上海市普陀区普陀区大渡河路2095弄,6,公共充电站,1.20,0.8000,31.260069,121.397405
2868,上电科 ,武宁路505号 ,4,公共充电站,1.15,0.8000,31.244528,121.414767
3260,车联万家（华灵路）,华灵路1950号附近,2,公共充电站,1.30,0.8000,31.280272,121.402462
7306,九五公馆,大场镇,6,公共充电站,1.20,0.8000,31.288080,121.411898
7759,益峰中心,大场镇,6,公共充电站,1.20,0.8000,31.288252,121.411077
2804,【宝马私人专用】涵青学府,涵青路398弄,2,公共充电站,0.00,0.8000,31.331057,121.397696
1690,上海市顾村中学,顾村镇电台路93号(近宝安公路),6,公共充电站,1.20,0.8000,31.351985,121.394483
2510,锦城小区,电台路568弄,4,公共充电站,1.10,0.8000,31.355499,121.390799
2518,怡园小区,电台路398弄,4,公共充电站,0.90,0.8000,31.353437,121.392668
1581,润通菜市场(西门),富联路与水产西路交叉口东南50米,6,公共充电站,1.30,0.8000,31.354438,121.412844
2568,上坤乐城【evcard】,富联路646号,3,公共充电站,1.55,0.8000,31.361614,121.407151
1740,魔族公寓,杨南路618号(地铁1号线),12,公共充电站,1.20,0.8000,31.400679,121.400496
1193,新城昱翠湾,月富路55弄,6,公共充电站,0.80,0.8000,31.431052,121.412200
1739,尚知创意园,月罗公路与申浦路交叉口西北150米,12,公共充电站,1.30,0.8000,31.420453,121.415490
1741,万尚生活广场(沈巷店),月浦镇月罗公路251号,6,公共充电站,1.20,0.8000,31.419521,121.414321
1732,西南商场,沪闵路131号西南商城一楼(中国黄金旁),8,公共充电站,1.20,0.8000,31.002698,121.425298
1540,上海电力工业学校(西北门),剑川路665号,8,公共充电站,0.64,0.8000,31.031346,121.435048
1601,万顺苑(放鹤路),颛桥镇放鹤路2323弄,12,公共充电站,0.70,0.8000,31.044242,121.422189
1610,东苑佳和园,永平南路198弄之1-13号,12,公共充电站,0.64,0.8000,31.012112,121.434796
1644,零号湾,剑川路951号2号楼,6,公共充电站,1.30,0.8000,31.026331,121.422318
1759,馨香公寓(北桥店),颛桥镇沪闵路1677号A栋,6,公共充电站,1.20,0.8000,31.028869,121.418025
7308,绿地银春小区,颛桥镇,10,公共充电站,0.80,0.8000,31.030449,121.419156
1521,全方位科技园,都会路1699号,12,公共充电站,1.20,0.8000,31.059225,121.420886
1631,君莲新城中城苑,春都路75弄1-52号,12,公共充电站,0.64,0.8000,31.082298,121.420371
1632,曙建农贸市场停车场,曙建路111-1号附近,6,公共充电站,1.20,0.8000,31.092588,121.420809
1633,君莲新城中城苑(地下一号车库),春都路75弄52号,6,公共充电站,0.64,0.8000,31.081126,121.421161
1634,君莲新城中城苑(地下二号车库),春都路75弄1-52号,6,公共充电站,0.64,0.8000,31.083469,121.419628
1613,普乐二村,普乐路425弄34-65号,14,公共充电站,0.64,0.8000,31.114762,121.423572
1616,虹梅南苑,虹梅南路1728弄1-102号,6,公共充电站,0.64,0.8000,31.112997,121.428902
1751,全季酒店(上海虹梅南路店),虹梅南路3135弄51号,6,公共充电站,1.20,0.8000,31.087666,121.436694
1557,上海晶城晶采坊,业祥路111弄,8,公共充电站,1.20,0.8000,31.123898,121.436113
7887,沃尔玛（凌云路店）,凌云路街道,8,公共充电站,1.20,0.8000,31.136413,121.431087
1091,恒地仓国际大厦,柳州路399甲,12,公共充电站,1.27,0.8000,31.167111,121.425244
1440,漕河泾产业园,冠生园路227号(漕河泾产业园区)4号楼3楼,5,公共充电站,1.20,0.8000,31.163193,121.427555
1482,罗城停车场,罗城路,6,公共充电站,1.40,0.8000,31.150692,121.439296
1652,光大会展中心,漕宝路66号,12,公共充电站,0.00,0.8000,31.167194,121.428825
1676,上海南站,石龙路,12,公共充电站,1.30,0.8000,31.153103,121.433913
1724,银海大楼,漕溪路250号,6,公共充电站,1.20,0.8000,31.170578,121.434030
1773,上海市环境科学研究院,钦州路508号 ,8,公共充电站,1.20,0.8000,31.169633,121.429996
1531,元福大厦,虹桥路188号,6,公共充电站,1.20,0.8000,31.191780,121.431612
1549,中金国际广场,漕溪北路331号,18,公共充电站,1.27,0.8000,31.190700,121.438763
1609,华林大楼停车场(入口),漕溪路190,6,公共充电站,1.20,0.8000,31.174378,121.434714
1716,汇智大厦(漕溪北路),漕溪北路396-398号,16,公共充电站,1.20,0.8000,31.187797,121.436275
1722,华宜大厦,中山西路2020号(宜山路口),16,公共充电站,1.30,0.8000,31.181925,121.426906
1723,景鸿大楼,宜山路508号,12,公共充电站,1.20,0.8000,31.181924,121.425713
2513,圣爱大厦,漕溪北路88号,4,公共充电站,1.20,0.8000,31.191856,121.437034
2558,虹桥路772弄,虹桥路772弄 ,4,公共充电站,0.64,0.8000,31.194257,121.424579
2563,城开国际大厦,虹桥路355号,12,公共充电站,1.50,0.8000,31.193450,121.431257
2664,新华世纪园,新华路726号,6,公共充电站,0.64,0.8000,31.206558,121.418626
2682,虹南大楼,虹桥路1024弄,2,公共充电站,1.00,0.8000,31.195158,121.418667
2769,华联发展大厦,新华路728号,1,公共充电站,1.35,0.8000,31.206336,121.417850
7323,维也纳酒店（第六人民医院店）,田林街道,4,公共充电站,1.15,0.8000,31.180828,121.422517
1470,汇民百货（城开yoyo）,天钥桥路123号,8,公共充电站,1.30,0.8000,31.192440,121.442041
1483,太平洋中心,延安西路889号,10,公共充电站,1.26,0.8000,31.215074,121.432300
1499,飞雕国际大厦停车场(肇嘉浜路),肇嘉浜路1065-6号,10,公共充电站,1.26,0.8000,31.194700,121.441520
1726,星游城,天钥桥路580号,10,公共充电站,1.30,0.8000,31.185137,121.442349
2573,申峰大厦,天钥桥路438,2,公共充电站,0.64,0.8000,31.187084,121.441972
2574,长峰中心,延安西路1088号,3,公共充电站,1.10,0.8000,31.210970,121.431060
2647,迎龙大厦,延安西路1358号,5,公共充电站,1.48,0.8000,31.209399,121.424648
2672,花园大厦,长宁路982号,1,公共充电站,1.00,0.8000,31.218926,121.418140
2698,上实大厦,漕溪北路38号,8,公共充电站,1.13,0.8000,31.193005,121.437812
2762,苏河汇,光复西路1107号,2,公共充电站,1.40,0.8000,31.228496,121.422816
3346,华联创意广场J座,江苏北路125号,2,公共充电站,1.50,0.8000,31.227272,121.424072
7430,国际和平妇幼保健院,徐家汇街道,6,公共充电站,1.20,0.8000,31.196075,121.438305
1654,三和花园,延平路123弄,12,公共充电站,0.81,0.8000,31.228354,121.439976
2515,金航大厦,万航渡路83号,4,公共充电站,1.28,0.8000,31.224780,121.443400
2524,绿洲尧舜公寓,澳门路872弄,2,公共充电站,1.10,0.8000,31.240928,121.434790
2596,杰地大厦,中山北路2790号,12,公共充电站,2.00,0.8000,31.246982,121.425255
2667,锦海大厦,长寿路457号,4,公共充电站,1.40,0.8000,31.238779,121.436651
2876,云峰大饭店 ,北京西路1700号 ,3,公共充电站,1.20,0.8000,31.226803,121.442925
2877,全季酒店万航渡路店 ,万航渡路105号 ,3,公共充电站,1.20,0.8000,31.225000,121.442550
1528,云仓复合型电商创意园,灵石路891号,6,公共充电站,1.20,0.8000,31.278082,121.432737
1642,双鸿大楼,沪太路1128号附近,8,公共充电站,1.25,0.8000,31.275628,121.428764
1721,上海酒总酒店设备大卖场停车场(入口),澳门路345号,6,公共充电站,1.20,0.8000,31.246591,121.442427
2548,浦联佳苑,阳城路388弄,8,公共充电站,0.64,0.8000,31.284679,121.423583
2654,美隆生活广场,大华三路81号,6,公共充电站,1.45,0.8000,31.275925,121.418866
2756,{私人}香溢花城二期 ,石泉东路168弄,2,公共充电站,0.69,0.8000,31.255565,121.432995
7431,上海岚灵花鸟市场,万里街道,6,公共充电站,1.20,0.8000,31.268166,121.421577
7881,百安居,大场镇,6,公共充电站,1.21,0.8000,31.287338,121.418837
1604,诺诚1895创意园,沪太路1895弄-51号,12,公共充电站,1.25,0.8000,31.292114,121.421187
2601,景星苑-地面,广中西路883弄1 - 8号,6,公共充电站,1.15,0.8000,31.282734,121.444352
2604,景星苑-地下,广中西路883弄,6,公共充电站,1.15,0.8000,31.276874,121.437950
2639,江裕大厦,广中西路777弄,6,公共充电站,1.50,0.8000,31.278927,121.439022
2767,悠诗阁,沪太路826号,3,公共充电站,1.35,0.8000,31.267450,121.442030
7762,上海信息服务产业园,万荣路1188号,6,公共充电站,1.20,0.8000,31.292398,121.439962
1190,共康雅苑【evcard】,花园宅路190弄,0,公共充电站,0.00,0.8000,31.328484,121.422393
2645,北斗星商业广场,长临路999号,5,公共充电站,1.40,0.8000,31.325479,121.435068
2884,九英里城 ,宝山长临路1318弄 ,6,公共充电站,1.20,0.8000,31.329819,121.430214
1742,智慧湾科创园,川路6号,6,公共充电站,1.30,0.8000,31.344245,121.433528
2761,智汇园,呼兰路799号,2,公共充电站,1.40,0.8000,31.342724,121.443001
1743,魔族国际青年社区,宝杨路3323号(青柠运功中心),12,公共充电站,1.20,0.8000,31.373250,121.433784
2578,香逸湾四期,竹韵路128弄,4,公共充电站,0.64,0.8000,31.365434,121.443129
1469,江海汇（馨煌广场）,月浦镇德都路与安家路路口馨煌广场,0,公共充电站,1.20,0.8000,31.409769,121.425978
1477,海畔家园,苍工路295号,6,公共充电站,0.64,0.8000,30.825521,121.468139
1713,上海南桥绿地铂骊酒店,南桥镇环城东路473号1-20层,6,公共充电站,1.20,0.8000,30.941907,121.460966
7757,上海芯哲科创中心,奉浦社区,12,公共充电站,1.20,0.8000,30.948980,121.458378
1760,虹梅休闲广场,永德路362号联华超市后方地库,6,公共充电站,1.20,0.8000,31.041924,121.457774
7469,华东理工大学科技园（梅陇基地）,梅陇镇,6,公共充电站,1.20,0.8000,31.100236,121.445670
1661,欣隆大厦,上海市闵行区龙吴路3201,14,公共充电站,1.20,0.8000,31.096003,121.455613
1647,明丰新纪苑,华发路99弄之1-66号,12,公共充电站,0.64,0.8000,31.125698,121.453712
1752,上海坤政商务楼,上中路461-479号坤政商务楼,14,公共充电站,1.20,0.8000,31.141250,121.447745
1494,建科集团,枫林路街道宛平南路75号,16,公共充电站,1.20,0.8000,31.195578,121.445927
1548,上海市精神卫生中心(宛平南路),宛平南路600号,8,公共充电站,1.20,0.8000,31.187294,121.448062
1725,恒昌花园,徐汇宛平南路521号,14,公共充电站,1.30,0.8000,31.189075,121.449155
2526,兴都大楼,南丹东路18号,2,公共充电站,1.20,0.8000,31.190786,121.445480
2544,永新城,辛耕路81弄,3,公共充电站,1.30,0.8000,31.193414,121.444536
2557,枫林国际,枫林路388号,2,公共充电站,1.30,0.8000,31.191330,121.457880
2803,银亿茗悦公寓 ,斜土路1515号,8,公共充电站,1.35,0.8000,31.197669,121.459783
1728,金巢铂瑞阁,合宝路18号金巢大厦,12,公共充电站,1.35,0.8000,31.200431,121.464986
1757,襄阳大楼,襄阳北路97号,10,公共充电站,1.30,0.8000,31.218734,121.455415
2541,亦园,安福路168号,2,公共充电站,1.40,0.8000,31.214618,121.444481
2561,嘉华中心,淮海中路1010号,3,公共充电站,1.39,0.8000,31.215919,121.456140
2747,中信泰富广场,南京西路1168号,3,公共充电站,1.51,0.8000,31.228900,121.455410
2788,桔子水晶酒店斜土店,斜土路1227号,4,公共充电站,1.50,0.8000,31.199929,121.463671
1596,上海博鸿大厦,江宁路495号,6,公共充电站,1.50,0.8000,31.234945,121.451275
2511,威海苑,重庆北路318号,4,公共充电站,1.00,0.8000,31.228755,121.469240
2546,新梅大厦,天目中路585弄,2,公共充电站,1.20,0.8000,31.245167,121.464100
2572,中泰大厦,泰兴路528号,6,公共充电站,0.62,0.8000,31.235579,121.457251
2687,现代交通大厦,恒丰路218号,4,公共充电站,1.20,0.8000,31.241297,121.456695
2707,成巨停车场,成都南路26号,3,公共充电站,1.09,0.8000,31.223055,121.467424
2745,新梅大厦（地下）,天目中路585号,1,公共充电站,1.20,0.8000,31.245104,121.464198
2540,蓝宝石大厦,天目路253号,3,公共充电站,1.30,0.8000,31.246825,121.470160
2623,金棕榈公寓,南山路35弄,8,公共充电站,0.61,0.8000,31.257039,121.466565
2625,观景苑,新马路258弄,6,公共充电站,0.96,0.8000,31.248005,121.467967
2655,慧芝湖花园三期,灵石路208号,8,公共充电站,1.50,0.8000,31.283042,121.456381
2669,昆泰大厦,中兴路1101号,6,公共充电站,1.25,0.8000,31.252928,121.465015
2673,盛源生活广场,柳营路763号,3,公共充电站,1.40,0.8000,31.263834,121.455800
2688,嘉利明珠城,平型关路377弄,2,公共充电站,0.64,0.8000,31.272250,121.463270
2760,大宁财智中心,灵石路658号,6,公共充电站,1.40,0.8000,31.282744,121.445671
7760,上海铭德大酒店,西藏北路558号,6,公共充电站,1.20,0.8000,31.250958,121.469877
7886,万佳商厦,静安区,6,公共充电站,1.20,0.8000,31.245442,121.468428
2764,大润发共和新路店 ,共和新路3318号,4,公共充电站,1.35,0.8000,31.297955,121.447834
2782,龙泰公寓,新同心路108弄,4,公共充电站,0.89,0.8000,31.275749,121.466113
2926,美邦大楼,江场西路160号,6,公共充电站,1.31,0.8000,31.298651,121.446933
1766,0599时尚园区,江杨南路1646号,6,公共充电站,1.20,0.8000,31.336725,121.465798
2577,香逸湾一期,莲花山路517,4,公共充电站,0.66,0.8000,31.363139,121.447279
2579,香逸湾二期,竹韵路58弄,4,公共充电站,0.66,0.8000,31.363260,121.446461
1621,永景国际大厦,友谊路1518弄2号,12,公共充电站,1.20,0.8000,31.393719,121.456661
1734,湄浦公寓,铁力路2479号附近,12,公共充电站,1.20,0.8000,31.404602,121.459634
1735,东智广场,友谊路1506号,10,公共充电站,1.20,0.8000,31.394352,121.456405
7761,威尼斯水城,杨行镇,12,公共充电站,1.30,0.8000,31.394778,121.457200
1568,乐购(奉贤金叶店),环城东路1454-1468号Tesco乐购(奉贤店)1层,14,公共充电站,1.20,0.8000,30.912507,121.469787
1641,绿地翡翠国际广场停车场,解放东路1008号绿地翡翠国际广场,12,公共充电站,1.25,0.8000,30.918309,121.472296
1643,二建大厦(东正门),南奉公路7228号附近,12,公共充电站,1.20,0.8000,30.919652,121.492398
1660,南郊美墅,南桥镇望园南路展园路250号,12,公共充电站,1.20,0.8000,30.925627,121.488941
1662,南郊御墅,南桥镇展园路250弄,12,公共充电站,1.00,0.8000,30.926341,121.479758
1663,南郊聚润广场,望园路德丰路299弄1号,12,公共充电站,1.20,0.8000,30.925266,121.486121
7459,南郊宾馆,金海社区,6,公共充电站,1.20,0.8000,30.925033,121.483556
1659,南郊一品,德丰路69弄25号(金海路德丰路路口),18,公共充电站,1.00,0.8000,30.925712,121.492136
1623,浦雪路269号,浦江镇浦雪路269号(近江园路),12,公共充电站,1.40,0.8000,31.073460,121.493273
1468,禧恒租赁,塘浦路1070号,6,公共充电站,1.20,0.8000,31.105910,121.473971
1492,浦恒馨苑,浦锦路2159弄,24,公共充电站,0.70,0.8000,31.113385,121.483802
1493,浦秀馨苑,浦秀路1139弄,24,公共充电站,0.70,0.8000,31.086349,121.490786
1538,宝铭浦秀苑,浦秀路750弄1-47号,32,公共充电站,0.70,0.8000,31.083368,121.493617
1580,公安小区,鲁陈路3955弄,12,公共充电站,0.70,0.8000,31.089068,121.497921
2889,保利茉莉公馆一期,浦秀路1536弄  ,6,公共充电站,1.50,0.8000,31.095432,121.488910
2890,保利茉莉公馆二期 ,浦秀路1535弄 ,6,公共充电站,1.50,0.8000,31.094905,121.488492
1579,鹏欣一品漫城4期,芦恒路408弄,6,公共充电站,1.25,0.8000,31.117025,121.488222
1701,上海市第一妇婴保健院浦东分院,耀华路391号,10,公共充电站,1.20,0.8000,31.174395,121.484512
2627,智造局一期,蒙自路169号,6,公共充电站,1.40,0.8000,31.206321,121.477571
2628,智造局二期,局门路427号1号楼,6,公共充电站,1.40,0.8000,31.203157,121.482291
7819,世博园一号门,五里桥街道,4,公共充电站,1.20,0.8000,31.195340,121.480112
