id,名称,地址,桩数,电站类型,充电费用,服务费用,经度,纬度
1595,柳林大厦,淮海中路1号,6,公共充电站,1.30,0.8000,31.225042,121.480075
2556,鸿祥大厦,黄河路21号,2,公共充电站,1.20,0.8000,31.233542,121.471100
2580,建新公寓,建国新路28弄,4,公共充电站,0.69,0.8000,31.215206,121.483937
2640,明日星城二期,中华路868弄,12,公共充电站,0.64,0.8000,31.214691,121.494160
2718,老西门新苑,西藏南路688弄1-18号,6,公共充电站,1.23,0.8000,31.216054,121.483165
2729,东海商业中心 ,延安东路618号,3,公共充电站,1.20,0.8000,31.230130,121.480120
2753,上海大剧院,人民大道300号,3,公共充电站,1.50,0.8000,31.229449,121.471930
1442,四行天地,西藏北路18号(近北苏州路),6,公共充电站,1.40,0.8000,31.241119,121.472225
1637,华设大厦,福州路318号,6,公共充电站,1.20,0.8000,31.234711,121.484091
1684,上海南新雅大酒店,九江路700号,6,公共充电站,1.10,0.8000,31.234396,121.477049
1717,万豪公寓(塘沽路),塘沽路835号1103,6,公共充电站,1.24,0.8000,31.245949,121.479659
2650,凯润商务楼,四川北路1611号,3,公共充电站,1.30,0.8000,31.256726,121.482545
2689,农商总部大楼,西藏北路199号,3,公共充电站,1.53,0.8000,31.244230,121.471009
2720,盛邦国际大厦,四川北路1318号,5,公共充电站,1.25,0.8000,31.251356,121.484803
2732,香港名都,复兴东路733号,23,公共充电站,1.26,0.8000,31.222445,121.490405
2766,宝龙大厦,九江路686号,3,公共充电站,1.35,0.8000,31.234752,121.477616
3259,外滩半岛酒店,中山东一路32号,3,公共充电站,1.51,0.8000,31.241316,121.489110
1593,联华超市(华昌路),东宝兴路777号世纪联华超市,0,公共充电站,1.30,0.8000,31.263654,121.475441
1594,世纪联华东宝店(东门),东宝兴路777号,6,公共充电站,1.30,0.8000,31.263340,121.475710
2553,宝莲大厦,曲阳路299号,2,公共充电站,1.50,0.8000,31.272129,121.491590
2592,虹口现代公寓,天宝路66弄,8,公共充电站,1.15,0.8000,31.261046,121.495534
2621,东渡名人大厦,曲阳路438号,8,公共充电站,1.50,0.8000,31.274269,121.491442
2649,凯鸿广场,四川北路1661号,3,公共充电站,1.30,0.8000,31.257564,121.482507
2651,凯润金城,东宝兴路258弄,3,公共充电站,1.30,0.8000,31.257321,121.482220
2705,法兰桥,欧阳路198号 ,3,公共充电站,1.40,0.8000,31.266838,121.488113
2793,白金府邸,旅顺路199弄,10,公共充电站,0.62,0.8000,31.250226,121.494458
2946,兴华小区,东体育会路100弄,4,公共充电站,0.70,0.8000,31.274355,121.481799
7883,宏伦大厦,嘉兴路街道,6,公共充电站,0.64,0.8000,31.257340,121.494410
1682,上海市虹口区江湾医院停车场,场中路22号上海市虹口区江湾医院内,4,公共充电站,0.88,0.8000,31.307587,121.480654
2727,置汇谷,东体育会路816号,3,公共充电站,1.38,0.8000,31.283578,121.487530
1692,景瑞尚中心,云西路168弄9号,20,公共充电站,1.20,0.8000,31.319914,121.474278
2591,逸仙大厦,高逸路105号,6,公共充电站,1.30,0.8000,31.323557,121.488009
2653,第六区全年折扣中心 ,殷高西路333号,8,公共充电站,1.50,0.8000,31.320428,121.471501
7744,北上海中心,高境镇,12,公共充电站,1.20,0.8000,31.322071,121.486450
2668,国际节能环保园 ,长江西路101号,3,公共充电站,1.60,0.8000,31.345161,121.477420
2743,复旦软件园,长逸路188号,5,公共充电站,1.55,0.8000,31.338019,121.493879
2569,1919园区 ,淞兴西路258号 ,3,公共充电站,1.30,0.8000,31.366863,121.488782
1415,宝山德尔塔酒店,双庆路与海江路交叉口南150米,12,公共充电站,1.20,0.8000,31.391706,121.483083
1733,上海宝房友宜物业管理有限公司(盘古路),友谊路街道,6,公共充电站,1.30,0.8000,31.406038,121.477609
2555,宝莲城,双城路803弄,6,公共充电站,1.40,0.8000,31.389196,121.486384
2570,宝莲府邸,海江路803号,10,公共充电站,1.20,0.8000,31.396371,121.485837
7888,逸贤雅苑,金汇镇,6,公共充电站,0.64,0.8000,30.955835,121.508923
1678,永康城永锦苑,永颂路198弄1-32号,12,公共充电站,0.64,0.8000,31.029340,121.502833
1679,永康城佳兴苑,永跃路782弄1-22号,12,公共充电站,0.64,0.8000,31.034255,121.511194
1500,明浦广场二期,三鲁公路3279号,10,公共充电站,1.20,0.8000,31.079559,121.521294
1510,国家863软件专业孵化器(上海)基地,联航路1588号,12,公共充电站,1.20,0.8000,31.079630,121.518271
1542,豪华白钢,竹园路77号,6,公共充电站,1.20,0.8000,31.070299,121.523214
1582,浦江意优,恒南路,6,公共充电站,1.20,0.8000,31.079848,121.514647
7470,思兰创客中心,浦江镇,6,公共充电站,1.20,0.8000,31.062839,121.520342
1530,绿波家园,三旋路506弄-1-31号,20,公共充电站,0.64,0.8000,31.119129,121.501541
1626,浦江智谷,浦江镇联航路1188号,8,公共充电站,1.20,0.8000,31.079790,121.523960
2963,华侨城中意国际,浦星公路800号,5,公共充电站,1.15,0.8000,31.107179,121.501155
1746,三林老街,三新路9号,6,公共充电站,1.10,0.8000,31.138443,121.506911
1564,云台苑,浦东南路4401号,12,公共充电站,0.64,0.8000,31.181353,121.499858
2565,世华锦城,板泉路951号,12,公共充电站,1.10,0.8000,31.160028,121.500430
2590,东方悦居苑,杨思路1121弄,12,公共充电站,0.64,0.8000,31.164888,121.504089
2663,爵士悦 ,云台路529弄,6,公共充电站,0.64,0.8000,31.169760,121.505996
2514,康琳创意园,杨高南路2875号,5,公共充电站,1.35,0.8000,31.176427,121.519680
2754,银亿滨江中心,浦三路21弄,20,公共充电站,1.50,0.8000,31.197156,121.512119
1611,越富豪庭,峨山路681弄1-5号,12,公共充电站,0.64,0.8000,31.214256,121.519399
1745,沃尔玛(上海南浦大桥店),临沂北路252-262号(靠近浦建路),12,公共充电站,1.44,0.8000,31.203599,121.517984
2748,东方天伦大厦,塘桥新路201弄1-3号,3,公共充电站,1.21,0.8000,31.211253,121.515418
2812,永业商务楼 ,浦东南路2240号 ,3,公共充电站,2.00,0.8000,31.205617,121.514200
2858,滨江名人苑,上海市黄浦区外咸瓜街38号 ,6,公共充电站,1.55,0.8000,31.224116,121.499076
2927,华南大厦,东方路1988号,6,公共充电站,1.36,0.8000,31.198914,121.519930
2993,财富海景花园,浦明路258弄1-7号,10,公共充电站,0.74,0.8000,31.225693,121.508434
1177,上海海洋水族馆,陆家嘴环路1388号(近东方明珠)上海海洋水族馆内,6,公共充电站,1.23,0.8000,31.241208,121.502009
1399,长治大楼,东长治路701号,2,公共充电站,1.40,0.8000,31.251665,121.501534
1544,浦江国际金融广场,东大名路1029号B4层停车场,14,公共充电站,1.20,0.8000,31.251772,121.508998
2547,华飞公寓,潍坊路59弄,4,公共充电站,0.64,0.8000,31.223934,121.518870
2587,白金湾府邸,海平路18号,12,公共充电站,0.64,0.8000,31.251164,121.506320
2617,华夏银行大厦,浦东南路256号,6,公共充电站,1.24,0.8000,31.239820,121.508851
2809,紫虹嘉苑,岳州路399弄1-19号,10,公共充电站,0.62,0.8000,31.261166,121.502640
2955,滨江会馆,浦东南路27号,2,公共充电站,1.15,0.8000,31.243554,121.506531
2989,银城商务广场（大华银行大厦地下）,即墨路与银城路交叉口西100米,2,公共充电站,1.31,0.8000,31.241699,121.510500
1636,骏丰国际财富广场,大连路1599号骏丰国际广场内,14,公共充电站,1.30,0.8000,31.273771,121.501922
2593,卫百辛大厦,控江路1688号,3,公共充电站,1.40,0.8000,31.274573,121.515370
2641,海上海新城写字楼,大连路990号,3,公共充电站,1.20,0.8000,31.265930,121.507383
2656,海上海新城住宅,飞虹路600弄,6,公共充电站,0.64,0.8000,31.266788,121.509018
2661,文通大厦,昆明路739号,6,公共充电站,1.30,0.8000,31.263089,121.515528
2662,文通雅苑,辽阳路508弄,8,公共充电站,1.30,0.8000,31.263355,121.514255
2780,岚亭园,昆明路640号,3,公共充电站,1.40,0.8000,31.261805,121.514415
1563,信通浦皓园,江浦路1200号,16,公共充电站,0.80,0.8000,31.270541,121.521532
2765,大润发黄兴路店,黄兴路1616号,7,公共充电站,1.35,0.8000,31.288660,121.521740
2857,沪东金融大厦,翔殷路1128号,6,公共充电站,1.60,0.8000,31.301118,121.517307
2875,华升新苑 ,上海市杨浦区控江路1505弄 ,12,公共充电站,0.89,0.8000,31.274524,121.523060
2691,中原城市广场,国和路701号,3,公共充电站,1.30,0.8000,31.315331,121.521709
2758,绿地汇创国际广场,国定东路275号,4,公共充电站,1.60,0.8000,31.299266,121.521092
2922,嘉誉湾二期,淞沪路1888弄,12,公共充电站,0.84,0.8000,31.332667,121.508017
2923,嘉誉湾三期（嘉誉国际广场）,淞沪路1660号,9,公共充电站,1.30,0.8000,31.329477,121.508141
1714,广汽传祺成套店,浦江镇三鲁公路885号,8,公共充电站,1.20,0.8000,31.033672,121.530703
1715,溪百货,闸航路,6,公共充电站,1.20,0.8000,31.019929,121.531964
2676,浦润苑,浦航路718弄,6,公共充电站,1.20,0.8000,31.042373,121.532826
1508,中虹浦江苑南区,浦涛路75弄1-73号,6,公共充电站,0.64,0.8000,31.048681,121.544620
7755,聚缘北庭,浦江镇,4,公共充电站,0.70,0.8000,31.044908,121.544527
1625,浦江智谷(东南门),联航路1188号,16,公共充电站,1.20,0.8000,31.079275,121.526353
1747,红柿苑,环林西路777弄之1-19号,6,公共充电站,0.70,0.8000,31.140636,121.526387
2888,保利林语溪,秀沿西路68弄 ,12,公共充电站,1.50,0.8000,31.131426,121.537304
2532,紫翠高清苑,下南路115弄,16,公共充电站,0.64,0.8000,31.166029,121.543650
2744,新里城和合苑,杨高南路4501弄,2,公共充电站,0.69,0.8000,31.159985,121.525662
2786,大华锦绣华城14街区,华鹏路300弄,11,公共充电站,0.64,0.8000,31.174923,121.525864
1650,上海大华锦绣假日酒店(西南1门),锦尊路399号,10,公共充电站,1.25,0.8000,31.180201,121.532774
2530,中环锦绣商务,锦绣路3891号,4,公共充电站,1.30,0.8000,31.166295,121.546296
2778,浦东星河湾一期,浦东新区锦绣路2580号,12,公共充电站,1.20,0.8000,31.192832,121.533919
2779,浦东星河湾二期,锦绣路2580号星河湾悦心园,12,公共充电站,1.20,0.8000,31.193131,121.534799
1591,新港大厦,松林路283号新港大厦,20,公共充电站,1.20,0.8000,31.227278,121.534133
1718,国华人寿金融大厦,向城路288号,10,公共充电站,1.35,0.8000,31.226341,121.533461
2704,金龙东苑,浦建路365弄,3,公共充电站,0.64,0.8000,31.208902,121.528106
1068,证大立方,民生路14号附近,10,公共充电站,1.35,0.8000,31.224885,121.552079
1432,证大源深金融,鄂尔多斯艾力大厦东(张杨路南),6,公共充电站,1.35,0.8000,31.233440,121.539840
2571,证大五道口,民生路1199弄,3,公共充电站,1.30,0.8000,31.225976,121.550477
2586,太平人寿大厦,民生路1399号,3,公共充电站,1.20,0.8000,31.223865,121.550711
2701,珠江玫瑰花园,浦东大道1097弄,18,公共充电站,0.80,0.8000,31.243480,121.531634
2787,上海信息大厦,民生路1403号,5,公共充电站,1.30,0.8000,31.223972,121.551254
2895,保利香槟苑 ,怀德路366弄 ,4,公共充电站,1.50,0.8000,31.256097,121.527288
1522,长城饭店,眉州路272号(红房子医院对面),6,公共充电站,1.26,0.8000,31.261300,121.536429
2652,杨浦公寓,控江路980弄,6,公共充电站,0.62,0.8000,31.281213,121.531358
2690,大居苑,控江路1169弄,4,公共充电站,0.62,0.8000,31.276909,121.528473
2706,龙珠广场,浦东大道2123号,5,公共充电站,1.20,0.8000,31.250231,121.550339
3135,上海绿地宝仕,周家嘴路3388号,2,公共充电站,0.00,0.8000,31.276793,121.539260
7889,翰昌天地,延吉新村街道,8,公共充电站,1.20,0.8000,31.288311,121.531647
2792,申亚花满庭,航南公路1981弄8号,8,公共充电站,0.80,0.8000,30.982928,121.554075
1649,繁荣华庭,周康路168号,8,公共充电站,1.30,0.8000,31.105526,121.571868
2626,康桥树源,康桥路1059号,2,公共充电站,1.50,0.8000,31.149391,121.569197
2979,上海凡德汽车销售服务有限公司,沪南路2525号,20,公共充电站,1.20,0.8000,31.150584,121.566675
1705,7天酒店(上海浦东新国际博览中心店),芳华路220号(地铁7号线芳华路站1号出口向东500米),12,公共充电站,1.20,0.8000,31.194381,121.555374
1709,世纪联华超市(花木店),海桐路338号(近蜀趣),10,公共充电站,1.30,0.8000,31.209775,121.551233
1702,上海邮通机械制造有限公司,杨高中路2100号,12,公共充电站,1.20,0.8000,31.232669,121.557403
2589,证大大拇指广场,芳甸路199弄,6,公共充电站,1.10,0.8000,31.226768,121.559640
2598,金鹰大厦,民生路1518号（含笑路80号）,6,公共充电站,1.31,0.8000,31.226658,121.556607
2880,喜玛拉雅中心,樱花路869号 ,6,公共充电站,1.42,0.8000,31.209241,121.561945
2522,龙居苑,龙居路2弄,6,公共充电站,0.64,0.8000,31.255871,121.558742
1710,伟莱家园, 浦东新区浦东大道3076弄,20,公共充电站,0.64,0.8000,31.281949,121.577120
1772,荷兰风情街二期,高荷路,6,公共充电站,1.20,0.8000,31.333792,121.573302
2721,富鑫苑,航头路1257弄,12,公共充电站,1.20,0.8000,31.032000,121.590150
2722,海鑫苑,航头路1601弄,4,公共充电站,1.20,0.8000,31.029925,121.580721
2723,聚鑫苑,航头路1027弄,12,公共充电站,1.20,0.8000,31.032810,121.595830
2724,池鑫苑,航头路1137弄,12,公共充电站,1.20,0.8000,31.032313,121.593403
1509,宝燕商城(周浦店),周浦镇川周公路4354-4360号,10,公共充电站,1.20,0.8000,31.120094,121.580271
1688,繁荣馨苑,繁荣东路150弄1-12号,12,公共充电站,0.65,0.8000,31.105953,121.586719
2791,桔子水晶酒店康桥店,康桥路1789号,4,公共充电站,1.50,0.8000,31.150762,121.586276
2802,科海大楼,上海浦东新区纳贤路800号,6,公共充电站,1.25,0.8000,31.178726,121.605557
1546,金台大厦,金台路1398号,6,公共充电站,1.30,0.8000,31.252227,121.587669
1635,福建天安大厦(西南2门),金桥路1395-1397号,20,公共充电站,1.20,0.8000,31.253037,121.588197
2519,融都金桥园,金桥路1221弄,8,公共充电站,1.10,0.8000,31.255695,121.584530
2520,金桥新家园,金工路133弄,4,公共充电站,1.10,0.8000,31.255962,121.587577
2525,今达花园,金桥路989弄,4,公共充电站,0.64,0.8000,31.257448,121.580610
2599,银东大厦,新金桥路58号,6,公共充电站,1.30,0.8000,31.246494,121.593327
2702,雅斯酒店,金藏路51号,4,公共充电站,1.30,0.8000,31.250403,121.596961
1182,碧海现代苑,浙桥路277号,7,公共充电站,1.36,0.8000,31.252840,121.600379
1433,极乐汤碧云温泉馆,新金桥路600号,6,公共充电站,1.30,0.8000,31.250304,121.600566
1711,莱阳新家园,利津路119号附近,6,公共充电站,0.64,0.8000,31.279843,121.580557
2550,爱法新都一期 ,杨高中路58弄,6,公共充电站,0.64,0.8000,31.256874,121.600830
2551,爱法新都二期,杨高中路18弄,1,公共充电站,0.64,0.8000,31.256993,121.601066
2612,【宝马私人专用】金桥生态停车场,金新路58号,2,公共充电站,1.30,0.8000,31.252342,121.599531
2634,金海商业广场,金高路2388号,4,公共充电站,1.50,0.8000,31.259788,121.605306
2648,建银大厦,浙桥路289号,3,公共充电站,1.28,0.8000,31.252790,121.601670
2543,金地未未来,张扬北路2899号,12,公共充电站,0.64,0.8000,31.308513,121.587197
1536,世纪联华超市(外高桥店),夏碧路261号(近季景路),10,公共充电站,1.30,0.8000,31.337074,121.586633
1665,高帆大厦,浦东外高桥保税区马吉路2号,6,公共充电站,1.20,0.8000,31.348049,121.587871
1727,富豪会展公寓酒店,外高桥保税区富特西一路77号,12,公共充电站,1.20,0.8000,31.348980,121.587681
2585,凯兴大楼,日京路35号,6,公共充电站,1.72,0.8000,31.340193,121.593317
2683,交能大厦 ,奥纳路79号,3,公共充电站,1.30,0.8000,31.344414,121.592617
2725,汤臣工业园区,富特西一路381号,3,公共充电站,1.70,0.8000,31.337215,121.594786
2726,汤臣国贸大厦,基隆路1号,3,公共充电站,2.14,0.8000,31.349845,121.587819
1689,琉森公馆,周邓公路5333号,14,公共充电站,1.20,0.8000,31.117942,121.621581
1512,亲和源老年度假酒店,康桥镇秀沿路3101弄上海亲和源老年度假酒店,6,公共充电站,0.80,0.8000,31.138351,121.617035
2666,星峰企业园,盛夏路500弄,30,公共充电站,1.30,0.8000,31.209011,121.628760
2873,中芯花园,上海市浦东新区青桐路18弄,18,公共充电站,0.62,0.8000,31.218140,121.620934
2874,中芯花园北区 ,上海市浦东新区青桐路199弄 ,8,公共充电站,0.64,0.8000,31.219936,121.622020
1465,国创一期,丹桂路999号,24,公共充电站,1.35,0.8000,31.220802,121.630119
1472,麦腾智慧天地(东南门),锦绣东路1999号,3,公共充电站,1.20,0.8000,31.239234,121.606870
1698,东方万国企业中心,金桥镇新金桥路1599号东方万国企业中心,8,公共充电站,1.30,0.8000,31.256076,121.621754
2735,凯龙金桥商务园,新金桥路1888号,6,公共充电站,1.50,0.8000,31.260134,121.623062
2679,汇锦城,新环西路1000弄,2,公共充电站,0.65,0.8000,31.029479,121.638709
2713,汇锦城一期,新环西路1180弄,6,公共充电站,0.65,0.8000,31.032563,121.636740
2737,凯龙张江商务园一期,龙东大道3158号张江集电港,7,公共充电站,1.50,0.8000,31.221914,121.635527
2738,凯龙张江商务园二期,龙东大道3158弄6号一幢,6,公共充电站,1.50,0.8000,31.224353,121.638260
1570,慰杰公寓,顾高公路1958号,12,公共充电站,1.20,0.8000,31.300456,121.652285
1405,金桥阳光花苑,利川路421弄1-6号,3,公共充电站,1.20,0.8000,31.204525,121.684274
1406,金桥阳光花苑,上海市浦东新区利川路481弄,6,公共充电站,1.20,0.8000,31.204706,121.684603
1565,唐兴菜市场,唐镇顾唐路2800号唐兴菜市场,2,公共充电站,1.20,0.8000,31.212140,121.667035
1668,卡园三路园区,卡园三路59号大地财险2号楼,6,公共充电站,0.76,0.8000,31.235321,121.670963
1630,上海景福汽车销售服务有限公司,合庆镇龙东大道5901号,6,公共充电站,1.30,0.8000,31.236596,121.694706
2736,凯龙南汇商务园 ,宣黄公路2300-5号楼附近,3,公共充电站,1.50,0.8000,31.025381,121.729132
1681,宝业万华城(小区外面租售招商中心),听潮南路958弄24号,12,公共充电站,1.30,0.8000,31.025559,121.739371
1686,丹桂佳苑(东门),南团公路856号,20,公共充电站,0.80,0.8000,31.025901,121.763440
1495,康敏苑东区,靖海南路488弄,20,公共充电站,0.80,0.8000,31.036421,121.766187
1687,康敏苑西区,康锦路53弄,12,公共充电站,0.80,0.8000,31.036802,121.765753
2847,朗诗绿色公寓,秋亭路88号,20,公共充电站,0.79,0.8000,31.098555,121.761949
1497,绿地新都会南区,施湾镇施镇路396弄1号,6,公共充电站,1.30,0.8000,31.144046,121.756000
1545,千汇苑三村,千汇路581弄,8,公共充电站,0.80,0.8000,31.113040,121.764076
1498,绿地时代广场北区,施新路802弄,6,公共充电站,1.30,0.8000,31.147272,121.756856
1603,金鹏航空股份有限公司浦东运行基地,祝潘公路1号,12,公共充电站,0.00,0.8000,31.128212,121.775144
1515,凯德兰湾茗苑,万祥镇祥安路223弄,26,公共充电站,0.80,0.8000,30.960909,121.809849
1680,万宏村民委员会,万祥镇振万路266号,8,公共充电站,1.10,0.8000,30.970469,121.812810
2719,临港海洋科技创业中心,海洋一路333号,2,公共充电站,1.35,0.8000,30.872257,121.913134
