id,名称,地址,直流桩总数,交流桩总数,运行商,电站类型,直流平均费用,交流平均费用,各时段充电费用,各时段服务费用,停车费用,经度,纬度
10004,三菱电梯,江川路811号(近菱川路),0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.403107,31.005872
10007,虹桥绿地e享天开,延安西路2238号新虹桥中心花园北门停车场,0,10,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.410743,31.207074
10009,蓝宫大酒店,博乐南路125号,1,15,安悦充电,专用站点,最高1.28元/度,最高1.28元/度,0.38--0.38--0.38--0.38--0.38--0.38--0.78--0.78--1.28--1.28--1.28--0.78--0.78--0.78--0.78--0.78--0.78--0.78--1.28--1.28--1.28--0.78--0.38--0.38,0.5元/度,停车费具体以场地方收取为准,121.269151,31.381674
10011,花园坊节能产业园区,中山北一路121号,3,68,安悦充电,专用站点,1.25元/度,1.25元/度,1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.481222,31.278244
10012,幸福码头,中山南路1029号,0,4,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.5元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.512183,31.21734
10015,中福古玩城,福州路542号,0,12,安悦充电,公共站点,1.25元/度,1.25元/度,1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25,0.6元/度,9元/小时 (仅供参考，具体以场地方收取为准),121.48585,31.239457
10016,中福花苑二期,中山南路1358弄海潮路,0,27,安悦充电,公共站点,0.641元/度,0.641元/度,0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641,0.6元/度,8元/小时，24小时内封顶64元 (仅供参考，具体以场地方收取为准),121.505252,31.215348
10017,明天广场,南京西路399号,0,25,安悦充电,公共站点,1.5元/度,1.5元/度,1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5,0.6元/度,9元/小时 (仅供参考，具体以场地方收取为准),121.476152,31.236014
10019,桔子酒店大渡河路店,大渡河路658号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.402427,31.235296
10020,桔子酒店西藏北路店,中山北路311号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.474549,31.270173
10021,全季肇嘉浜路店,肇嘉浜路221号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.469539,31.208939
10022,汉庭桂林路店e享天开,桂林路656号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.420367,31.187155
10023,全季吴中路店,吴中路699号（近虹许路）,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.40207,31.186366
10024,淞虹路P+R点,金钟路631号P+R枢纽大楼停车场2层,0,5,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.365441,31.225238
10025,创智天地（五角场枢纽）,杨浦区国济路政通路路口,0,4,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.52088,31.30954
10026,中信君廷(小区内部使用）,宛平南路1198号君廷售楼处,0,36,安悦充电,专用站点,0.641元/度,0.641元/度,0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641--0.641,0.5元/度,停车费具体以场地方收取为准,121.460624,31.186537
10027,鹏欣浦江智谷,联航路1188号,0,19,安悦充电,公共站点,1.5元/度,1.5元/度,1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.531183,31.086136
10028,国际工业设计中心,逸仙路3000号,1,9,安悦充电,公共站点,1.4元/度,1.4元/度,1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.503844,31.345916
10029,车享家（吉浦路）,吉浦路3号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.497795,31.305059
10030,车享家（军工路）,军工路1488号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.552712,31.318942
10070,黄浦工人体育馆,外马路1288号B1层,0,6,安悦充电,公共站点,最高1.159元/度,最高1.159元/度,0.345--0.345--0.345--0.345--0.345--0.345--0.708--0.708--1.159--1.159--1.159--0.708--0.708--0.708--0.708--0.708--0.708--0.708--1.159--1.159--1.159--0.708--0.345--0.345,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.510169,31.21334
10071,金桥大众4S店,金海路351号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.613623,31.265419
10179,复旦管院,国顺路670号,0,1,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.513374,31.30197
10180,快易名商,顺昌路622号,0,2,安悦充电,专用站点,未知,现场收,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,现场收,停车费具体以场地方收取为准,121.486035,31.216544
10183,十六铺码头,中山东二路531号,0,17,安悦充电,公共站点,1.35元/度,1.35元/度,1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35,0.6元/度,9元/小时 (仅供参考，具体以场地方收取为准),121.503068,31.234837
10187,花园坊个人,上海市虹口区花园路171号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.482313,31.27799
10188,世纪商贸广场（内部专用）,长乐路989号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.453447,31.221671
10189,上海市司法局,吴兴路225号,0,8,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.451461,31.207472
10190,金陵商务广场（仅限内部租户使用）,宜山路801号,0,6,安悦充电,专用站点,1.31元/度,1.31元/度,1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31--1.31,0.6元/度,停车费具体以场地方收取为准,121.414461,31.178551
10191,车享网总部,华山路1520弄,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.439487,31.211186
10192,普洛斯物流园区,莲花南路3000号,3,0,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.43757,31.06682
10193,虹桥绿地,延安西路2238号新虹桥中心花园北门停车场,0,2,安悦充电,公共站点,1.4元/度,1.4元/度,1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4,0.6元/度,8元/小时 (仅供参考，具体以场地方收取为准),121.410743,31.207074
10194,古北财富中心,古北财富二期B4层F区63号停车位,0,2,安悦充电,公共站点,1.58元/度,1.58元/度,1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58--1.58,0.6元/度,7元/小时 (仅供参考，具体以场地方收取为准),121.41011,31.203627
10195,幸福码头e享天开,中山南路1029号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.512183,31.21734
10198,明天广场e享天开,南京西路399号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.476152,31.236014
10201,车享俱乐部（上海）,金桥路65号,0,10,安悦充电,公共站点,最高1.166元/度,最高1.166元/度,0.347--0.347--0.347--0.347--0.347--0.347--0.712--0.712--1.166--1.166--1.166--0.712--0.712--0.712--0.712--0.712--0.712--0.712--1.166--1.166--1.166--0.712--0.347--0.347,0.5元/度,停车费具体以场地方收取为准,121.574867,31.275165
10202,虹桥凌空SOHO,金钟路968号,0,139,安悦充电,公共站点,1.25元/度,1.25元/度,1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25,0.6元/度,7元/小时 (仅供参考，具体以场地方收取为准),121.358257,31.227364
10203,湾流青年公寓沪太路,沪太路3663路,0,3,安悦充电,公共站点,1.5元/度,1.5元/度,1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5,0.6元/度,推广阶段免费 (仅供参考，具体以场地方收取为准),121.413979,31.332831
10204,朵云轩文化艺术中心,天钥桥路1181号,0,3,安悦充电,公共站点,1.4元/度,1.4元/度,1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.453365,31.18110519249
10205,安吉斯领斯柯达,沪闵公路3388号,0,2,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.409944,31.067168
10206,安吉斯领斯柯达e享天开,沪闵公路3388号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.409944,31.067168
10207,安吉斯领斯巴鲁,沪闵公路3388号,0,2,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.409944,31.067168
10208,安吉斯领斯巴鲁e享天开,沪闵公路3388号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.409944,31.067168
10209,润和生物科技,张江润和国际总部园张衡路1000弄9号楼,0,9,安悦充电,专用站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.5元/度,停车费具体以场地方收取为准,121.611876,31.193995
10211,川路大众4S,蕴川路329号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.441696,31.356942
10213,世纪商贸广场e享天开,长乐路989号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.453447,31.221771
10214,东方国信商务广场,福泉北路388号,0,57,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,8元/小时 (仅供参考，具体以场地方收取为准),121.362503,31.236348
10215,浦东法院(内部使用）,丁香路611号,0,40,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.551084,31.230739
10216,红石科技停车场,川路512号,0,10,安悦充电,公共站点,1.4元/度,1.4元/度,1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4--1.4,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.44043,31.358682
10217,宝山法院,友谊路989号,0,12,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.476343,31.407225
10218,江桥万佛寺,金沙江西路200号,1,11,安悦充电,公共站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.350613,31.250047
10219,上海材料工程学校（内部使用）,罗秀新村136号,0,3,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.452971,31.137415
10220,中星铂尔曼,浦北路1号,0,6,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.436193,31.165767
10221,迪斯尼,浦东新区黄赵路310号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.670879,31.146021
10222,地质大厦,灵石路930号,0,13,安悦充电,公共站点,1.196元/度,1.196元/度,1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196,0.6元/度,停车费具体以场地方收取为准,121.437592,31.281463
10223,上海地矿院（环镇南路）,环镇南路522号,1,16,安悦充电,公共站点,1.196元/度,1.196元/度,1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196,0.6元/度,停车费具体以场地方收取为准,121.408678,31.30059
10224,大宁二期,万荣路700号,0,20,安悦充电,公共站点,1.35元/度,1.35元/度,1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35,0.6元/度,8元/小时 (仅供参考，具体以场地方收取为准),121.449119,31.288436
10225,大宁二期e享天开,万荣路700号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.44902,31.288564
10226,安吉黄帽子（水产西路店）,水产西路517号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.427386,31.364272
10227,车享家通南路,通南路227号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.480221,31.34346
10228,车享家银山路,银山路179号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.586347,31.250088
10229,婚纱产业园,军工路1436号,0,6,安悦充电,公共站点,1.45元/度,1.45元/度,1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.552477,31.314505
10230,婚纱产业园e享天开,军工路1436号,0,5,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.552486,31.314513
10231,延锋汽车饰件,柳州路399号,0,42,安悦充电,专用站点,1元/度,1元/度,1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1,0.5元/度,停车费具体以场地方收取为准,121.432114,31.172667
10232,大宁三期,灵石路718号,0,120,安悦充电,公共站点,1.35元/度,1.35元/度,1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35,0.6元/度,7元/小时 (仅供参考，具体以场地方收取为准),121.444506,31.288406
10233,上汽贸易浦东新区,龙阳路158临,0,2,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.518094,31.208068
10234,华建机械厂,衡安路1058号,0,10,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0.5元/度,停车费具体以场地方收取为准,121.595614,31.323916
10235,富荟广场,樱花路100号,0,63,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,8元/小时，关注商场公众号，任意消费免停4小时（具体以商场信息为准）,121.551892,31.210912
10236,上海市军事体育俱乐部停车场,新同心路318号,0,3,安悦充电,公共站点,1.5元/度,1.5元/度,1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.474997,31.284566
10237,立信会计学院徐汇校区（内部使用）,中山西路2230号,0,5,安悦充电,专用站点,0.64元/度,0.64元/度,0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64,0.4元/度,停车费具体以场地方收取为准,121.435292,31.187915
10238,立信会计学院徐汇校区e享天开,中山西路2230号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.435478,31.18788
10239,立信会计学院松江校区（内部使用）,文翔路2800号,0,12,安悦充电,专用站点,0.64元/度,0.64元/度,0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64,0.4元/度,停车费具体以场地方收取为准,121.204957,31.052432
10240,立信会计学院松江校区e享天开,文翔路2800号,0,12,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.204987,31.052412
10241,游龙石文化科普馆,川沙新镇新春路20号,1,12,安悦充电,公共站点,1.25元/度,1.25元/度,1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25,0.35元/度,停车费具体以场地方收取为准,121.69966,31.169476
10242,停车场项目松江九干路,九干路168号,2,0,安悦充电,公共站点,0.5元/度,0.5元/度,0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5--0.5,1.3元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.297237,31.135207
10243,上海车站海关,大渡河路1709号,0,2,安悦充电,专用站点,未知,,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.404336,31.255665
10244,大川公路格林豪泰,大川公路2728号,0,3,安悦充电,公共站点,1.196元/度,1.196元/度,1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196--1.196,0.6元/度,停车费具体以场地方收取为准,121.742284,31.046562
