id,名称,地址,直流桩总数,交流桩总数,运行商,电站类型,直流平均费用,交流平均费用,各时段充电费用,各时段服务费用,停车费用,经度,纬度
10496,悦安汽车,崮山路930号,0,3,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.568345,31.242233
10497,盛高国际大厦,仙霞路137号,1,15,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,8元/小时 (仅供参考，具体以场地方收取为准),121.410515,31.212008
10498,未来资产大厦,陆家嘴环路166号,1,5,安悦充电,公共站点,1.25元/度,1.25元/度,1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25--1.25,0.8元/度,15元/小时 (仅供参考，具体以场地方收取为准),121.506872,31.24084
10499,距马科技直流桩,新灵路80号,1,0,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.614795,31.322896
10501,老场坊1933,虹口区溧阳路611号（近沙泾路）,0,2,安悦充电,公共站点,最高1.196元/度,最高1.196元/度,0.353--0.353--0.353--0.353--0.353--0.353--0.742--0.742--1.196--1.196--1.196--0.742--0.742--0.742--0.742--0.742--0.742--0.742--1.196--1.196--1.196--0.742--0.353--0.353,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.49851,31.26034
10502,松江延锋伟世通电子,美能达路300号大门右侧,0,5,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,1.3元/度,停车费具体以场地方收取为准,121.263411,31.032274
10504,宝山圆通快递,罗南镇东太东路865号,4,0,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.376273,31.394025
10505,松江申通快递,松江区茂盛路116号,2,0,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.272449,31.076423
10507,锦江之星赤峰路店,广纪路127号,0,6,安悦充电,公共站点,1.45元/度,1.45元/度,1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45--1.45,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.488841,31.288797
10508,中钞油墨有限公司,秀沿路288号,0,15,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.564424,31.139354
10509,蓝宫大酒店e享天开,博乐南路125号,0,6,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.268542,31.382321
10510,光明乳业停车场,吴中路580号,0,6,安悦充电,专用站点,最高1.159元/度,最高1.159元/度,0.345--0.345--0.345--0.345--0.345--0.345--0.708--0.708--1.159--1.159--1.159--0.708--0.708--0.708--0.708--0.708--0.708--0.708--1.159--1.159--1.159--0.708--0.345--0.345,0.7元/度,停车费具体以场地方收取为准,121.409145,31.190962
10511,上海国际时尚中心7号楼,杨树浦路2866号7号楼停车场,0,34,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,7元/小时 (仅供参考，具体以场地方收取为准),121.563706,31.277828
10514,维也纳酒店高科东路店,浦东新区高科东路1862号,1,16,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.694812,31.225644
10515,上海弹簧制造公司（川路）,川路291号,0,7,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.441598,31.355408
10516,上海弹簧制造公司（合兆路）,合兆路677号,0,2,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.3463,31.451802
10517,沪太路沃尔玛,沪太路4929号地下车库,4,29,安悦充电,公共站点,1.35元/度,1.35元/度,1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35,0.6元/度,停车费具体以场地方收取为准,121.388185,31.358205
10518,上海文化广场e享天开,陕西南路225号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.468079,31.217266
10519,市场监督局（人民路）,人民西路1559弄1支弄1号,0,2,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.732382,31.054541
10520,华东师范大学中山北路校区,枣阳路788号,0,10,安悦充电,专用站点,0.64元/度,0.64元/度,0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64,0.2元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.409583,31.22955
10521,碧波浴室,祝桥镇盐仓停车场,0,2,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.768012,31.09441
10523,上汽大通菜鸟项目-新泽路专用充电桩项目,新泽路25号,6,0,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.643025,31.082745
10526,上海汽车工业大厦e享天开,威海路489号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.469213,31.232712
10527,虹口检察院,唐山路902号,0,3,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.516262,31.26597
10528,雀巢饮用水,浦东新区宁桥路88号,0,3,安悦充电,专用站点,峰1元/度，平0.635元/度，,峰1元/度，平0.635元/度，,0.239--0.239--0.239--0.239--0.239--0.239--0.635--0.635--1--1--1--0.635--0.635--0.635--0.635--0.635--0.635--0.635--1--1--1--0.635--0.239--0.239,0.5元/度,峰1元/度，平0.635元/度，谷0.239元/度（仅供参考，具体以场地方收取为准）,121.611703,31.254579
10534,华东师范大学闵行校区,东川路500号,0,10,安悦充电,专用站点,0.64元/度,0.64元/度,0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64--0.64,0.2元/度,4元/小时，每天8元封顶 (仅供参考，具体以场地方收取为准),121.458811,31.035068
10535,灵石坊,灵石路697号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.452573,31.289631
10536,浦东国际机场,浦东新区迎宾大道6000号浦东国际机场,16,64,安悦充电,公共站点,1.27元/度,1.27元/度,1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27--1.27,1.2元/度,前两小时10元/小时，之后5元/小时（仅供参考，具体以场地方收取为准）,121.81502,31.157386
10537,科技发展总部,淮海中路1634号,0,6,安悦充电,公共站点,1.5元/度,1.5元/度,1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5--1.5,0.8元/度,20元/小时 (仅供参考，具体以场地方收取为准),121.449909,31.214032
10540,中海建国东路65街坊,建国东路65街坊13号线马当路5号出口,0,71,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,停车费具体以场地方收取为准,121.48367,31.216516
10547,汇金百货,娄山关路900号,0,10,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,7元/小时 (仅供参考，具体以场地方收取为准),121.411818,31.217501
10549,大团镇赵村村委会,大团镇赵村,0,3,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.745684,30.993854
10550,航都路汽车检测中心,闵行区航都路27号,0,9,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.617138,31.045305
10552,天豪集团南泉北路,浦东新区南泉北路1010号,0,3,安悦充电,公共站点,0.4元/度,0.4元/度,0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4--0.4,1.3元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.524801,31.232835
10553,宝车荟复地国际汽车商务园,上海市宝山区逸仙路3718号,0,15,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.5元/度,小型车：4元/时，大型车：5元/时,121.506533,31.35566
10554,复地四季广场,杨浦区长阳路1568号,0,9,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.5元/度,5元/小时 (首半小时免费，具体以场地方收取为准),121.540294,31.27413
10555,提篮桥街道办,虹口区新建路100号,0,4,安悦充电,专用站点,0.95元/度,0.95元/度,0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95--0.95,0.5元/度,停车费具体以场地方收取为准,121.505864,31.257508
10556,青浦汽车检测修理中心,青浦区青安路895号,2,0,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.12701,31.170777
10557,金沁苑南区,浦东新区鹤沙路226弄,0,36,安悦充电,公共站点,0.7元/度,0.7元/度,0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.606038,31.087805
10558,金沁苑1,鹤沙路201弄,0,36,安悦充电,公共站点,0.7元/度,0.7元/度,0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7,0.6元/度,5元/小时 (仅供参考，具体以场地方收取为准),121.606016,31.087526
10559,信息科技大厦e享天开,杨浦区控江路1555号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.525518,31.280517
10560,静安金融中心,静安区万航渡路800号,0,44,安悦充电,公共站点,1.15元/度,1.15元/度,1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15--1.15,0.5元/度,10元/小时（仅供参考，具体以场地方收取为准）,121.436269,31.234276
10563,市场监督局（泥城路）,泥城路28号,0,2,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.834971,30.907942
10564,榕辉大厦e享天开,汶水东路29号,0,6,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.495128,31.298712
10565,莲谷企业园,莲花南路2899号,5,14,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.8元/度,3元/小时 (仅供参考，具体以场地方收取为准),121.438724,31.069123
10566,上海孙桥现代农业联合发展有限公司,沔北路185号,0,3,安悦充电,公共站点,1元/度,1元/度,1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1,0.5元/度,停车费具体以场地方收取为准,121.624978,31.167876
10567,旭辉U天地,宝翔路158弄,0,16,安悦充电,公共站点,1.35元/度,1.35元/度,1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35--1.35,0.5元/度,停车费具体以场地方收取为准,121.331984,31.308134
10568,凯莱酒店,川周公路2689号,0,14,安悦充电,公共站点,1.3元/度,1.3元/度,1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3--1.3,0.6元/度,停车费具体以场地方收取为准,121.632435,31.150164
10569,虹桥机场P6P7充电项目,虹桥路2550号,0,8,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,10元/小时 (仅供参考，具体以场地方收取为准),121.33309,31.199647
10570,谷阳北路个人,谷阳路2388弄136号xxx室,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.244495,31.052921
10574,彭浦机械厂,沧海路288号,0,2,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.838551,30.858533
10578,上海电气培训中心,浦东大道2748号,0,4,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.579935,31.274354
10579,军工路充电站,军工路2670号,17,12,安悦充电,公共站点,0.8元/度,0.8元/度,0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8--0.8,1元/度,停车费具体以场地方收取为准,121.550202,31.336723
10580,大众一厂电器科室,洛浦路63号大众一厂电器科室,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.174498,31.307669
10581,上汽大众二厂售后服务准备中心车间,上海市嘉定区塔山路305号,1,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.184716,31.299263
10582,上汽大众售后充电项目SO-3服务工场,上海市嘉定区塔山路305号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.184716,31.299263
10583,华虹创新园e享天开,浦东新区金豫路885号,0,6,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.630014,31.247992
10584,施湾中学,施湾二路850号,0,10,安悦充电,公共站点,0.929元/度,0.929元/度,0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929--0.929,0.6元/度,停车费具体以场地方收取为准,121.753998,31.150299
10585,上海金硕置业有限公司项目,浦连路412号,0,1,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.544604,31.060786
10586,七宝德必易园,华中路6号,0,6,安悦充电,公共站点,1.48元/度,1.48元/度,1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48--1.48,0.6元/度,停车费具体以场地方收取为准,121.36753,31.141278
10596,保利维拉家园个人,政青路333弄保利维拉家园,0,1,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.504178,31.320317
10599,上海科技大学,华夏中路393号地下停车场E区,6,19,安悦充电,公共站点,0.7元/度,0.7元/度,0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7--0.7,0.5元/度,停车费具体以场地方收取为准,121.595428,31.184819
10600,华石路88弄个人,华石路88弄,0,1,安悦充电,专用站点,0,0,1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1--1,未知,停车费具体以场地方收取为准,121.437888,31.184775
10602,西泰林路158弄个人,西泰林路158弄60号,0,1,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,未知,停车费具体以场地方收取为准,121.540826,31.159154
10603,浦东新区老干部川沙活动室,川沙镇南桥路547号,0,3,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.706042,31.196026
10604,浦东新区老干部源深活动室,张杨路1458号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,(仅供参考，具体以场地方收取为准),121.544141,31.239527
10605,浦东新区老干部惠南活动室,惠南镇城西路256号,0,2,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.755763,31.05543
10606,华东政法大学松江校区,上海市松江区龙源路555号,12,44,安悦充电,专用站点,0.636元/度,0.636元/度,0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636--0.636,0.5元/度,停车费具体以场地方收取为准,121.207296,31.061907
10607,奉贤海湾车站,金汇塘路,1,0,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0.5元/度,停车费具体以场地方收取为准,121.522249,30.822303
10608,奉贤客运新杨公路芦五公路公交站,新杨公路芦五公路,1,0,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0.5元/度,停车费具体以场地方收取为准,121.76493,30.871673
10610,采埃孚（中国）,九泾路889号,2,20,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0.5元/度,停车费具体以场地方收取为准,121.295601,31.148862
10611,莲谷企业园e享天开,莲花南路2899号,0,5,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.438733,31.069123
10612,申亚瑞庭,延安西路548弄11号,0,1,安悦充电,公共站点,1.2元/度,1.2元/度,1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2--1.2,0.6元/度,停车费具体以场地方收取为准,121.441017,31.223246
10615,大众园区桩二期（内部专用）,于田路7号,9,21,安悦充电,专用站点,1.6元/度,1.6元/度,1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6--1.6,0元/度,仅供参考，具体以场地方收取为准,121.190186,31.293791
10616,汉高化学停车场,奉贤区普工路36号,0,4,安悦充电,专用站点,0元/度,0元/度,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0元/度,停车费具体以场地方收取为准,121.481364,30.816383
10617,第二中级人民法院,静安区中山北路567号,0,6,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.470217,31.268164
10625,上海华裕,金苏路238号,2,3,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.636111,31.26173
10626,上海申晟,丰翔路1358号,2,3,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.359508,31.315141
10627,上海祥通,殷行路200号,2,0,安悦充电,专用站点,0,0,0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0--0,0,停车费具体以场地方收取为准,121.548514,31.334749
