企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
宜昌人药业有限责任公司,湖北省宜昌开发区大连路19号,产品专员,全职,提出产品市场发展规划与市场推广计划；关注市场动态变化，适时跟踪产品销售情况及竞品动态并提出市场调整方案或策略； 根据市场发展，制定市场营销战略发展规划；根据公司产品线长期发展规划，制定产品战略，并提报部长审核 协助部长和产品经理制定年度推广计划，拟定产品发展规划。 关注市场和竞争对手动态，收集相关信息，及时调整市场策略。 了解产品区域市场实际，制定产品区域策略并组织实施。 主持或参与产品的市场推广、专业广告宣传及学术活动。 根据整体营销策略和产品定位，组织制作各种促销资料。 协助部长对各项促销活动及费用进行评估，并对促销活动形式提出创新性建议。 组织安排产品促销性临床试验。 发展并维护与产品专家或意见领袖的良好合作关系。 按时完成上级布置的临时任务。,6K-8K/月
宜昌人药业有限责任公司,湖北省宜昌开发区大连路19号,医学专员,全职,协助医学主管开展医学项目，识别、维护、培养KOL，负责医学最新研究进展的跟踪，部门SOP的管理；负责产品专业知识培训和指导。,6K-8K/月
宜昌人药业有限责任公司,湖北省宜昌开发区大连路19号,研发工程师,全职,1.负责制剂新产品项目的文献调研、方案设计、处方工艺开发和研制工作，完成相应申报资料撰写；2.负责所承担项目制剂部分试验的统筹安排与管理，对试验的设计、安排、进度及质量负责；3.协同生产部门为制剂工艺优化和生产放大提供技术指导，进行制剂工艺的技术转移；参与相关的验证和认证工作；4.负责所承担项目工艺技术攻关，设计具体的实验方案并组织实施，起草技术攻关的总结；5.负责项目团队的培训、建设与管理；6.参与相关技术、资源、人才和项目的评估、引进；7.负责新型制剂或给药系统动物药理毒理实验方案的制定和审核。,6K-8K/月
吉林省立雪教育科技有限公司,吉林省松原市长岭县北关路北长岭街东56幢1楼南数4-5门,中文教师―美国,全职,全职在美国当地小学和中学教中文,15K-19K/月
邦泰合盛生物科技（深圳）有限公司,深圳市光明新区公明街道塘尾社区冠信德工业园7栋,制剂技术员,全职,岗位职责：1、负责制剂、包材等研发和生产；2、负责协助制剂车间主管人员生产统筹；3、负责制剂车间设备的管理、点检。任职资格：1、制剂类专业；2、性别不限，有较强的 的沟通、协调能力，领悟力较强；3、大专或以上学历，愿接受公司对该岗位技能培训。4、无纹身、无不良嗜好，应往届均可。5、学习能力强，身体健康。,4K-6.5K/月
深圳市宝视佳科技有限公司,深圳市龙华新区东环一路旭日小区安锦恒工业园28栋4楼,外贸运营,全职,岗位职责：1、管理亚马逊/速卖通/wish/ebay账号，根据自己的业绩目标，制订对应的销售计划；2、每天及时上架产品，listing优化，策划活动，保持个人账户的良好的运营状况；3、做好数据分析工作，每周/月形成销售报表，并进行相关总结；,4.5K-8K/月
广州四季沐歌厨卫有限公司,广州市番禺区番禺大道北555号番禺节能科技园内天安科技创新大厦316,人力资源助理,全职,工作职责：1.协助开展招聘，包括职位发布、汇总应聘资料、安排面试等；2.协助完善培训制度、绩效考核制度，推进人力资源体系的发展；3.负责考勤数据的核算和汇总，保证准确性；4.负责人事档案纸质/电子资料的整理、存档、更新、维护工作；5.负责开展公司员工生日关怀活动，活跃文化氛围；6.跟进员工入离职手续的办理，保证流程顺利开展。,3K-5K/月
东莞市灵捷电子科技有限公司,东莞市谢岗镇振兴北路,电商运营,全职,1.电商客服，推广2.优化产品详情3.分析同行数据,4K-10K/月
北京粉笔未来科技有限公司,望京利星中心,高中语数外政史地物化生辅导老师,全职,岗位职责：1、参与直播课程，跟踪学员的学习效果及线上互动；2、课后作业批改、线上习题讲解，从学员错误中找到薄弱环节，进行追踪解答巩固；3、电话／微信等联系家长，保持有效沟通，及时反馈学生学习情况；4、追踪学员课程报名情况，学员班级群内维护答疑，解决学员家长问题。,5K-8K/月
北京粉笔未来科技有限公司,望京利星中心,初中语数外物化辅导老师,全职,岗位职责：1、参与直播课程，跟踪学员的学习效果及线上互动；2、课后作业批改、线上习题讲解，从学员错误中找到薄弱环节，进行追踪解答巩固；3、电话／微信等联系家长，保持有效沟通，及时反馈学生学习情况；4、追踪学员课程报名情况，学员班级群内维护答疑，解决学员家长问题。,5K-8K/月
北京粉笔未来科技有限公司,望京利星中心,小学英语老师,全职,岗位职责：1、参与直播课程，跟踪学员的学习效果及线上互动；2、课后作业批改、线上习题讲解，从学员错误中找到薄弱环节，进行追踪解答巩固；3、电话／微信等联系家长，保持有效沟通，及时反馈学生学习情况；4、追踪学员课程报名情况，学员班级群内维护答疑，解决学员家长问题。,5K-8K/月
北京粉笔未来科技有限公司,望京利星中心,小学语文辅导老师,全职,岗位职责：1、参与直播课程，跟踪学员的学习效果及线上互动；2、课后作业批改、线上习题讲解，从学员错误中找到薄弱环节，进行追踪解答巩固；3、电话／微信等联系家长，保持有效沟通，及时反馈学生学习情况；4、追踪学员课程报名情况，学员班级群内维护答疑，解决学员家长问题。,5K-8K/月
杭州路格科技有限公司,杭州经济技术开发区下沙6号大街452号高科技企业孵化园区3幢5层,销售工程师4,全职,一、负责根据年度区域销售目标，收集各类市场信息，开拓各类销售渠道，努力或超额完成个人业绩目标。          二、负责维护老客户，做好客户跟进工作。灵活处理客户关系，充分利用公司各种资源为客户提供更多价值，从而提高客户的粘度，争取更多订单和销售量。三、负责开拓新客户、不断拓展业务（包括项目性工作的开展）。  （1）通过各种渠道如网络、展会、招投标信息和个人资源，开拓新的客户；  （2）定期以不同方式进行跟踪，保持良好关系；  （3）对于公司投资的新产品新项目，积极针对不同客户类型进行推广和宣传。四、负责进行产品及市场的调研，提供开发和改进产品的信息和建议。  （1）收集市场信息，包括展会、日常与客户同行等交流，提供产品开发的信息和建议；  （2）通过各种数据及时了解区域情况及各竞争对手的销售情况，及时掌握市场发展动态，报上级领导决策。五、对定期整理的销售业务数据进行分析、跟进，深度挖掘潜在客户，提高个人和团队业绩。六、积极参加公司在当地区域市场举行的专业投标会和展销会，并做好后续客户开发和维护工作。七、积极配合公司各部门工作，参加公司组织的各项活动。八、上级安排的其他工作。,4K-6K/月
深圳星霸国际贸易有限公司,深圳市龙岗区坂田街道环城南路5号坂田国际中心D栋711室,助理文员,全职,岗位职位：1：负责亚马逊部门的文职工作，比如数据整理，文档整理。2：负责部门的单刷工作。3：做一些简单的社交媒体的推广4：其它部门主管交待的工作,4K-4.5K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,物理教师,全职,岗位描述:1.针对每位学生情况，对其进行个性化的课程讲授。2.在授课期间定时组织测验活动，以检验学生接受辅导的成效。3.与本学科组内教师进行教研交流、教学研究。4.与学生家长定期进行沟通交流。,7K-20K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,生物教师,全职,岗位描述:1.针对每位学生情况，对其进行个性化的课程讲授。2.在授课期间定时组织测验活动，以检验学生接受辅导的成效。3.与本学科组内教师进行教研交流、教学研究。4.与学生家长定期进行沟通交流。,7K-20K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,生物教师,全职,岗位描述:1.针对每位学生情况，对其进行个性化的课程讲授。2.在授课期间定时组织测验活动，以检验学生接受辅导的成效。3.与本学科组内教师进行教研交流、教学研究。4.与学生家长定期进行沟通交流。,7K-20K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,化学教师,全职,岗位描述:1.针对每位学生情况，对其进行个性化的课程讲授。2.在授课期间定时组织测验活动，以检验学生接受辅导的成效。3.与本学科组内教师进行教研交流、教学研究。4.与学生家长定期进行沟通交流。,7K-20K/月
广东名门锁业有限公司,中山市东升镇东成北路6号广东名门锁业有限公司,网络技术-管培生,全职,智能门锁产品研发方面如下工作：1、开发基于JAVA语言的智能锁管理程序应用2、运营维护公司的云平台空间，建立数据库并进行后台数据管理；3、全程参与软件项目的需求分析、设计、开发及测试；4、软件项目中各功能模块的研发与实现；,5K-6K/月
江门市沃得光电科技有限公司,江海区科苑西路46号,行政助理,全职,1、负责考勤汇总与管理；2、负责员工档案收集更新和管理；3、负责员工海外交通安排、签证手续等；4、员工活动组织和费用管理；5、绩效考核协助；6、固定资产跟进和管理。,5K-8K/月
广东名门锁业有限公司,中山市东升镇东成北路6号广东名门锁业有限公司,总经办-管培生,全职,1、总经理行政事务处理2、公司重点项目或重点工作进度跟踪3、公司级跨部门协调4、公司级会议组织,5K-6K/月
中国水利水电第十二工程局有限公司,浙江省杭州市环城北路141号永通信息广场,安全管理,全职,安全管理,5K-7K/月
广东名门锁业有限公司,中山市东升镇东成北路6号广东名门锁业有限公司,制造技培生,全职,作为智能制造中心的储备人才，未来培养使用方向：  生产班组长、生产技术员、品质技术员、工艺技术员、工业机器人操作或调试、生管员、采购员、仓管等,3.5K-5K/月
鸿利智汇集团股份有限公司,广州市花都区花东镇先科一路1号,仓库管理储干,全职,1、仓库物料的收、发、存等管理工作；2、仓库物料账务的处理，制作仓库相关报表；3、月度、季度、年度盘点工作的开展；4、物料损失、报废等异常情况及时报告；5、上级安排的其他工作事项。,3K-4.5K/月
佛山市禅城区海翔教育培训中心,佛山市禅城区季华五路东建世纪广场三楼海翔教育,学科老师（语文英语数学物理化学）,全职,岗位职责：1、据教务部的教学安排，负责本学科学生的授课和功课辅导；2、根据学生的实际情况，制定适宜的教学方案，教学中注重引导和交流；对学生进行教学引导和心理疏导工作；3、培养学生良好的学习习惯，进行学习方法指导和适度的课后跟踪服务；4、与学生、家长保持良好的沟通，及时接收学生、家长反馈意见，不断提高教学服务质量；5、积极参加教研活动，配合和完成上级布置的教研任务。6、协助教务人员做好相关教务管理工作；,4K-9K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,医疗健康咨询,全职,必须是医疗专家，获取从业资格证，护士从业资格证或者医疗保健从业资格证录取,2K-3K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,智能互联二类医疗医疗器械开发工程师创始团,全职,在校期间有过自己作品，或者实习的案例等负责开发二类医疗器械主机，外观，芯片设计硬软件开发对自己认知水平，选择自己最擅长的，有自己观点和想法，不需要埋头苦干，低头不看天人和事对自己认知行业，热爱，不浮躁良好心态,2K-3K/月
诗迈医药咨询（上海）有限公司,商城路738号胜康廖氏大厦,管培生猎头顾问助理招聘顾问（2019届校园招聘）,全职,接触中高端人选；了解医药行业动态，学习职业规划。1、在leader的指导下学习猎头做单全流程，完成月度、年度业务指标。2、 分析客户需求，制定寻访方案，搜寻评估候选人，整理推荐报告，并为候选人提供职业发展建议。3、协助客户做好面谈安排、薪酬谈判、背景调查等环节，推进项目顺利进行。4、 研究行业发展动向，收集行业内人才信息，积累人才资源库。并针对性地进行客户拓展。,4K-10K/月
北京华樾教育科技有限公司,北京市海淀区知春路7号致真大厦A座18层,发展专员,全职,1. 独立按照公司规章制度进行常规工作。如：报销、发书、征订等；2.协助区域完成主题学习教研活动开展；3.准确介绍语文主题题学习整体解决方案；4.了解服务实验区内的教育环境；5.够独立与零散客户联系与沟通，并维护关键客户，包括教研员、校长、老师。,7K-10K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,机电工程师,全职,1、负责电器设备日常维护工作；2、负责对设备、设施进行安全检查；3、负责编制电器设备年度、月度维护计划和执行工作；4、负责电器设备大修计划编制和执行工作,4K-7K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,质量管理员,全职,1、负责产品的日常检验，并对检验后的产品进行状态标识；2、行使检验职责，填写相应的检验记录表单；3、对检验中发生的问题进行处理过程跟踪；4、每月对检验数据进行汇总、统计。,4K-6K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,研发技术储备,全职,1、负责产品工艺、配方设计开发；2、负责产品工艺规程制订和修订工作；3、负责新产品开发设计，项目申报工作；4、负责产品工艺指导培训工作；5、负责产品调研、评审工作。,5K-15K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,研发技术储备,全职,1、负责产品工艺、配方设计开发；2、负责产品工艺规程制订和修订工作；3、负责新产品开发设计，项目申报工作；4、负责产品工艺指导培训工作；5、负责产品调研、评审工作。,5K-15K/月
亚信科技（中国）有限公司,北京海淀区中关村软件园二期西北旺东路10号亚信大厦,（广州）大数据开发/测试实习生,全职,（1）SQL/Hive脚本开发；（2）大数据平台维护,2K-3K/月
深圳市明光人力资源有限公司,深圳市明光人力资源有限公司,销售专员,全职,岗位职责：1）负责利用各种渠道(线上线下渠道)对公司业务项目的推广；2）负责客户开发与跟进并促成合作关系的建立；3）负责已合作客户关系的维护，保障业务结果的达成；,5K-12K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,销售助理,全职,1、负责公司销售合同等文件资料的管理、归类、整理、建档和保管；2、负责各类销售指标的月度、季度、年度统计报表和报告的制作、编写，并随时汇报销售动态；3、负责收集、整理、归纳市场行情，提出分析报告；4、协助销售经理做好电话来访工作，在销售人员缺席时及时转告客户信息，妥善处理；5、协助销售员、销售经理做好部门内务、各种内部会议的记录等工作。,3K-6K/月
浙江三维橡胶制品股份有限公司,浙江省台州市三门县西区（海游街道下坑村）,销售代表,全职,1、负责公司产品的销售及推广；2、根据市场营销计划，完成部门销售指标；3、开拓新市场，发展新客户，增加产品销售范围；4、负责辖区市场信息的收集及竞争对手的分析；5、负责销售区域内销售活动的策划和执行，完成销售任务；6、管理维护客户关系以及客户间的长期战略合作计划。,5K-20K/月
中国人寿保险股份有限公司长沙市分公司,长沙市天心区芙蓉中路三段430号,国寿优才,全职,国寿优才计划：2019是中国人寿建司七十周年大庆之年！长沙国寿实施‘国寿优才计划’面向全省限时限量招聘一批具有创业、创新意识的人员，配以专属的培训和财务系统，打造一批‘收入领先，品牌独具’的国寿企业家，携手实现公司与个人的双赢发展！相知多年，值得托付。招聘条件：20-45岁，大专以上学历，有强烈企图心、良好沟通能力，年收入12万或以上（条件优越可适当放宽）福利待遇：1.公司层面出具文件，保底年薪12万，年底达成中级主管保底年薪24万。2.佣金（上不封顶）.+新人津贴+医疗保障+疾病保障+养老金+双休日+管理津贴+专业培训+季度奖+年终奖+推荐新人奖,10K-20K/月
北京高因科技有限公司,银河soho,高因科技2019雨燕管培生,全职,招聘岗位管理培训生（北京、天津、上海、广州、苏州、杭州、成都、重庆、深圳、佛山、郑州、南京，19年计划开放20个新城市）岗位详情近几年来，中国的互联网领域慢慢进入资本寒冬，伴随而来的是大量创业公司在发展的过程中面临越来越艰难的局面，难以维持生计的创业公司更是不计其数，尤其是P2P、共享单车、共享充电宝、区块链炒币等领域。2018年以来，无数的公司减员、缩招，甚至连阿里巴巴、腾讯、华为、百度这种级别的巨头，也会时不时被媒体报道缩招、停招，但互联网领域内仍然有极少一部分创业公司在逆势增长，并且在自己所在的领域不断的创造着新的奇迹。居理新房就是这些奇迹中的一个：我们有一流的团队，百度、阿里、美团、龙湖、万科的人才，线上和线下深度结合；我们搭建了完全颠覆三观的房产咨询团队：咨询师队伍中统招一本学校出身的长期维持在75%以上；我们维持着传统行业无法想象的用户满意度：用户满意度评分达到满分的占比长期维持在99%以上；2015年初，我们还是一个10多人的创业小团队，截止2018年11月，人员规模超过了1400人，三年100多倍的人员增长。加入居理新房，你将获得：★ 努力付出就可轻松过万的月薪；★ 远超想象的成长速度、晋升机会；★ 为培养成熟的职业经理人打造的职业环境；★ 互联网和房地产，两个最高薪行业的最前沿知识；★ 简单的工作氛围，完善的培训机制，健全的福利体系！,8K-15K/月
深圳市华源龙盛包装制品有限公司东莞谢岗分公司,东莞市谢岗镇金川工业区金川二路,海外销售代表,全职,1. 通过互联网、展会等方式开发海外客户， 开发国际市场2. 懂得阿里巴巴等电子商务平台的操作3. 保持与客户的良好沟通，了解客户需求， 做好客户维护；4. 跟进订单生产情况，客户资料的整理和存档。,3.5K-4.5K/月
北京高因科技有限公司,银河soho,高因科技2019管培生,全职,培养流程：Step 1通过面试后，公司将发放offer。Step 2开始为期六个月的咨询师岗试用期（面对未毕业学生：实习期），接触最一线的用户，锻炼沟通能力与抗压能力。Step 3六个月结束后，根据期间表现及个人特长，根据岗位需要和个人意愿安排到最合适的工作岗位上。Step 4目标岗位主要为咨询、拓展、数据、人力、运营等非技术类岗位（与传统培养模式不同，居理新房的管培生不是安排新员工在不同岗位上轮岗2-3年后再定岗到某一岗位做基层员工，然后慢慢锻炼若干年，才有机会从基层员工晋升到管理岗，我们采取的是跟传统模式相反的培养流程，即先不安排轮岗，而是都在咨询师岗培养和历练，当然90%以上的机会是定岗在咨询师岗，并且大部分人在2年内从基层员工晋升为管理人员）。其中，一线城市的咨询师岗位无责任底薪7000元+2000元绩效+1000元住房补贴/月+高额绩效奖金（平均月薪过万），其他岗位薪酬也在7000及以上。Step 5只要通过实习考核，未毕业仍按正式员工待遇发放全薪。（本条面对未毕业学生）,9K-15K/月
中国人寿保险股份有限公司桂林市七星支公司,桂林市七星区栖霞路24号,招聘助理,全职,负责和协助公司招聘员工相关事宜,2K-3K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,HR专员,全职,岗位职责:1 完成公司年度招聘计划；2 按照人才甄选程序严格执行招聘选拔；组织人才筛选及面试；3 开展校园招聘、网络招聘工作；3 甄选合格简历并电话邀约、笔试及初试安排；4 维护人才库，做好关键岗位人才储备；5 总结评估招聘完成结果，统计招聘数据，评估招聘效果。6 上级交办的其他工作事项。,5K-8K/月
嘉兴学通教育咨询有限公司,浙江省嘉兴市南湖区庆丰路875号信源大厦3楼,管培生,全职,岗位描述:1.针对每位学生情况，对其进行个性化的课程讲授。2.在授课期间定时组织测验活动，以检验学生接受辅导的成效。3.与本学科组内教师进行教研交流、教学研究。4.与学生家长定期进行沟通交流。,3K-15K/月
北京高因科技有限公司,银河soho,集团管理培训生,全职,目标岗位主要为咨询、拓展、数据、人力、运营等非技术类岗位（与传统培养模式不同，居理新房的管培生不是安排新员工在不同岗位上轮岗2-3年后再定岗到某一岗位做基层员工，然后慢慢锻炼若干年，才有机会从基层员工晋升到管理岗，我们采取的是跟传统模式相反的培养流程，即先不安排轮岗，而是都在咨询师岗培养和历练，当然90%以上的机会是定岗在咨询师岗，并且大部分人在2年内从基层员工晋升为管理人员）。其中，一线城市的咨询师岗位无责任底薪7000元+2000元绩效+1000元住房补贴/月+高额绩效奖金（平均月薪过万），其他岗位薪酬也在7000及以上。,7K-15K/月
四川喜之郎食品有限公司,四川省遂宁市船山区机场东路喜之郎工业园,销售费用会计,全职,负责销售费用的账务处理（包括广告费、物流费）,3K-5K/月
江门市沃得光电科技有限公司,江海区科苑西路46号,外贸业务员,全职,工作职责1、通过展会、B2B平台进行客户开发、销售渠道建立；2、完成销售目标，巩固客户关系；3、完成售后服务，提高客户满意度。,3K-8K/月
广东三和管桩股份有限公司,广东省中山市东升镇同兴东路30号,机械设计硕士,全职,工作地点广东中山【要求】1.应届硕士，CET-6，重点大学有优先2.机电一体化、机械设计及其自动化、自动化、机械设计及制造等相关专业；3.熟练使用相关设计软件，具备良好的逻辑思维能力、沟通表达能力；4.有意向在机械领域长期发展，公司发展空间大。工作地点广东中山,6K-8K/月
广东三和管桩股份有限公司,广东省中山市东升镇同兴东路30号,机械设计硕士,全职,工作地点广东中山【要求】1.应届硕士，CET-6，重点大学有优先2.机电一体化、机械设计及其自动化、自动化、机械设计及制造等相关专业；3.熟练使用相关设计软件，具备良好的逻辑思维能力、沟通表达能力；4.有意向在机械领域长期发展，公司发展空间大。工作地点广东中山,6K-8K/月
广东三和管桩股份有限公司,广东省中山市东升镇同兴东路30号,土木工程硕士,全职,1.应届硕士，土木工程类专业，CET-6，重点大学有优先；2.熟练使用相关设计软件，具备良好的逻辑思维能力、沟通表达能力；3.有意向在研发领域长期发展，公司发展空间大。,6K-8K/月
深圳市星裳尔电子商务有限公司,深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区二期4层4E-098号,创始团队客户管理师,全职,认真，专注，有自己想法和观点对自己认知水平和企业价值观认知保持一致,2K-3K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,人事助理,全职,1、负责公司人员招聘、培训，员工关系处理。2、参与公司人资管理，人事相关工作3、完成领导交付的其它任务等,3.5K-5K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,行政助理,全职,1、负责办公室日常办公制度维护、管理2、处理公司对外接待工作3、协助领导处理行政内外部事务等。,3.5K-5K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,财务助理,全职,1、负责协助公司处理各项财务工作2、严格按公司规定进行会计记账、核算和分析3、处理领导安排的其他工作任务,4K-6K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,招商专员,全职,1、负责拓展公司业务及加盟商的入驻审核2、根据公司发展安排，协助区域市场的开发及门店选择3、拓展新客户，管理和维护客户关系，挖掘客户潜力4、对阶段性招商工作指标负责，协助收集商户资料,4K-6K/月
佛山市袁亮宏餐饮管理有限公司,广东省佛山市南海区里水大道46号宇能国际17楼,营销专员,全职,1、根据公司安排，制定市场营销计划，并做好监督执行2、协助门店进行不定期的营销活动，提升门店营业额3、进行同行业的市场调研活动，参与公司产品改善，提出有效整改方案4、做好品牌、产品及营销活动等内容的运营及推广,4K-6K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,算法工程师,全职,岗位职责：1.完成业务功能中大数据分算法设计和探索性开发2.对业务数据进行挖掘，建立业务数据信息价值体系，改进优化业务协助保证项目的开发代码质量和进度,4K-9K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,油藏工程师/油气藏工程师,全职,职位描述：1.组织或承担油气藏动态分析、油气藏工程研究、油气藏数值模拟、开发方案及调整方案编制等工作；2.参与油气藏类相关软件设计与开发、市场推广、技术交流。,4K-8K/月
西安华线石油科技有限公司,西安市电子二路中段西安石油学院国晟大厦四层3407室,软件及网络销售人员,全职,岗位职责：1、对公司网站、培训会议网站、知识库网站、石油网、知识库等进行日常维护、更新；2、负责网站数据分析，运营提升；负责搜索竞价平台的管理；3、使用QQ群、论坛、微博、微信进行营销，帮助销售成交；4、使用国外的网络信息交流工具，LinkedIn，Twitter，Facebook，Line，Viber，skype，Snapchat、Instagram等。5、网站信息内容文字编辑及公司企业文化的文案编辑；6、负责公司培训会议网站、知识库网站、石油网、知识库等网站推广，特别能实现国外和全世界的推广；7、协助部门经理建设网络营销的商业流程体系；8、负责公司网站的规划落地执行，协助销售制作演示界面；9、接受网络客户咨询，同时记录咨询的有效信息。,3K-9K/月
