企业名称,企业地点,岗位名称,工作类型,岗位职责,薪资水准
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,电商导购,全职,电商售前 50名 工作地点：惠州岗位要求：本科、专业不限，有较强的沟通，客户分析，问题分析和引导解决问题能力。工作职责：负责电商平台产品，客户在线疑问解答、下单、付款及二次销售的跟进与开发。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,产品文案,全职,产品文案 5名 工作地点：惠州岗位要求：本科、汉语言，新闻类优先，有较强的文字功底，善于分析，提炼、总结，具备良好的文字组织功底，熟悉网络语言，男女不限。工作职责：负责产品分析、卖点提炼、产品包装文案、网站、详情页文案撰写等,4K-7K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,电商策划,全职,电商策划 5名 工作地点：惠州岗位要求：本科、新闻/语言/市营类专业优先，具备较强的文字功底和活动策划能力。工作职责：负责电商平台活动主题、方案策划、平台对接，活动报名，活动过程管控等,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,电子工程,全职,电子工程 4名 工作地点：惠州 岗位要求：本科/硕士、电子工程、电机与电器专业，具备电路设计、创新设计能力，有家电、电机方面学习优先考虑。工作职责：负责电机及相关智能驱动项目新品的电子，电路部分及控制系统的开发设计。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,软装设计,全职,软装设计 4名 工作地点：惠州岗位要求：本科、环艺/室内/家具/产品/平面/工业设计专业，较强的产品造型设计，渲染和建模能力，熟练操作CAD、PS、3DMAX。工作职责：负责专卖店、展厅空间搭配饰品的原创设计，外部采购选型等工作。,4K-8K/月
敏华家具制造（惠州）有限公司,大亚湾西区龙山一路66号,文案策划,全职,文案策划 5名 工作地点：惠州 岗位要求：本科、汉语言、新闻学、中文类专业，具备较好的文字功底和对外沟通能力。工作职责：负责集团旗下品牌文案撰写，品牌策划，新媒体运营，广告创意，供应商对接等。,4K-8K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,PE工程师,全职,1、跟进各工序（SMT、后焊、灌胶、装箱、打包等）的生产，及时响应、解决生产异常（效率、质量），实现生产任务按计划达成，并针对异常，提出解决预防措施（产品设计、工艺流程设计、工装治具等），预防问题再次发生。2、制定编写各工序（SMT、后焊、灌胶、装箱、打包等）产品作业指导书（SOP)，并培训作业员，确保产品效率和质量等目标的实现。3、持续优化提升产品生产各工序工艺方案，以实现更高的产出效率和更好更稳定的质量。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,PE工程师,全职,1、跟进各工序（SMT、后焊、灌胶、装箱、打包等）的生产，及时响应、解决生产异常（效率、质量），实现生产任务按计划达成，并针对异常，提出解决预防措施（产品设计、工艺流程设计、工装治具等），预防问题再次发生。2、制定编写各工序（SMT、后焊、灌胶、装箱、打包等）产品作业指导书（SOP)，并培训作业员，确保产品效率和质量等目标的实现。3、持续优化提升产品生产各工序工艺方案，以实现更高的产出效率和更好更稳定的质量。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,自动化工程师,全职,1、负责现有生产自动化设备的改良及二次开发：2、负责新自动化生产设备的引进；3、负责编写程序，并优化自动化设备控制程序，负责编写操作维护指导书，完成设备维护保养，持续拓展设备使用柔性和产出效率，以及质量保障力。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,SMT设备工程师,全职,1、跟进SMT生产线体确保线体的正常运行，降低设备的机故率、抛料率。2、配合生产完成产品转单任务，并对线上人员进行设备操作培训。3、对SMT设备进行定期维护保养，提高设备正常稼动时间。4、对SMT设备进行程式编辑，并进行程式管理。5、对故障设备的及时维修并根据故障现象制定预防对策。6、编写各类SMT设备的管理及执行文件，提供标准化管理文件。,6K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,订单处理专员,全职,1、销售预测分析：CRM销售预测跟进并制定需求计划；2、订单评审：依据产品生产周期、物料周期等对销售提交的订单信息进行交期评审；3、库存管理：控制库存总量、对呆滞物料进行有效挪用消化；4、流程优化：不断开发新模式，持续优化产品交付流程；5、数据原理分析：通过对销售、生产、库存的数据分析，总结规律与模式，改善及提升；6、系统维护：运用SAP系统，并主导系统SD模块不断完善。,6K-9K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,PC专员,全职,1、产能评估：评估生产资源，制定月、周、日生产计划 ；                  2、计划跟进：跟踪生产计划执行状况，确保生产按既定计划执行 ，按质按量完成入库 ；          3、异常处理：协调处理生产异常，并跟进处理进度，确保生产顺畅 ；               4、库存管理：控制库存总量与呆滞料消耗；5、生产管理分析：依据生产过程数据，分析过程管控，拟制持续提升方案；6、系统维护：运用SAP系统，并主导系统PP模块不断完善。,6K-9K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,电子工程师,全职,1、原理图纸设计与PCB图纸设计2、新产品设计验证测试3、新物料测试与承认（电子物料））4、负责产品BOM的编制、输出、维护(电子部分）,8K-10K/月
惠州市艾比森光电有限公司,惠州市惠城区水口镇东江高新区东华南路3号,结构工程师,全职,1、依据设计需求，进行结构设计（套件、箱体及安装结构），3D堆叠出图，保证结构设计的完整性和可靠性2、样机、试产过程中的结构问题异常分析及技术修订，保证顺利量产3、负责样机开模、制作申请，零件承认，协助完成新产品样机评估测试4、新产品开发各节点评审并提交评审报告5、负责提交受控发行的新产品技术资料（图纸，BOM等）。,8K-10K/月
东莞市若美电子科技有限公司,广东省东莞市企石镇科技工业园,维修工程师,全职,1.男，大专以上学历，应届毕业生；2. 负责维修办公楼、厂区及宿舍水电维修；3.职业定位清晰，吃苦耐劳；,3K-5K/月
杭州小凡教育科技有限公司,杭州市富阳区银湖街道富闲路9号银湖创新中心,高中数学教师岗位,全职,岗位职责：1、协助主讲老师完成授课任务及课后学生服务；2、参与学科组组织的批课、磨课、教研、培训等相关教学工作活动；3、通过智能学习系统录入、整理、分析学生成绩；4、与家长的日常沟通等方式，对孩子的学习效果进行跟踪检测。,8K-12K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,人力资源,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、音乐、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事（人力资源）、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人、管培生。,4K-8K/月
深圳市极成光电有限公司,深圳市坪山新区坪山街道沙湖社区锦龙大道南极成工业园,人事专员,全职,1、办理入职/离职相关手续；2、办理社保/住房公积金；3、办理住房登记信息；4、维护考勤，及每月考勤总；5、汇总月工资相关资料；6、办理人员异动；,4K-6K/月
深圳市乐有家控股集团有限公司,深圳市福田区八卦岭工业区八卦岭厂房428栋东侧3楼,营销储备干部,全职,【岗位职责】1、主要负责为客户提供一手/二手房咨询、租赁买卖等相关业务的全程代理服务2、认同公司文化，遵守公司制度，服从公司管理，接受上级工作指导与安排,6.5K-20K/月
深圳市安奈儿股份有限公司,广东省深圳市龙岗区坂田街道天安云谷一期3栋A座16楼,空间设计,全职,详见招聘简章,4.5K-6K/月
深圳市安奈儿股份有限公司,广东省深圳市龙岗区坂田街道天安云谷一期3栋A座16楼,客户服务管理,全职,详见招聘简章,4.5K-6K/月
深圳市安奈儿股份有限公司,广东省深圳市龙岗区坂田街道天安云谷一期3栋A座16楼,生产跟单,全职,详见招聘简章,4.5K-6K/月
深圳市安奈儿股份有限公司,广东省深圳市龙岗区坂田街道天安云谷一期3栋A座16楼,商品管理,全职,1、进销存系统单据处理及货品发放安排；2、负责生产入库跟进及发货通知制作及发布；3、负责所在区域日常发货等相关事宜；4、提供货品基础数据。,4.5K-6K/月
深圳市安奈儿股份有限公司,广东省深圳市龙岗区坂田街道天安云谷一期3栋A座16楼,商品管理,全职,1、进销存系统单据处理及货品发放安排；2、负责生产入库跟进及发货通知制作及发布；3、负责所在区域日常发货等相关事宜；4、提供货品基础数据。,4.5K-6K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,电子研发类,全职,电子研发,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,电气研发类,全职,电气研发,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,软件开发类,全职,软件开发,3.5K-8K/月
深圳市德富莱智能科技股份有限公司,深圳市宝安区松岗大道健仓科技园智造2号楼,机械设计类,全职,机械设计,3.5K-8K/月
东莞证券股份有限公司北京西城太平街证券营业部,太平街8号朱雀门30号,理财顾问,全职,理财顾问：岗位职责：1、负责拓展客户，客户服务及客户维护工作，接待客户投资咨询；2、按公司要求完成公司下达的业务指标；3、协助市场拓展岗拓展营销渠道；4、协助大客户经理岗做好客户服务。任职要求：1. 具有专科以上学历，有客户基础或较强销售能力的可适当放宽学历和年龄条件；2. 具备开拓和客户服务能力；3. 善于沟通和交际，具较强的团队协作能力、客户开发能力；4. 熟悉业务，具有战略思维，勤奋敬业，坚韧、富有激情，有强烈的责任心；5. 具有证券从业资格，具有金融业客户服务、营销拓展管理经验者优先录用。,6K-12K/月
承德东归企业管理集团有限公司,河北省承德电子商务产业园A03―4号楼808,董事长助理,全职,1、负责董事长的日程安排，为董事长接见访客做好预约及接待工作；2、根据董事长需要进行邮件、公文、报表等相关文件草拟、撰写和整理；3、陪同董事长进行对外商务活动和商务洽谈；做好对外公共关系的协调，协助安排外出行程、资料，协助处理相关工作；4、在董事长的指示下做好公司各部门的沟通协调工作等。,6K-15K/月
聚英教育（广州）有限责任公司,天河北路908号高科大厦B座22层,中西医综合教师,全职,工作职责：1.考研中西医综合或执业医师任何一门单科课程讲解。,8K-15K/月
图奕科技（深圳）有限公司,深圳市福田区华强北街道通新岭社区深南中路1002号新闻大厦1号楼307,会计,全职,岗位职责：1、负责日常凭证的编制工作2、每月对所管账目进行及时核对，保证科目余额清晰合理3、负责国地税的纳税申报，税务、统计等外勤工作4、负责费用报销票据的审核，保证报销手续及票据的合法及准确性5、及时对会计凭证、账册、报表等进行收集、装订、汇编、归档等会计档案管理工作6、配合完成领导安排的其他临时性工作,4K-8K/月
连云港佑源医药设备制造有限公司,连云港市经济技术开发区大浦工业区临浦路20号,机械工程师,全职,1、负责设备的检验、安装、调试、维修；2、负责配合销售部门提供及时有效的技术支持及售前、售中、售后服务；3、为公司相关人员及经销商、终端用户提供技术培训；4、根据出库信息、用户报修、销售员和代理商反馈进行售后回访并建立用户档案，执行并完善维修服务标准化作业流程；5、协助相关部门进行市场调查及用户反馈工作；6、完成公司指派的任务和服务目标；岗位要求：1、大专及以上学历，医疗器械维修、机电一体化自动控制等相关专业；2、为人诚实，高度责任心、热爱售后服务岗位；3、具有良好的客户服务意识和学习能力，良好的人际沟通能力和团队精神；,4K-10K/月
桂林洁伶工业有限公司,广西桂林市七星区英才科技园创业三道,市场督查员,全职,【工作职责】（1）负责掌握管辖区域的销售动态及发展趋势；（2）负责检查管辖区域内公司销售策略的执行情况；（3）负责市场检查结果的分析、总结及汇报；（4）根据市场信息提出相关销售策略、方案。,4K-6K/月
桂林洁伶工业有限公司,广西桂林市七星区英才科技园创业三道,品牌企划专员,全职,【工作职责】（1）根据市场需求和变化、市场信息进行品牌策划，完成各类企划文案撰写；（2）根据品牌战规划，完成对品牌形象的监督与管理；（3）根据品牌战规划，参与制定品牌推广策略或产品推广策略；（4）进行市场调研与分析，收集行业及竞品的相关信息，整理上报直属领导；（5）依据品牌方向，梳理品牌关键信息，对品牌关键信息矩阵及视觉识别系统工作进行落地。,4K-6K/月
东莞证券股份有限公司北京西城太平街证券营业部,太平街8号朱雀门30号,理财经理,全职,岗位职责：1、负责拓展客户，客户服务及客户维护工作，接待客户投资咨询；2、按公司要求完成公司下达的业务指标；3、协助市场拓展岗拓展营销渠道；4、协助大客户经理岗做好客户服务。任职要求：1. 具有本科以上学历，有客户基础或较强销售能力的可适当放宽学历和年龄条件；2. 具备开拓和客户服务能力；3. 善于沟通和交际，具较强的团队协作能力、客户开发能力；4. 熟悉业务，具有战略思维，勤奋敬业，坚韧、富有激情，有强烈的责任心；5. 具有证券从业资格，具有金融业客户服务、营销拓展管理经验者优先录用。,8K-15K/月
桂林洁伶工业有限公司,广西桂林市七星区英才科技园创业三道,市场推广专员,全职,【工作职责】（1）负责收集市场及行业动态信息，及时反馈市场动态信息；（2）负责公司品牌推广计划的实施，落实公司品牌推广策略；（3）负责卖场活动的策划和执行，促销员招募、培训及管理；（4）负责完成管辖区域内销售任务指标。,4K-7K/月
桂林洁伶工业有限公司,广西桂林市七星区英才科技园创业三道,销售代表,全职,【工作职责】（1）负责区域内终端卖场产品陈列及效果管理；（2）负责策划、组织并管理终端卖场促销活动；（3）负责管辖区域内终端卖场的销售管理，完成销售目标；（4）负责管辖区域内卖场一线人员的管理工作。,4K-7K/月
广西鑫深科技有限公司,柳州市鱼峰区阳和工业新区阳泰路东9号,工业机器人工艺员,全职,1、负责机器人设备日常保养、维护；2、负责保障机器人正常运转；3、负责解决机器人生产遇到的简单的工艺问题，并进行改善。,3K-5K/月
广西鑫深科技有限公司,柳州市鱼峰区阳和工业新区阳泰路东9号,工业机器人工艺员,全职,1、负责机器人设备日常保养、维护；2、负责保障机器人正常运转；3、负责解决机器人生产遇到的简单的工艺问题，并进行改善。,3K-5K/月
深圳市天一壹科技有限公司,深圳市宝安区亨林大厦808,人事专员,全职,1.主要负责人力资源的招聘、选拔、培训、绩效考核等人事事务；2.新入职员工的培训工作，统筹、监督各部门在岗人员的培训及职业提升；3.负责人力资源部门的表格制作、资料打印、档案整理、文件完善等事物；4.负责前台的接待、接听电话、收发文件、收发传真、办公用品采购等事物；,3.5K-6K/月
深圳市天一壹科技有限公司,深圳市宝安区亨林大厦808,市场专员,全职,1.在制定的区域内，进行新产品的开发及销售工作；2.陌生客户的开发及推广，开发新客户，维护老客户；3.表现优秀者，后期可以带领团队成员开发新的市场及新的产品；,4.5K-6.5K/月
深圳市天一壹科技有限公司,深圳市宝安区亨林大厦808,管理实习生,全职,1.经过6个月的轮岗学习【内勤+外勤】，逐步适应公司企业文化；2.熟悉各部门的工作流程，协助各部门主管做好公司日常的管理培训工作，为日后独挡一面进行全方面的学习；3.半年后，根据个人自身特长定岗，从个人的特长方向发展；,4K-6K/月
深圳市天一壹科技有限公司,深圳市宝安区亨林大厦808,销售代表,全职,1.在制定的区域内，对产品进行市场推广及销售的工作；2.前期公司会安排优秀主管亲自到市场一对一的培训；3.与客户建立长期的合作、共赢关系，维护公司形象；,4.5K-6.5K/月
深圳市天一壹科技有限公司,深圳市宝安区亨林大厦808,储备干部,全职,1. 经过1年的实战轮岗培训【市场销售+团队运营管理+人力资源管理+部门运营管理】，逐步掌握各部门的工作流程，充分认识到作为管理者的责任；2.配合各部门主管做好公司日常的管理培训工作，为日后独单一面进行全方面的学习；3.主要负责团队成员的管理、培训、组织、协调等事物;4.各岗位要求达到公司考核标准后，可以申请去总部考核，考核通过后，可以带领团队成员开拓华南市场；,5K-8K/月
南宁智立方教育科技有限公司,南宁民族大道168号翡翠园东升阁一单元1101,语文数学英语教师,全职,1.负责授课、学科研究与教学研究.以及试卷出题、批改工作。2．针对学生情况，对其进行个性化的课程讲授。3．在授课期间因时制宜分阶段组织测验活动，以检验学生接受辅导的成效。4．平时与本学科组内教师进行教研交流，教学研究，集中备课。5.负责课后督导工作。,3K-8K/月
南宁智立方教育科技有限公司,南宁民族大道168号翡翠园东升阁一单元1101,中小学语文数学英语老师,全职,1.负责授课、学科研究与教学研究.以及试卷出题、批改工作。2．针对学生情况，对其进行个性化的课程讲授。3．在授课期间因时制宜分阶段组织测验活动，以检验学生接受辅导的成效。4．平时与本学科组内教师进行教研交流，教学研究，集中备课。5.负责课后督导工作。,3K-8K/月
南宁智立方教育科技有限公司,南宁民族大道168号翡翠园东升阁一单元1101,中小学语文数学英语教师,全职,岗位职责：1.负责授课、学科研究与教学研究.以及试卷出题、批改工作。2．针对学生情况，对其进行个性化的课程讲授。3．在授课期间因时制宜分阶段组织测验活动，以检验学生接受辅导的成效。4．平时与本学科组内教师进行教研交流，教学研究，集中备课。5.负责课后督导工作。,3K-8K/月
柳州市翰林教育培训学校,柳州市弯塘路26号,教务管理,全职,1.负责每日学校来访或者电话咨询及登记工作。2.负责在校学生的考勤及课程协调等工作。3.与家长进行沟通反馈。4.做好学员的服务工作。5.负责本校区的招生宣传工作。,2.8K-6K/月
柳州市翰林教育培训学校,柳州市弯塘路26号,小学数学老师,全职,1、负责数学组的教学教研工作。2、根据安排进行授课、答疑，做好相关教学及反馈工作。3、根据学生的情况制定适合学生的教学计划和辅导方案，培养学生良好的学习习惯与高效的学习方法。,2.8K-6K/月
柳州市翰林教育培训学校,柳州市弯塘路26号,小学语文老师,全职,1、负责语文组的教学教研工作。2、根据安排进行授课、答疑，做好相关教学及反馈工作。3、根据学生的情况制定适合学生的教学计划和辅导方案，培养学生良好的学习习惯与高效的学习方法。,2.8K-6K/月
江西狮临果蔬有限公司,江西省上饶市信州区上东城9-1-5,音乐,全职,招聘职位1、业务类：联络、金融、财务（会计）、出纳、法务、供应链管理、物流、网络、采购、市场调研、招商专员、销售、规划设计、通讯、品控、运营、新媒体运营、信息分析、数据分析专员、文化、宣传、策划、平面设计、室内设计、广告设计、包装设计、音乐、营养师、摄像师、公关经理、客户经理、客户关系管理、跨国贸易；2、勤务类：行政、助理、出纳、文员、编辑、客服、文秘、人事、培训、会务、文字、接待、文体；3、语言类：日语翻译、英语翻译、俄语翻译、法语翻译、西班牙语翻译、葡萄牙语翻译、泰语翻译、德语翻译、韩语翻译、印地语、朝鲜语翻译、意大利语翻译、荷兰语翻译、瑞典语翻译、越南语翻译、阿拉伯语翻译。4、其它：储备干部、研发、主持人。,4K-8K/月
广州城外建筑设计有限公司,广州市番禺北环路11号星坊60创意文化产业园A09,助理建筑师,全职,助理建筑师（3-5名）工作职责：1、协助主创建筑师完成项目调研、资料收集、图纸及模型制作、项目汇报等设计工作；2、协助主创建筑师完成概念设计、方案设计及深化设计工作；,4.5K-7.5K/月
广州城外建筑设计有限公司,广州市番禺北环路11号星坊60创意文化产业园A09,建筑实习生,全职,建筑实习生（长期有效）任职要求：1.建筑学及相关专业的大三以上在校本科生或研究生，具有良好的专业理论基础，优秀的方案设计能力；2.熟练应用AutoCAD、SketchUp、Photoshop，熟悉应用Adobe Suite (Illustrator， InDesign)、Rhino、Revit等设计相关软件或擅长手工模型制作者更佳；3.能主动思考和沟通，有强烈的学习欲望；4.实习时间须3个月以上；注明：本职位长期招聘，实习生月补贴为2000-2500元，且提供餐费补贴、交通报销及住宿，能力优秀的实习生可享受正式员工薪资福利。,2K-2.5K/月
深圳市百千成电子有限公司,深圳市光明新区公明街道长圳社区沙头巷工业区3B号,QE工程师助理（大专）,全职,岗位职责：1.处理产品生产过程中所出现的质量问题；3.处理品质异常及客户品质服务；4.负责电子车间SMT，DIP、测试、组装、等各工位的工艺标准制定。2.负责跟进客户反馈的品质异常与及时有效的处理。3.跟进新产品试产项目各个环节的制程品质与数据收集、整理、分析、改善对策的输出、新物料的试产验证评估，跟据客户要求制定下一部到量产阶段的品质控制重点与标准制定。5.客户资料BOM、图纸、规格书的评定与输出各部门，PPT反馈内部工艺品质问题与总结。6.生产、品质、研发、仓库等各部门的有效配合。,4K-7K/月
深圳市百千成电子有限公司,深圳市光明新区公明街道长圳社区沙头巷工业区3B号,QE工程师助理（大专）,全职,岗位职责：1.处理产品生产过程中所出现的质量问题；3.处理品质异常及客户品质服务；4.负责电子车间SMT，DIP、测试、组装、等各工位的工艺标准制定。2.负责跟进客户反馈的品质异常与及时有效的处理。3.跟进新产品试产项目各个环节的制程品质与数据收集、整理、分析、改善对策的输出、新物料的试产验证评估，跟据客户要求制定下一部到量产阶段的品质控制重点与标准制定。5.客户资料BOM、图纸、规格书的评定与输出各部门，PPT反馈内部工艺品质问题与总结。6.生产、品质、研发、仓库等各部门的有效配合。,4K-7K/月
深圳市百千成电子有限公司,深圳市光明新区公明街道长圳社区沙头巷工业区3B号,QE工程师助理,全职,岗位职责：1.处理产品生产过程中所出现的质量问题；3.处理品质异常及客户品质服务；4.负责电子车间SMT，DIP、测试、组装、等各工位的工艺标准制定。2.负责跟进客户反馈的品质异常与及时有效的处理。3.跟进新产品试产项目各个环节的制程品质与数据收集、整理、分析、改善对策的输出、新物料的试产验证评估，跟据客户要求制定下一部到量产阶段的品质控制重点与标准制定。5.客户资料BOM、图纸、规格书的评定与输出各部门，PPT反馈内部工艺品质问题与总结。6.生产、品质、研发、仓库等各部门的有效配合。,4.5K-8K/月
诗迈医药咨询（上海）有限公司,商城路738号胜康廖氏大厦,寻访员R/猎头顾问助理AC,全职,1)与猎头顾问合作，参与招聘职位分析以明确搜寻的方向和目标；2)搜寻候选人，并且建立初步潜力候选人名单，整理推荐报告；3)协助猎头顾问进行候选人的面试、背景调查、上岗跟踪等工作；4)人才数据库的日常维护及建设。,4K-6K/月
