大连,2016-02-01,62,良,31,53,74,0.8,34,81
大连,2016-02-02,67,良,48,72,78,1.2,43,70
大连,2016-02-03,80,良,59,85,86,1.6,49,71
大连,2016-02-04,61,良,36,55,72,0.9,37,76
大连,2016-02-05,52,良,30,49,54,0.9,28,79
大连,2016-02-06,42,优,20,34,42,0.7,21,76
大连,2016-02-07,83,良,61,90,88,1.1,33,81
大连,2016-02-08,158,中度污染,120,172,91,1.4,36,81
大连,2016-02-09,62,良,44,64,74,0.9,30,79
大连,2016-02-10,53,良,31,56,25,0.7,21,95
大连,2016-02-11,49,优,25,49,16,0.7,17,85
大连,2016-02-12,57,良,40,54,26,1.1,29,67
大连,2016-02-13,55,良,30,59,18,0.8,15,69
大连,2016-02-14,45,优,14,45,23,0.7,13,81
大连,2016-02-15,52,良,23,45,54,1,31,79
大连,2016-02-16,46,优,20,39,46,0.9,25,78
大连,2016-02-17,59,良,22,46,67,0.9,29,75
大连,2016-02-18,83,良,61,94,77,1.2,40,72
大连,2016-02-19,62,良,35,65,73,1.1,43,51
大连,2016-02-20,47,优,21,42,47,0.8,21,82
大连,2016-02-21,53,良,25,55,40,0.8,19,84
大连,2016-02-22,108,轻度污染,81,136,45,1,27,85
大连,2016-02-23,48,优,26,48,35,0.7,20,85
大连,2016-02-24,55,良,33,59,52,0.9,30,80
大连,2016-02-25,56,良,37,61,50,0.9,31,80
大连,2016-02-26,56,良,33,57,61,1,43,71
大连,2016-02-27,72,良,52,77,63,1,37,91
大连,2016-02-28,77,良,56,89,55,1,27,104
大连,2016-02-29,46,优,14,46,21,0.7,13,83
秦皇岛,2016-04-01,114,轻度污染,86,147,22,1.2,48,144
秦皇岛,2016-04-02,41,优,10,31,12,0.6,29,82
秦皇岛,2016-04-03,67,良,18,84,24,1,53,81
秦皇岛,2016-04-04,86,良,53,122,47,2.4,65,131
秦皇岛,2016-04-05,68,良,37,86,23,1.2,47,112
秦皇岛,2016-04-06,73,良,33,80,21,1,58,99
秦皇岛,2016-04-07,82,良,34,113,26,1.1,62,126
秦皇岛,2016-04-08,79,良,23,108,24,1.2,61,97
秦皇岛,2016-04-09,136,轻度污染,30,222,11,0.6,28,100
秦皇岛,2016-04-10,69,良,12,88,10,0.5,23,102
秦皇岛,2016-04-11,58,良,17,49,12,0.6,28,109
秦皇岛,2016-04-12,81,良,55,111,20,1.5,59,100
秦皇岛,2016-04-13,139,轻度污染,106,182,29,1.9,77,84
秦皇岛,2016-04-14,70,良,31,70,16,0.7,54,124
秦皇岛,2016-04-15,99,良,55,121,24,1.1,67,158
秦皇岛,2016-04-16,97,良,42,92,12,0.8,49,156
秦皇岛,2016-04-17,53,良,13,39,9,0.7,32,103
秦皇岛,2016-04-18,52,良,15,38,10,0.7,40,102
秦皇岛,2016-04-19,72,良,25,57,14,0.9,57,82
秦皇岛,2016-04-20,67,良,39,82,14,0.7,53,118
秦皇岛,2016-04-21,100,良,75,143,24,1.2,67,144
秦皇岛,2016-04-22,206,重度污染,60,354,13,0.7,42,118
秦皇岛,2016-04-23,54,良,14,57,11,0.7,43,96
秦皇岛,2016-04-24,119,轻度污染,58,188,32,1.5,63,179
秦皇岛,2016-04-25,107,轻度污染,50,152,20,1.4,45,167
秦皇岛,2016-04-26,73,良,23,69,13,0.6,36,127
秦皇岛,2016-04-27,69,良,31,73,18,1,55,108
秦皇岛,2016-04-28,81,良,24,64,13,0.8,47,137
秦皇岛,2016-04-29,142,轻度污染,51,111,27,1,62,206
秦皇岛,2016-04-30,111,轻度污染,60,128,20,0.9,63,172
